name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.05,1.01,1.0255555555555556,1.02,1.02,1.03
bor dortmund,Germany,21.0,13.0,15.788888888888888,15.0,15.0,17.0
bayer leverkusen,Germany,401.0,21.0,183.66666666666666,151.0,121.0,251.0
wolfsburg,Germany,501.0,21.0,233.33333333333334,251.0,121.0,251.0
bor monchengladbach,Germany,751.0,52.0,278.625,251.0,88.5,313.5
schalke 04,Germany,1001.0,51.0,455.75,501.0,194.5,563.5
hertha berlin,Germany,1501.0,52.0,819.875,751.0,626.0,1126.0
hamburg,Germany,3001.0,52.0,1426.1666666666667,1001.0,626.0,2501.0
mainz 05,Germany,3001.0,52.0,1259.5,751.0,563.5,2063.5
fc koln,Germany,3501.0,52.0,1426.1666666666667,751.0,501.0,2501.0
ingolstadt,Germany,4501.0,90.0,1765.8333333333333,1251.0,626.0,2626.0
augsburg,Germany,5001.0,52.0,1926.1666666666667,1001.0,626.0,3251.0
eintracht frankfurt,Germany,5001.0,52.0,1967.8333333333333,876.0,563.5,3626.0
hannover,Germany,5001.0,52.0,1967.8333333333333,876.0,563.5,3626.0
hoffenheim,Germany,5001.0,52.0,2009.5,1001.0,626.0,3626.0
vfb stuttgart,Germany,5001.0,52.0,2009.5,1001.0,626.0,3626.0
werder bremen,Germany,5001.0,52.0,2092.8333333333335,1251.0,626.0,3751.0
darmstadt,Germany,5001.0,90.0,2682.5,2751.0,626.0,4876.0
barcelona,Spain,1.25,1.2,1.2235714285714285,1.22,1.22,1.22
real madrid,Spain,7.46,5.0,5.9257142857142853,6.0,5.5,6.0
atletico madrid,Spain,11.0,8.0,9.6071428571428577,10.0,9.0,10.0
celta vigo,Spain,801.0,143.0,486.63636363636363,501.0,326.0,626.0
seville,Spain,1001.0,143.0,489.91666666666669,501.0,307.25,513.5
villarreal,Spain,1201.0,201.0,702.27272727272725,665.0,501.0,1001.0
valencia,Spain,2001.0,409.0,874.4545454545455,751.0,501.0,1001.0
athletic bilbao,Spain,2201.0,143.0,1121.2857142857142,1001.0,751.0,1501.0
deportivo la coruna,Spain,5001.0,143.0,2429.4000000000001,2001.0,501.0,4501.0
eibar,Spain,5001.0,143.0,2429.4000000000001,2001.0,501.0,4501.0
levante,Spain,10001.0,105.0,3521.8000000000002,2501.0,501.0,4501.0
betis,Spain,10001.0,143.0,4274.666666666667,4751.0,1501.0,5376.0
espanyol,Spain,10001.0,143.0,3608.0,2751.0,626.0,5251.0
getafe,Spain,10001.0,143.0,4029.4000000000001,4501.0,501.0,5001.0
gijon,Spain,10001.0,143.0,4029.4000000000001,4501.0,501.0,5001.0
granada,Spain,10001.0,143.0,4029.4000000000001,4501.0,501.0,5001.0
malaga,Spain,10001.0,143.0,3524.6666666666665,2501.0,501.0,5251.0
rayo vallecano,Spain,10001.0,143.0,3229.4000000000001,2501.0,501.0,3001.0
real sociedad,Spain,10001.0,143.0,3129.4000000000001,1001.0,501.0,4001.0
ud las palmas,Spain,10001.0,143.0,4029.4000000000001,4501.0,501.0,5001.0
man city,England,2.39,2.15,2.2545454545454544,2.25,2.2000000000000002,2.2999999999999998
arsenal,England,2.75,2.37,2.5990909090909091,2.6299999999999999,2.5125000000000002,2.7000000000000002
leicester,England,14.0,10.0,12.05909090909091,12.199999999999999,11.0,13.0
tottenham,England,21.0,17.0,18.954545454545453,19.0,17.0,21.0
man utd,England,22.0,13.0,17.714285714285715,17.0,17.0,19.0
liverpool,England,26.0,15.0,20.454545454545453,21.0,17.0,23.0
chelsea,England,101.0,51.0,83.5,81.0,81.0,99.5
everton,England,501.0,251.0,347.28571428571428,301.0,251.0,501.0
crystal palace,England,1001.0,199.0,403.52380952380952,401.0,251.0,501.0
west ham,England,1501.0,199.0,1125.3157894736842,1001.0,1001.0,1501.0
watford,England,2001.0,199.0,1547.2142857142858,1501.0,1501.0,2001.0
southampton,England,2501.0,199.0,1603.9375,1376.0,1001.0,2501.0
bournemouth,England,5001.0,199.0,2468.909090909091,2501.0,1126.0,3751.0
newcastle,England,5001.0,199.0,2741.6363636363635,3501.0,1251.0,4001.0
stoke,England,5001.0,199.0,1997.4666666666667,1251.0,1001.0,3001.0
swansea,England,5001.0,199.0,2423.4545454545455,2001.0,1251.0,3001.0
west brom,England,5001.0,199.0,2605.2727272727275,2501.0,1751.0,3251.0
aston villa,England,10001.0,199.0,4690.6999999999998,4376.0,3251.0,5001.0
norwich,England,10001.0,199.0,3696.181818181818,4001.0,1751.0,5001.0
sunderland,England,10001.0,199.0,4690.6999999999998,4876.0,2501.0,5001.0
psg,France,1.01,1.0,1.0016666666666667,1.0,1.0,1.0
monaco,France,126.0,41.0,82.375,81.0,60.5,106.0
lyon,France,201.0,51.0,107.875,101.0,88.0,122.25
marseille,France,426.0,95.0,280.875,276.0,238.5,331.0
st etienne,France,501.0,51.0,336.44444444444446,426.0,201.0,501.0
caen,France,801.0,95.0,529.79999999999995,501.0,501.0,751.0
angers,France,1001.0,95.0,525.0,501.0,501.0,538.5
nice,France,1001.0,95.0,600.0,501.0,501.0,876.0
rennes,France,1001.0,95.0,670.83333333333337,751.0,444.75,1001.0
bordeaux,France,1551.0,95.0,858.33333333333337,751.0,501.0,1376.0
lille,France,1551.0,95.0,858.33333333333337,751.0,501.0,1376.0
lorient,France,1551.0,95.0,879.79999999999995,751.0,501.0,1501.0
nantes,France,2551.0,95.0,1412.0,1501.0,399.5,2513.5
reims,France,2551.0,95.0,1474.5,1626.0,587.0,2513.5
montpellier,France,3301.0,95.0,1724.5,1751.0,399.5,3076.0
gfco ajaccio,France,4501.0,95.0,1865.6666666666667,1001.0,548.0,2751.0
guingamp,France,4501.0,95.0,2274.5,2251.0,399.5,4126.0
bastia,France,5001.0,95.0,2524.5,2501.0,399.5,4626.0
toulouse,France,5001.0,95.0,2649.5,2751.0,774.5,4626.0
troyes,France,5001.0,95.0,2649.5,2751.0,774.5,4626.0
napoli,Italy,2.56,2.37,2.4582352941176469,2.4500000000000002,2.3999999999999999,2.5
juventus,Italy,2.6,2.25,2.4670588235294115,2.5,2.3999999999999999,2.5
inter,Italy,5.5,4.33,4.9188235294117648,5.0,4.75,5.0
roma,Italy,17.5,11.0,14.482352941176471,14.0,13.0,17.0
fiorentina,Italy,27.0,17.0,24.058823529411764,26.0,21.0,26.0
ac milan,Italy,251.0,95.0,139.1764705882353,151.0,101.0,151.0
lazio,Italy,501.0,18.6,434.41818181818184,501.0,501.0,501.0
sassuolo,Italy,801.0,105.0,591.39999999999998,751.0,501.0,751.0
torino,Italy,801.0,143.0,611.22222222222217,751.0,501.0,751.0
atalanta,Italy,1501.0,209.0,970.75,1001.0,638.5,1501.0
genoa,Italy,2001.0,95.0,1450.25,2001.0,876.0,2001.0
palermo,Italy,3001.0,95.0,2012.75,2751.0,876.0,3001.0
sampdoria,Italy,3001.0,285.0,1964.625,2501.0,857.25,3001.0
chievo,Italy,4001.0,95.0,2200.25,3001.0,876.0,3001.0
bologna,Italy,4501.0,95.0,2387.75,3001.0,1251.0,3126.0
empoli,Italy,4501.0,95.0,2262.75,3001.0,876.0,3001.0
udinese,Italy,4501.0,95.0,1762.75,2001.0,876.0,2001.0
carpi fc,Italy,5501.0,95.0,3825.25,5001.0,3501.0,5001.0
frosinone,Italy,5501.0,95.0,3825.25,5001.0,3501.0,5001.0
verona,Italy,5501.0,95.0,3825.25,5001.0,3501.0,5001.0
celtic,Scotland,1.07,1.01,1.0210526315789472,1.02,1.01,1.02
aberdeen,Scotland,23.0,11.0,16.483333333333334,17.0,15.0,17.0
hearts,Scotland,151.0,40.0,93.611111111111114,101.0,81.0,101.0
st johnstone,Scotland,451.0,143.0,300.0,301.0,238.5,363.5
ross county,Scotland,1501.0,143.0,800.0,626.0,501.0,1126.0
dundee,Scotland,2001.0,143.0,1085.5714285714287,1001.0,626.0,1601.0
inverness,Scotland,2201.0,143.0,1157.0,1001.0,751.0,1626.0
hamilton,Scotland,2701.0,143.0,1549.8571428571429,2001.0,501.0,2501.0
motherwell,Scotland,4501.0,143.0,2128.4285714285716,1751.0,1001.0,3251.0
partick,Scotland,4501.0,143.0,2307.0,2001.0,751.0,4001.0
dundee utd,Scotland,5001.0,22.0,3254.5,4501.0,1501.0,4876.0
kilmarnock,Scotland,5001.0,143.0,3521.2857142857142,4501.0,2501.0,5001.0
ajax,Holland,1.87,1.57,1.7050000000000001,1.6949999999999998,1.6699999999999999,1.7274999999999998
psv,Holland,2.8,2.16,2.5749999999999997,2.6200000000000001,2.5300000000000002,2.7175000000000002
feyenoord,Holland,7.0,4.89,6.3150000000000004,6.5,6.0,7.0
vitesse,Holland,81.0,25.0,61.0,69.0,56.5,73.5
zwolle,Holland,190.0,67.0,102.25,76.0,70.0,108.25
heracles,Holland,238.0,101.0,180.0,201.0,151.0,219.5
az alkmaar,Holland,251.0,10.0,130.5,130.5,70.25,190.75
twente,Holland,301.0,190.0,245.5,245.5,217.75,273.25
heerenveen,Holland,751.0,190.0,470.5,470.5,330.25,610.75
utrecht,Holland,9.36,9.36,9.3599999999999994,9.3599999999999994,9.3599999999999994,9.3599999999999994
groningen,Holland,190.0,190.0,190.0,190.0,190.0,190.0
cambuur,Holland,238.0,238.0,238.0,238.0,238.0,238.0
de graafschap,Holland,238.0,238.0,238.0,238.0,238.0,238.0
den haag,Holland,238.0,238.0,238.0,238.0,238.0,238.0
nec nijmegen,Holland,238.0,238.0,238.0,238.0,238.0,238.0
roda,Holland,238.0,238.0,238.0,238.0,238.0,238.0
sbv excelsior,Holland,238.0,238.0,238.0,238.0,238.0,238.0
willem ii,Holland,238.0,238.0,238.0,238.0,238.0,238.0
porto,Portugal,2.2,1.91,2.0037500000000001,2.0,1.9099999999999999,2.0249999999999999
sporting lisbon,Portugal,2.75,2.5,2.6037500000000002,2.6200000000000001,2.5750000000000002,2.6200000000000001
benfica,Portugal,6.0,3.75,4.7287499999999998,4.625,4.2475000000000005,5.125
braga,Portugal,101.0,51.0,81.0,81.0,71.0,101.0
fenerbahce,Turkey,1.76,1.62,1.6960000000000002,1.7,1.6699999999999999,1.73
besiktas,Turkey,2.5,1.67,2.2640000000000002,2.3999999999999999,2.25,2.5
galatasaray,Turkey,11.0,2.9,8.7799999999999994,10.0,10.0,10.0
akhisar,Turkey,9.55,9.55,9.5500000000000007,9.5500000000000007,9.5500000000000007,9.5500000000000007
antalyaspor,Turkey,9.55,9.55,9.5500000000000007,9.5500000000000007,9.5500000000000007,9.5500000000000007
bursaspor,Turkey,9.55,9.55,9.5500000000000007,9.5500000000000007,9.5500000000000007,9.5500000000000007
eskisehirspor,Turkey,9.55,9.55,9.5500000000000007,9.5500000000000007,9.5500000000000007,9.5500000000000007
gaziantepspor,Turkey,9.55,9.55,9.5500000000000007,9.5500000000000007,9.5500000000000007,9.5500000000000007
genclerbirligi,Turkey,9.55,9.55,9.5500000000000007,9.5500000000000007,9.5500000000000007,9.5500000000000007
istanbul bb,Turkey,9.55,9.55,9.5500000000000007,9.5500000000000007,9.5500000000000007,9.5500000000000007
