name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.04,1.01,1.0189999999999999,1.02,1.01,1.02
bor dortmund,Germany,22.0,12.4,15.27,15.0,13.0,17.0
bayer leverkusen,Germany,401.0,81.0,238.52631578947367,201.0,151.0,350.5
wolfsburg,Germany,501.0,25.0,285.4736842105263,251.0,251.0,400.5
bor monchengladbach,Germany,801.0,81.0,347.33333333333331,301.0,213.5,501.0
schalke 04,Germany,1001.0,101.0,543.66666666666663,501.0,426.0,751.0
hertha berlin,Germany,1501.0,52.0,651.0625,676.0,501.0,751.0
hamburg,Germany,3001.0,95.0,1327.7272727272727,1001.0,1001.0,1751.0
augsburg,Germany,4001.0,52.0,1173.3333333333333,1001.0,1001.0,1001.0
eintracht frankfurt,Germany,4501.0,21.0,1308.7777777777778,1001.0,751.0,1001.0
hannover,Germany,4501.0,52.0,1478.8888888888889,1001.0,751.0,1001.0
hoffenheim,Germany,4501.0,52.0,1506.6666666666667,1001.0,1001.0,1001.0
vfb stuttgart,Germany,4501.0,52.0,1340.0,1001.0,1001.0,1001.0
werder bremen,Germany,4501.0,52.0,1562.2222222222222,1001.0,1001.0,1501.0
fc koln,Germany,5001.0,52.0,1609.4166666666667,1001.0,688.5,2501.0
mainz 05,Germany,5001.0,52.0,1567.75,1001.0,938.5,2501.0
darmstadt,Germany,5001.0,90.0,1955.3333333333333,1001.0,1001.0,3501.0
ingolstadt,Germany,5001.0,90.0,2054.5454545454545,1001.0,1001.0,3251.0
barcelona,Spain,1.22,1.14,1.2047826086956521,1.2,1.2,1.22
real madrid,Spain,6.51,5.0,5.5941666666666663,5.5,5.5,6.0
atletico madrid,Spain,21.0,10.0,12.950000000000001,13.0,11.0,13.0
celta vigo,Spain,751.0,95.0,429.28571428571428,501.0,251.0,501.0
villarreal,Spain,1001.0,151.0,527.19047619047615,501.0,301.0,751.0
athletic bilbao,Spain,2001.0,143.0,949.5625,1001.0,688.5,1126.0
seville,Spain,2001.0,143.0,559.76190476190482,401.0,251.0,751.0
deportivo la coruna,Spain,5001.0,67.0,1913.3076923076924,2501.0,501.0,2501.0
eibar,Spain,5001.0,12.0,2332.1538461538462,2501.0,501.0,3001.0
valencia,Spain,5001.0,409.0,1064.05,751.0,701.0,1001.0
betis,Spain,10001.0,11.0,2970.1428571428573,2751.0,938.0,4126.0
espanyol,Spain,10001.0,11.0,2165.5714285714284,1251.0,626.0,3001.0
getafe,Spain,10001.0,4.0,3236.4615384615386,2501.0,917.0,5001.0
gijon,Spain,10001.0,2.25,3236.3269230769229,2501.0,917.0,5001.0
granada,Spain,10001.0,2.1,3236.3153846153846,2501.0,917.0,5001.0
levante,Spain,10001.0,1.33,3043.9484615384617,2501.0,917.0,5001.0
rayo vallecano,Spain,10001.0,3.75,2639.2115384615386,2501.0,501.0,4001.0
real sociedad,Spain,10001.0,9.0,2617.7692307692309,2501.0,501.0,4001.0
ud las palmas,Spain,10001.0,1.67,3620.8976923076921,5001.0,917.0,5001.0
malaga,Spain,10001.0,11.0,2323.7857142857142,1251.0,501.0,4001.0
man city,England,2.38,2.2,2.2743478260869567,2.25,2.25,2.2999999999999998
arsenal,England,2.6,2.1,2.4273913043478261,2.5,2.375,2.5
tottenham,England,12.0,9.0,10.179130434782609,10.0,10.0,10.0
leicester,England,18.1,13.0,15.413043478260869,15.0,15.0,17.0
man utd,England,34.0,18.3,27.013043478260869,26.0,26.0,29.0
liverpool,England,42.0,23.0,32.652173913043477,34.0,31.5,34.0
chelsea,England,251.0,101.0,141.31818181818181,126.0,114.75,151.0
crystal palace,England,501.0,251.0,398.54545454545456,401.0,351.0,501.0
everton,England,1001.0,251.0,485.36363636363637,501.0,401.0,501.0
stoke,England,1001.0,501.0,902.26666666666665,1001.0,885.5,1001.0
watford,England,1001.0,46.0,820.11111111111109,751.0,751.0,1001.0
southampton,England,1501.0,46.0,1156.875,1001.0,1001.0,1501.0
west ham,England,2001.0,46.0,923.42105263157896,751.0,616.5,1251.0
bournemouth,England,5001.0,46.0,2417.1666666666665,2251.0,1501.0,3251.0
west brom,England,5001.0,46.0,2750.5,2751.0,2501.0,3001.0
aston villa,England,10001.0,46.0,4614.090909090909,5001.0,4876.0,5001.0
newcastle,England,10001.0,46.0,3045.909090909091,2501.0,1751.0,3501.0
norwich,England,10001.0,46.0,3636.818181818182,3001.0,2501.0,4501.0
sunderland,England,10001.0,46.0,4614.090909090909,5001.0,4876.0,5001.0
swansea,England,10001.0,46.0,2833.8333333333335,2251.0,1501.0,3001.0
psg,France,1.0,1.0,1.0,1.0,1.0,1.0
monaco,France,151.0,41.0,104.05555555555556,113.5,76.0,126.0
lyon,France,450.0,51.0,177.33333333333334,163.5,84.5,238.5
st etienne,France,550.0,91.0,308.66666666666669,288.5,201.0,476.0
marseille,France,800.0,95.0,347.83333333333331,251.0,251.0,451.0
angers,France,1001.0,95.0,671.92857142857144,626.0,501.0,950.75
caen,France,1001.0,95.0,627.20000000000005,501.0,501.0,751.0
nice,France,1001.0,95.0,467.08333333333331,376.0,251.0,563.5
rennes,France,1001.0,95.0,571.61538461538464,426.0,301.0,1001.0
lille,France,1501.0,95.0,677.38461538461536,501.0,401.0,1001.0
bordeaux,France,1510.0,95.0,971.76923076923072,1001.0,501.0,1501.0
lorient,France,2001.0,95.0,990.29999999999995,626.0,501.0,1537.75
nantes,France,2600.0,95.0,1086.7272727272727,1001.0,751.0,1001.0
reims,France,2600.0,95.0,1494.6666666666667,1501.0,1501.0,1501.0
montpellier,France,3300.0,95.0,2100.2222222222222,2001.0,2001.0,3001.0
guingamp,France,4500.0,95.0,2028.0,1051.0,1051.0,3001.0
gfco ajaccio,France,4501.0,95.0,2856.5,2751.0,2313.5,4501.0
bastia,France,5000.0,95.0,2455.7777777777778,2001.0,2001.0,3001.0
toulouse,France,5000.0,95.0,2111.3333333333335,1001.0,801.0,3001.0
troyes,France,5000.0,95.0,2711.3333333333335,1601.0,1601.0,4501.0
juventus,Italy,2.31,2.1,2.2140909090909093,2.25,2.2000000000000002,2.25
napoli,Italy,2.5,2.2,2.398181818181818,2.3999999999999999,2.3725000000000001,2.5
inter,Italy,8.0,6.5,7.2254545454545456,7.0,6.625,7.875
roma,Italy,17.1,10.0,12.199999999999999,12.5,11.0,13.0
fiorentina,Italy,26.0,13.0,20.0,21.0,18.0,21.0
ac milan,Italy,201.0,67.0,125.27272727272727,101.0,101.0,151.0
sassuolo,Italy,751.0,105.0,608.42857142857144,701.0,501.0,751.0
lazio,Italy,1001.0,29.0,311.47058823529414,251.0,251.0,301.0
torino,Italy,1001.0,143.0,818.28571428571433,1001.0,751.0,1001.0
genoa,Italy,2001.0,95.0,1327.7272727272727,1001.0,1001.0,2001.0
