name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
barcelona,Spain,,1.53,1.53,,1.53,1.57,1.44,1.53,,1.62,,1.57,1.57,,1.57,1.62,,,1.62,,1.62,1.57,,1.59,1.41,
real madrid,Spain,,2.62,2.63,,2.63,2.5,2.62,2.62,,2.6,,2.62,2.5,,2.5,2.5,,,2.6,,2.6,2.65,,2.77,,
atletico madrid,Spain,,15.0,17.0,,17.0,19.0,21.0,17.0,,18.0,,15.0,17.0,,17.0,17.0,,,18.0,,18.0,19.0,,21.0,18.0,
valencia,Spain,,251.0,126.0,,126.0,101.0,126.0,101.0,,151.0,,151.0,101.0,,101.0,126.0,,,151.0,,151.0,161.0,,81.0,105.0,
seville,Spain,,501.0,81.0,,81.0,126.0,251.0,201.0,,251.0,,151.0,151.0,,151.0,101.0,,,251.0,,251.0,251.0,,105.0,97.0,
villarreal,Spain,,501.0,251.0,,251.0,126.0,251.0,251.0,,251.0,,251.0,251.0,,151.0,251.0,,,251.0,,251.0,251.0,,190.0,218.0,
celta vigo,Spain,,751.0,251.0,,251.0,201.0,501.0,501.0,,501.0,,501.0,501.0,,501.0,501.0,,,501.0,,501.0,,,190.0,247.0,
athletic bilbao,Spain,,1001.0,1001.0,,1001.0,501.0,751.0,301.0,,1001.0,,501.0,751.0,,501.0,751.0,,,1001.0,,1001.0,1001.0,,380.0,330.0,
espanyol,Spain,,,751.0,,751.0,1001.0,1001.0,501.0,,1501.0,,1001.0,1501.0,,501.0,1501.0,,,1501.0,,1501.0,1501.0,,95.0,674.0,
malaga,Spain,,,1001.0,,1001.0,1001.0,501.0,501.0,,1501.0,,1001.0,1501.0,,1001.0,1001.0,,,1501.0,,1501.0,1501.0,,95.0,674.0,
real sociedad,Spain,,,1501.0,,1501.0,1501.0,1001.0,501.0,,1501.0,,1001.0,1001.0,,1001.0,1501.0,,,1501.0,,1501.0,,,143.0,674.0,
rayo vallecano,Spain,,,2501.0,,2501.0,1501.0,2501.0,501.0,,4001.0,,1001.0,2501.0,,3001.0,2001.0,,,4001.0,,4001.0,,,95.0,674.0,
betis,Spain,,,2501.0,,2501.0,1001.0,5001.0,501.0,,2501.0,,1001.0,5001.0,,1001.0,2501.0,,,2501.0,,2501.0,,,95.0,674.0,
deportivo la coruna,Spain,,,2001.0,,2001.0,1001.0,5001.0,501.0,,2501.0,,2001.0,5001.0,,1501.0,2501.0,,,2501.0,,2501.0,,,95.0,674.0,
eibar,Spain,,,4001.0,,4001.0,5001.0,5001.0,501.0,,4001.0,,5001.0,5001.0,,5001.0,4001.0,,,4001.0,,4001.0,,,95.0,674.0,
getafe,Spain,,,5001.0,,5001.0,2001.0,5001.0,501.0,,5001.0,,2001.0,5001.0,,5001.0,5001.0,,,5001.0,,5001.0,,,95.0,674.0,
gijon,Spain,,,2501.0,,2501.0,2501.0,5001.0,501.0,,2501.0,,2001.0,5001.0,,5001.0,2501.0,,,2501.0,,2501.0,,,95.0,674.0,
granada,Spain,,,2501.0,,2501.0,2001.0,5001.0,501.0,,5001.0,,2001.0,5001.0,,5001.0,5001.0,,,5001.0,,5001.0,,,95.0,674.0,
levante,Spain,,,5001.0,,5001.0,2001.0,2501.0,501.0,,5001.0,,5001.0,5001.0,,5001.0,5001.0,,,5001.0,,5001.0,,,95.0,674.0,
ud las palmas,Spain,,,5001.0,,5001.0,5001.0,5001.0,501.0,,5001.0,,2001.0,5001.0,,1001.0,5001.0,,,5001.0,,5001.0,,,95.0,674.0,
man city,England,1.57,1.57,,1.57,1.53,1.53,1.53,1.57,,1.55,1.5,1.53,1.57,1.55,1.57,1.57,,1.55,1.55,1.57,1.55,1.56,,1.61,,1.64
arsenal,England,6.5,6.0,,6.5,6.5,6.0,6.5,6.5,,6.5,6.5,6.0,6.0,6.0,6.5,6.5,,6.0,6.5,6.5,6.5,6.5,,7.08,,7.34
man utd,England,7.5,8.0,,7.0,7.0,8.0,7.0,7.0,,7.5,7.5,7.0,7.0,7.5,7.0,7.0,,7.5,7.5,7.5,7.5,7.5,,7.65,,7.93
chelsea,England,7.5,8.0,,7.5,8.0,8.5,7.5,8.0,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,8.0,8.0,7.5,8.0,7.5,,8.41,,8.72
liverpool,England,101.0,101.0,,101.0,101.0,101.0,81.0,101.0,,101.0,101.0,67.0,81.0,81.0,101.0,101.0,,81.0,101.0,101.0,101.0,121.0,,95.0,,100.0
tottenham,England,301.0,151.0,,301.0,201.0,251.0,401.0,426.0,,301.0,201.0,251.0,251.0,201.0,501.0,201.0,,201.0,301.0,301.0,301.0,331.0,,304.0,,298.0
everton,England,751.0,501.0,,501.0,351.0,501.0,801.0,501.0,,701.0,501.0,301.0,501.0,501.0,501.0,501.0,,501.0,701.0,751.0,701.0,801.0,,428.0,,298.0
southampton,England,1001.0,751.0,,1001.0,751.0,751.0,1001.0,751.0,,1001.0,1001.0,1251.0,1001.0,1001.0,1001.0,1001.0,,1001.0,1001.0,1001.0,1001.0,1001.0,,950.0,,496.0
west ham,England,501.0,751.0,,751.0,501.0,1001.0,501.0,1251.0,,1001.0,1001.0,1501.0,1001.0,501.0,501.0,501.0,,501.0,1001.0,501.0,1001.0,501.0,,437.0,,298.0
crystal palace,England,1001.0,751.0,,1001.0,751.0,501.0,1001.0,751.0,,1001.0,1001.0,1501.0,1001.0,1001.0,1001.0,1001.0,,1001.0,1001.0,1001.0,1001.0,1001.0,,950.0,,496.0
swansea,England,1001.0,751.0,,1501.0,1001.0,751.0,1001.0,751.0,,1001.0,1001.0,1251.0,1001.0,1001.0,1001.0,1001.0,,1001.0,1001.0,1001.0,1001.0,1001.0,,950.0,,990.0
leicester,England,1501.0,2501.0,,1501.0,1501.0,751.0,1001.0,1501.0,,1501.0,1501.0,1501.0,1501.0,1001.0,1001.0,1501.0,,1001.0,1501.0,1501.0,1501.0,1501.0,,950.0,,990.0
norwich,England,4501.0,5001.0,,5001.0,4001.0,5001.0,1001.0,5001.0,,5001.0,5001.0,5001.0,1001.0,4001.0,2501.0,5001.0,,4001.0,5001.0,4501.0,5001.0,4501.0,,950.0,,496.0
stoke,England,1501.0,5001.0,,2501.0,1501.0,1001.0,1001.0,1501.0,,3001.0,5001.0,2501.0,3001.0,2001.0,1501.0,1501.0,,2001.0,3001.0,1501.0,3001.0,1501.0,,950.0,,496.0
watford,England,4501.0,5001.0,,4001.0,4001.0,5001.0,1001.0,5001.0,,5001.0,5001.0,3001.0,5001.0,4001.0,2501.0,4001.0,,4001.0,5001.0,4501.0,5001.0,4501.0,,950.0,,496.0
bournemouth,England,4501.0,5001.0,,2001.0,2001.0,5001.0,1001.0,2001.0,,2001.0,6001.0,3001.0,1001.0,2001.0,2501.0,2001.0,,2001.0,2001.0,4501.0,2001.0,4501.0,,950.0,,496.0
newcastle,England,3001.0,5001.0,,3001.0,4001.0,1501.0,1001.0,1501.0,,5001.0,6001.0,5001.0,3001.0,4001.0,2501.0,5001.0,,4001.0,5001.0,3001.0,5001.0,3001.0,,950.0,,496.0
aston villa,England,2001.0,5001.0,,3001.0,4001.0,2001.0,1001.0,2001.0,,5001.0,7501.0,7501.0,5001.0,5001.0,2501.0,7501.0,,5001.0,5001.0,2001.0,5001.0,2001.0,,950.0,,496.0
west brom,England,1501.0,5001.0,,2001.0,1501.0,2001.0,1001.0,2001.0,,2001.0,7501.0,2501.0,2001.0,2001.0,2501.0,2001.0,,2001.0,2001.0,1501.0,2001.0,1501.0,,950.0,,496.0
sunderland,England,4501.0,5001.0,,5001.0,7501.0,5001.0,1001.0,4001.0,,8001.0,10001.0,10001.0,3001.0,7501.0,2501.0,7501.0,,7501.0,8001.0,4501.0,8001.0,4501.0,,950.0,,496.0
psg,France,,1.06,,,,,1.08,1.07,,1.04,,1.06,,,,,,,1.04,,1.04,1.04,,1.1,,
lyon,France,,13.0,,,,,15.0,15.0,,18.0,,17.0,,,,,,,18.0,,18.0,17.0,,9.55,,
monaco,France,,19.0,,,,,11.0,19.0,,31.0,,15.0,,,,,,,31.0,,31.0,34.0,,9.55,,
marseille,France,,51.0,,,,,34.0,34.0,,71.0,,51.0,,,,,,,71.0,,71.0,71.0,,9.55,,
st etienne,France,,,,,,,101.0,51.0,,101.0,,101.0,51.0,,,,,,101.0,,101.0,111.0,,8.6,,
lille,France,,,,,,,501.0,176.0,,501.0,,201.0,,,,,,,501.0,,501.0,601.0,,8.6,,
lorient,France,,,,,,,751.0,501.0,,501.0,,501.0,,,,,,,501.0,,501.0,501.0,,8.6,,
caen,France,,,,,,,751.0,501.0,,1001.0,,751.0,,,,,,,1001.0,,1001.0,1001.0,,8.6,,
montpellier,France,,,,,,,501.0,501.0,,1000.0,,251.0,,,,,,,1000.0,,1000.0,1001.0,,8.6,,
nantes,France,,,,,,,501.0,501.0,,1001.0,,501.0,,,,,,,1001.0,,1001.0,1001.0,,8.6,,
nice,France,,,,,,,1001.0,501.0,,801.0,,501.0,,,,,,,801.0,,801.0,751.0,,8.6,,
rennes,France,,,,,,,1001.0,176.0,,151.0,,251.0,,,,,,,151.0,,151.0,161.0,,8.6,,
toulouse,France,,,,,,,1001.0,501.0,,801.0,,501.0,,,,,,,801.0,,801.0,751.0,,8.6,,
guingamp,France,,,,,,,1501.0,501.0,,1051.0,,401.0,,,,,,,1051.0,,1051.0,1001.0,,8.6,,
reims,France,,,,,,,1001.0,751.0,,1501.0,,1001.0,,,,,,,1501.0,,1501.0,1501.0,,8.6,,
bordeaux,France,,,,,,,151.0,176.0,,1510.0,,251.0,,,,,,,1510.0,,1510.0,1501.0,,8.6,,
troyes,France,,,,,,,1501.0,751.0,,1601.0,,1501.0,,,,,,,1601.0,,1601.0,1751.0,,8.6,,
angers,France,,,,,,,2001.0,1001.0,,1301.0,,1501.0,,,,,,,1301.0,,1301.0,,,8.6,,
bastia,France,,,,,,,751.0,501.0,,2001.0,,501.0,,,,,,,2001.0,,2001.0,2001.0,,8.6,,
gfco ajaccio,France,,,,,,,2001.0,1001.0,,2751.0,,1501.0,,,,,,,2751.0,,2751.0,,,8.6,,
juventus,Italy,,2.2,2.25,,2.25,2.2,2.38,2.25,,2.25,,2.25,2.2,,2.37,2.25,,,2.25,,2.25,2.2,,2.14,,
roma,Italy,,3.5,3.0,,3.0,3.0,3.5,3.3,,3.5,,3.4,3.25,,3.0,3.5,,,3.5,,3.5,3.6,,2.99,,
inter,Italy,,5.0,6.0,,6.0,5.5,4.33,5.0,,5.0,,5.5,4.5,,5.0,5.0,,,5.0,,5.0,4.75,,4.51,,
napoli,Italy,,9.0,15.0,,15.0,13.0,11.0,11.0,,10.0,,9.0,11.0,,11.0,10.0,,,10.0,,10.0,9.5,,10.0,,
ac milan,Italy,,17.0,21.0,,21.0,21.0,13.0,17.0,,26.0,,21.0,21.0,,26.0,21.0,,,26.0,,26.0,23.0,,32.0,,
fiorentina,Italy,,21.0,26.0,,26.0,26.0,15.0,26.0,,26.0,,21.0,26.0,,26.0,26.0,,,26.0,,26.0,29.0,,20.0,,
lazio,Italy,,29.0,21.0,,21.0,23.0,26.0,34.0,,41.0,,34.0,34.0,,34.0,26.0,,,41.0,,41.0,46.0,,29.0,,
torino,Italy,,126.0,151.0,,151.0,151.0,251.0,151.0,,101.0,,101.0,151.0,,151.0,126.0,,,101.0,,101.0,111.0,,95.0,,
palermo,Italy,,,401.0,,401.0,501.0,251.0,501.0,,501.0,,251.0,501.0,,501.0,501.0,,,501.0,,501.0,501.0,,95.0,,
sampdoria,Italy,,151.0,151.0,,151.0,251.0,251.0,151.0,,251.0,,251.0,151.0,,501.0,251.0,,,251.0,,251.0,251.0,,190.0,,
atalanta,Italy,,501.0,501.0,,501.0,1001.0,1001.0,501.0,,1001.0,,1001.0,751.0,,1001.0,501.0,,,1001.0,,1001.0,1001.0,,95.0,,
genoa,Italy,,,401.0,,401.0,251.0,1001.0,151.0,,501.0,,501.0,501.0,,751.0,401.0,,,501.0,,501.0,501.0,,95.0,,
udinese,Italy,,251.0,751.0,,751.0,351.0,251.0,276.0,,501.0,,501.0,501.0,,1001.0,501.0,,,501.0,,501.0,601.0,,95.0,,
empoli,Italy,,,1001.0,,1001.0,1001.0,1001.0,501.0,,1501.0,,1001.0,1001.0,,2001.0,1001.0,,,1501.0,,1501.0,1501.0,,95.0,,
sassuolo,Italy,,,501.0,,501.0,1001.0,251.0,501.0,,501.0,,2001.0,501.0,,501.0,501.0,,,501.0,,501.0,601.0,,95.0,,
bologna,Italy,,,2001.0,,2001.0,1501.0,2501.0,501.0,,2501.0,,2001.0,2001.0,,2501.0,2001.0,,,2501.0,,2501.0,2501.0,,95.0,,
chievo,Italy,,,1001.0,,1001.0,2001.0,2501.0,501.0,,501.0,,2001.0,1001.0,,751.0,501.0,,,501.0,,501.0,501.0,,95.0,,
verona,Italy,,,1001.0,,1001.0,1001.0,1001.0,501.0,,2501.0,,1001.0,1001.0,,1001.0,1501.0,,,2501.0,,2501.0,2501.0,,95.0,,
carpi fc,Italy,,,5001.0,,5001.0,5001.0,5001.0,501.0,,5001.0,,2001.0,5001.0,,5001.0,5001.0,,,5001.0,,5001.0,5001.0,,95.0,,
frosinone,Italy,,,5001.0,,5001.0,5001.0,5001.0,501.0,,5001.0,,2001.0,5001.0,,5001.0,5001.0,,,5001.0,,5001.0,5001.0,,95.0,,
celtic,Scotland,1.13,1.17,1.11,1.11,1.11,1.11,1.11,1.11,,1.1,1.12,1.08,1.1,1.1,,1.11,,1.1,1.1,,1.1,1.11,,1.17,1.13,
aberdeen,Scotland,6.0,4.5,6.0,6.0,6.0,6.0,6.0,5.5,,6.0,5.5,6.5,6.0,5.5,,6.0,,5.5,6.0,,6.0,6.5,,5.56,5.27,
hearts,Scotland,201.0,151.0,101.0,151.0,101.0,151.0,51.0,101.0,,101.0,101.0,151.0,101.0,151.0,,151.0,,151.0,101.0,,101.0,226.0,,34.0,30.0,
ross county,Scotland,1001.0,,251.0,501.0,251.0,301.0,151.0,501.0,,,301.0,251.0,251.0,501.0,,251.0,,501.0,,,,1001.0,,13.4,,
inverness,Scotland,1001.0,,501.0,751.0,501.0,501.0,401.0,501.0,,,751.0,501.0,,751.0,,501.0,,751.0,,,,1001.0,,14.8,359.0,
st johnstone,Scotland,1001.0,,501.0,501.0,501.0,501.0,401.0,501.0,,,751.0,501.0,,501.0,,501.0,,501.0,,,,1001.0,,14.8,369.0,
hamilton,Scotland,1501.0,,401.0,751.0,401.0,601.0,401.0,501.0,,,1001.0,1001.0,501.0,751.0,,751.0,,751.0,,,,1501.0,,13.4,,
motherwell,Scotland,1501.0,,1001.0,1001.0,1001.0,1001.0,1001.0,501.0,,,1501.0,1001.0,,1001.0,,1001.0,,1001.0,,,,1501.0,,13.4,32.0,
dundee utd,Scotland,1501.0,,751.0,1001.0,751.0,1001.0,501.0,501.0,,,1501.0,1501.0,,501.0,,501.0,,501.0,,,,1001.0,,32.0,209.0,
dundee,Scotland,1001.0,,251.0,401.0,251.0,301.0,251.0,301.0,,,401.0,501.0,251.0,251.0,,251.0,,251.0,,,,1751.0,,21.0,335.0,
kilmarnock,Scotland,4501.0,,2001.0,1001.0,2001.0,2001.0,2501.0,501.0,,,3001.0,2001.0,,2501.0,,2501.0,,2501.0,,,,4501.0,,13.4,5.66,
partick,Scotland,4501.0,,1501.0,2001.0,1501.0,2001.0,751.0,501.0,,,5001.0,2501.0,,1001.0,,1501.0,,1001.0,,,,4501.0,,13.4,,
ajax,Holland,,2.0,,,,2.0,1.67,2.0,,2.1,2.1,,,,,,,,2.1,,2.1,2.0,,1.91,,
psv,Holland,,2.75,,,,2.4,3.5,2.6,,2.4,2.4,,,,,,,,2.4,,2.4,2.4,,1.95,,
feyenoord,Holland,,5.5,,,,6.0,6.0,6.0,,6.0,6.0,,,,,,,,6.0,,6.0,6.5,,5.09,,
vitesse,Holland,,26.0,,,,34.0,21.0,34.0,,31.0,34.0,,,,,,,,31.0,,31.0,34.0,,24.0,,
az alkmaar,Holland,,51.0,,,,51.0,101.0,61.0,,76.0,76.0,,,,,,,,76.0,,76.0,76.0,,29.0,,
twente,Holland,,67.0,,,,67.0,101.0,67.0,,101.0,101.0,,,,,,,,101.0,,101.0,91.0,,29.0,,
heerenveen,Holland,,101.0,,,,151.0,101.0,101.0,,81.0,151.0,,,,,,,,81.0,,81.0,81.0,,4.51,,
groningen,Holland,,101.0,,,,151.0,201.0,201.0,,201.0,201.0,,,,,,,,201.0,,201.0,201.0,,4.23,,
zwolle,Holland,,81.0,,,,151.0,34.0,81.0,,201.0,201.0,,,,,,,,201.0,,201.0,226.0,,105.0,,
utrecht,Holland,,201.0,,,,201.0,501.0,276.0,,251.0,276.0,,,,,,,,251.0,,251.0,251.0,,105.0,,
willem ii,Holland,,501.0,,,,501.0,501.0,501.0,,501.0,501.0,,,,,,,,501.0,,501.0,601.0,,285.0,,
nec nijmegen,Holland,,501.0,,,,501.0,501.0,251.0,,751.0,751.0,,,,,,,,751.0,,751.0,751.0,,105.0,,
den haag,Holland,,1001.0,,,,1001.0,751.0,501.0,,751.0,1001.0,,,,,,,,751.0,,751.0,1001.0,,285.0,,
heracles,Holland,,501.0,,,,1001.0,41.0,276.0,,501.0,751.0,,,,,,,,501.0,,501.0,751.0,,285.0,,
cambuur,Holland,,1001.0,,,,1001.0,1001.0,501.0,,501.0,1501.0,,,,,,,,501.0,,501.0,501.0,,285.0,,
roda,Holland,,1501.0,,,,1001.0,251.0,501.0,,801.0,1501.0,,,,,,,,801.0,,801.0,1001.0,,285.0,,
sbv excelsior,Holland,,1501.0,,,,1001.0,1501.0,501.0,,901.0,1501.0,,,,,,,,901.0,,901.0,1001.0,,285.0,,
de graafschap,Holland,,1501.0,,,,1001.0,1501.0,501.0,,901.0,3001.0,,,,,,,,901.0,,901.0,1001.0,,285.0,,
porto,Portugal,,2.1,,,,1.73,2.1,1.91,,,,,,,,,,,,,,,,1.2,,
benfica,Portugal,,2.25,,,,2.5,2.25,2.62,,,,,,,,,,,,,,,,2.04,,
sporting lisbon,Portugal,,5.5,,,,5.0,6.0,5.5,,,,,,,,,,,,,,,,4.8,,
braga,Portugal,,81.0,,,,101.0,81.0,81.0,,,,,,,,,,,,,,,,19.0,,
guimaraes,Portugal,,151.0,,,,201.0,,226.0,,,,,,,,,,,,,,,,3.85,,
maritimo,Portugal,,151.0,,,,201.0,,226.0,,,,,,,,,,,,,,,,3.85,,
nacional madeira,Portugal,,151.0,,,,201.0,,226.0,,,,,,,,,,,,,,,,3.85,,
pacos ferreira,Portugal,,201.0,,,,201.0,,226.0,,,,,,,,,,,,,,,,3.85,,
belenenses,Portugal,,251.0,,,,201.0,,226.0,,,,,,,,,,,,,,,,3.85,,
estoril,Portugal,,251.0,,,,251.0,,226.0,,,,,,,,,,,,,,,,3.85,,
boavista,Portugal,,251.0,,,,251.0,,376.0,,,,,,,,,,,,,,,,3.85,,
arouca,Portugal,,501.0,,,,501.0,,501.0,,,,,,,,,,,,,,,,3.85,,
moreirense,Portugal,,251.0,,,,251.0,,501.0,,,,,,,,,,,,,,,,3.85,,
rio ave,Portugal,,251.0,,,,251.0,,501.0,,,,,,,,,,,,,,,,3.85,,
vitoria setubal,Portugal,,501.0,,,,251.0,,501.0,,,,,,,,,,,,,,,,3.85,,
academica viseu,Portugal,,751.0,,,,501.0,,501.0,,,,,,,,,,,,,,,,3.85,,
tondela,Portugal,,1001.0,,,,1001.0,,501.0,,,,,,,,,,,,,,,,3.85,,
u madeira,Portugal,,1001.0,,,,1001.0,,501.0,,,,,,,,,,,,,,,,3.85,,
fenerbahce,Turkey,,1.73,,,,,2.25,,1.57,,,,,,,,,,,,,,,,,
galatasaray,Turkey,,3.25,,,,,2.62,,3.4,,,,,,,,,,,,,,,,,
besiktas,Turkey,,7.5,,,,,7.0,,6.0,,,,,,,,,,,,,,,,,
trabzonspor,Turkey,,19.0,,,,,10.0,,12.0,,,,,,,,,,,,,,,,,
kasimpasa,Turkey,,34.0,,,,,34.0,,41.0,,,,,,,,,,,,,,,,,
genclerbirligi,Turkey,,51.0,,,,,51.0,,51.0,,,,,,,,,,,,,,,,,
istanbul bb,Turkey,,41.0,,,,,34.0,,51.0,,,,,,,,,,,,,,,,,
bursaspor,Turkey,,67.0,,,,,15.0,,51.0,,,,,,,,,,,,,,,,,
gaziantepspor,Turkey,,67.0,,,,,51.0,,101.0,,,,,,,,,,,,,,,,,
mersin i y,Turkey,,151.0,,,,,67.0,,67.0,,,,,,,,,,,,,,,,,
konyaspor,Turkey,,151.0,,,,,151.0,,126.0,,,,,,,,,,,,,,,,,
sivasspor,Turkey,,151.0,,,,,151.0,,151.0,,,,,,,,,,,,,,,,,
akhisar,Turkey,,201.0,,,,,101.0,,201.0,,,,,,,,,,,,,,,,,
kayserispor,Turkey,,151.0,,,,,201.0,,151.0,,,,,,,,,,,,,,,,,
rizespor,Turkey,,201.0,,,,,151.0,,201.0,,,,,,,,,,,,,,,,,
antalyaspor,Turkey,,67.0,,,,,251.0,,41.0,,,,,,,,,,,,,,,,,
eskisehirspor,Turkey,,501.0,,,,,401.0,,301.0,,,,,,,,,,,,,,,,,
osmanlispor,Turkey,,201.0,,,,,501.0,,301.0,,,,,,,,,,,,,,,,,
