name,country,Bet Victor,Totesport,Sporting Bet,Winner,888sport,32Red Bet,Stan James,You Win,Betfred,Betway,Spreadex,Bwin,Betfair,Coral,Unibet,Betdaq,Sporting Index,Sky Bet,Bet 365,William Hill,Paddy Power,Ladbrokes,Boylesports
Everton,England,101.0,101.0,126.0,101.0,126.0,,151.0,101.0,151.0,100.0,126.0,126.0,101.0,126.0,101.0,101.0,126.0,100.0,151.0,94.0,114.0,118.0,
Southampton,England,251.0,201.0,201.0,301.0,201.0,,151.0,326.0,251.0,250.0,301.0,301.0,251.0,251.0,251.0,201.0,251.0,250.0,301.0,360.0,466.0,475.0,
Newcastle,England,751.0,751.0,751.0,,751.0,,1501.0,501.0,,750.0,1001.0,751.0,2001.0,1501.0,,751.0,1501.0,750.0,,660.0,950.0,970.0,
Swansea,England,1501.0,2001.0,2501.0,,2501.0,,2501.0,1001.0,,1500.0,2501.0,2001.0,1501.0,2501.0,,2001.0,,1500.0,,660.0,950.0,970.0,
West Brom,England,2501.0,2501.0,2001.0,,2001.0,,2501.0,2001.0,,3000.0,3001.0,,2501.0,2501.0,,2501.0,3001.0,3000.0,,660.0,950.0,970.0,
Aston Villa,England,2501.0,2001.0,2001.0,,2001.0,,2501.0,2001.0,,2000.0,5001.0,,2501.0,2501.0,,2501.0,3001.0,2000.0,,660.0,950.0,970.0,
West Ham,England,,,4001.0,,4001.0,,4001.0,2001.0,,,5001.0,,5001.0,4001.0,,,5001.0,,,660.0,950.0,970.0,
Stoke,England,,,2501.0,,2501.0,,5001.0,3001.0,,,7501.0,,5001.0,5001.0,,,5001.0,,,660.0,950.0,970.0,
Cardiff,England,,,4001.0,,4001.0,,7501.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
Crystal Palace,England,,,10001.0,,10000.0,,10001.0,10001.0,,,10001.0,,10001.0,10000.0,,,10001.0,,,660.0,950.0,970.0,
Fulham,England,,,5001.0,,5001.0,,7501.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
Hull,England,,,5001.0,,5001.0,,7501.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
Norwich,England,,,5001.0,,5001.0,,10001.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
Sunderland,England,,,5001.0,,5001.0,,7501.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
PSG,France,1.1,1.07,1.08,1.08,1.08,,1.08,1.07,1.07,1.07,,,1.06,1.1,,1.1,1.04,1.07,,,1.1,1.04,
Monaco,France,8.5,8.5,8.5,8.0,8.5,,7.0,8.5,8.5,9.0,,,9.0,8.0,,8.5,9.0,9.0,,5.8,8.22,7.21,
Lille,France,26.0,21.0,26.0,21.0,26.0,,26.0,26.0,26.0,25.0,,,21.0,17.0,,21.0,24.0,25.0,,11.5,14.8,12.2,
Marseille,France,81.0,67.0,81.0,67.0,81.0,,67.0,81.0,67.0,60.0,,,67.0,67.0,,67.0,61.0,60.0,,60.0,81.0,70.0,
Nantes,France,,,,,,,,,,300.0,,,,,,,,300.0,,104.0,133.0,128.0,
Bordeaux,France,,,,,,,,,,300.0,,,,,,,,300.0,,200.0,333.0,262.0,
Bastia,France,,,,,,,,,,500.0,,,,,,,,500.0,,88.0,124.0,109.0,
St Etienne,France,,,,,,,501.0,,,300.0,,,,251.0,,,301.0,300.0,,58.0,76.0,66.0,
Rennes,France,,,,,,,501.0,,,400.0,,,,,,,,400.0,,88.0,124.0,111.0,
Lyon,France,,,,,,,501.0,,,200.0,,,,201.0,,,,200.0,,280.0,475.0,378.0,
Nice,France,,,,,,,501.0,,,500.0,,,,751.0,,,,500.0,,154.0,266.0,204.0,
Ajaccio,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Evian,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Guingamp,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Lorient,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Reims,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Sochaux,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Toulouse,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Valenciennes,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Montpellier,France,,,,,,,,,,,,,,,,,,,,345.0,580.0,461.0,
Juventus,Italy,,1.3,1.29,,1.29,,1.25,1.3,,1.3,,,,1.29,,,,1.3,,,1.36,1.25,
Roma,Italy,,5.5,6.0,,6.0,,5.5,5.5,,5.5,,,,5.5,,,,5.5,,3.85,5.18,4.49,
Napoli,Italy,,8.0,8.0,,8.0,,10.0,8.0,,8.0,,,,8.0,,,,8.0,,9.2,8.41,9.54,
Inter,Italy,,41.0,41.0,,41.0,,41.0,41.0,,40.0,,,,41.0,,,,40.0,,42.0,48.0,46.0,
Fiorentina,Italy,,34.0,34.0,,34.0,,51.0,34.0,,40.0,,,,41.0,,,,40.0,,41.0,48.0,46.0,
AC Milan,Italy,,201.0,201.0,,201.0,,251.0,201.0,,,,,,201.0,,,,,,92.0,124.0,114.0,
Lazio,Italy,,401.0,751.0,,751.0,,1001.0,501.0,,,,,,751.0,,,,,,565.0,950.0,766.0,
Cagliari,Italy,,,,,,,,,,,,,,,,,,,,44.0,52.0,48.0,
Genoa,Italy,,,,,,,,,,,,,,,,,,,,34.0,228.0,37.0,
Verona,Italy,,,,,,,,,,,,,,,,,,,,295.0,485.0,388.0,
Udinese,Italy,,,,,,,,,,,,,,,,,,,,365.0,618.0,500.0,
Atalanta,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Bologna,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Catania,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Chievo,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Livorno,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Parma,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Sampdoria,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Sassuolo,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Torino,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Celtic,Scotland,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.01,,,,1.01,1.02,1.01,
Inverness,Scotland,67.0,81.0,,81.0,,,51.0,67.0,,,67.0,51.0,67.0,67.0,,67.0,,,,36.0,46.0,39.0,
Motherwell,Scotland,81.0,101.0,,101.0,,,101.0,81.0,,,67.0,67.0,81.0,101.0,,81.0,,,,86.0,124.0,105.0,
Aberdeen,Scotland,201.0,126.0,,151.0,,,101.0,101.0,,,67.0,67.0,81.0,81.0,,151.0,,,,36.0,48.0,40.0,
Dundee Utd,Scotland,201.0,201.0,,151.0,,,251.0,101.0,,,151.0,81.0,151.0,151.0,,201.0,,,,92.0,133.0,113.0,
St Johnstone,Scotland,751.0,501.0,,251.0,,,301.0,501.0,,,301.0,201.0,301.0,351.0,,501.0,,,,112.0,162.0,138.0,
Hibernian,Scotland,1001.0,1001.0,,,,,301.0,1001.0,,,1001.0,751.0,,751.0,,1001.0,,,,112.0,162.0,138.0,
Partick,Scotland,,2001.0,,,,,1001.0,2501.0,,,3001.0,1501.0,,1001.0,,3001.0,,,,126.0,181.0,157.0,
Kilmarnock,Scotland,,2001.0,,,,,1001.0,2501.0,,,3001.0,,,1501.0,,3001.0,,,,140.0,219.0,177.0,
Ross County,Scotland,,2501.0,,,,,1001.0,2501.0,,,3001.0,2501.0,,1501.0,,3001.0,,,,140.0,219.0,177.0,
St Mirren,Scotland,,2501.0,,,,,751.0,5001.0,,,1501.0,1501.0,,1501.0,,5001.0,,,,140.0,219.0,177.0,
Hearts,Scotland,,7501.0,,,,,10001.0,10001.0,,,7501.0,,,7501.0,,10001.0,,,,140.0,219.0,177.0,
Ajax,Holland,1.8,1.73,,1.73,,,1.73,1.8,,1.8,,,,,,1.8,,1.8,,,1.86,,
Vitesse,Holland,5.5,6.5,,6.0,,,6.0,6.0,,5.0,,,,,,5.5,,5.0,,,6.32,,
Twente,Holland,6.5,6.5,,6.5,,,7.0,6.5,,6.0,,,,,,6.5,,6.0,,,6.89,,
Feyenoord,Holland,10.0,7.0,,9.0,,,9.0,8.0,,8.5,,,,,,7.0,,8.5,,,7.46,,
PSV Eindhoven,Holland,11.0,9.0,,11.0,,,11.0,10.0,,12.0,,,,,,9.0,,12.0,,,10.0,,
AZ Alkmaar,Holland,17.0,17.0,,17.0,,,17.0,17.0,,15.0,,,,,,17.0,,15.0,,,14.3,,
Heerenveen,Holland,67.0,51.0,,51.0,,,67.0,51.0,,65.0,,,,,,51.0,,65.0,,,71.0,,
Groningen,Holland,67.0,,,67.0,,,67.0,,,65.0,,,,,,,,65.0,,,105.0,,
Utrecht,Holland,101.0,,,101.0,,,151.0,,,100.0,,,,,,,,100.0,,,143.0,,
Zwolle,Holland,201.0,,,,,,201.0,,,150.0,,,,,,,,150.0,,,171.0,,
Cambuur,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
Den Haag,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
Go Ahead Eagles,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
Heracles,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
NAC Breda,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
NEC Nijmegen,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
Roda,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
Waalwijk,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
Benfica,Portugal,2.2,1.8,,2.1,,,2.1,2.0,,,,,,,,,2.2,,,,1.79,,
Porto,Portugal,2.38,2.25,,2.1,,,2.1,2.25,,,,,,,,,2.65,,,,2.52,,
Sporting Lisbon,Portugal,4.0,5.5,,6.0,,,6.0,5.0,,,,,,,,,3.7,,,,4.61,,
Gil Vicente,Portugal,,,,,,,,,,,,,,,,,251.0,,,,57.0,,
Estoril,Portugal,,,,,,,,,,,,,,,,,251.0,,,,105.0,,
Braga,Portugal,,151.0,,151.0,,,,,,,,,,,,,351.0,,,,105.0,,
Guimaraes,Portugal,,,,,,,,,,,,,,,,,351.0,,,,105.0,,
Maritimo,Portugal,,,,,,,,,,,,,,,,,351.0,,,,105.0,,
Nacional,Portugal,,,,,,,,,,,,,,,,,351.0,,,,105.0,,
Rio Ave,Portugal,,,,,,,,,,,,,,,,,351.0,,,,105.0,,
Pacos Ferreira,Portugal,,,,,,,,,,,,,,,,,351.0,,,,143.0,,
Academica,Portugal,,,,,,,,,,,,,,,,,501.0,,,,105.0,,
Vitoria Setubal,Portugal,,,,,,,,,,,,,,,,,501.0,,,,105.0,,
Arouca,Portugal,,,,,,,,,,,,,,,,,1001.0,,,,105.0,,
Belenenses,Portugal,,,,,,,,,,,,,,,,,1001.0,,,,105.0,,
Olhanense,Portugal,,,,,,,,,,,,,,,,,1001.0,,,,105.0,,
Fenerbahce,Turkey,1.4,,,1.44,,,1.53,1.44,,,,,,1.9,,,1.44,1.6,1.44,,1.1,,
Galatasaray,Turkey,4.0,,,3.6,,,3.5,3.75,,,,,,2.5,,,3.75,2.85,3.75,,1.97,,
Besiktas,Turkey,7.0,,,7.5,,,8.0,8.0,,,,,,6.5,,,7.5,7.5,8.0,,29.0,,
Trabzonspor,Turkey,51.0,,,41.0,,,41.0,41.0,,,,,,26.0,,,41.0,30.0,51.0,,32.0,,
Kasimpasa,Turkey,21.0,,,26.0,,,26.0,31.0,,,,,,67.0,,,29.0,30.0,34.0,,3.38,,
Sivasspor,Turkey,151.0,,,,,,,,,,,,,,,,101.0,150.0,,,3.38,,
Genclerbirligi,Turkey,,,,,,,,,,,,,,,,,,200.0,,,32.0,,
Bursaspor,Turkey,126.0,,,,,,201.0,81.0,,,,,,41.0,,,151.0,100.0,,,32.0,,
Eskisehirspor,Turkey,,,,,,,,,,,,,,151.0,,,201.0,200.0,,,32.0,,
Antalyaspor,Turkey,,,,,,,,,,,,,,,,,,300.0,,,32.0,,
Kayserispor,Turkey,,,,,,,,,,,,,,151.0,,,,300.0,,,32.0,,
Rizespor,Turkey,,,,,,,,,,,,,,,,,,300.0,,,32.0,,
Karabukspor,Turkey,,,,,,,,,,,,,,,,,,400.0,,,3.38,,
Konyaspor,Turkey,,,,,,,,,,,,,,,,,,400.0,,,3.38,,
Akhisar,Turkey,,,,,,,,,,,,,,,,,,500.0,,,3.38,,
Erciyesspor,Turkey,,,,,,,,,,,,,,,,,,500.0,,,3.38,,
Gaziantepspor,Turkey,,,,,,,,,,,,,,,,,,750.0,,,32.0,,
Elazigspor,Turkey,,,,,,,,,,,,,,,,,,1000.0,,,3.38,,
