name,country,Bet Victor,Totesport,Sporting Bet,Winner,888sport,32Red Bet,Stan James,You Win,Betfred,Betway,Spreadex,Bwin,Betfair,Coral,Unibet,Betdaq,Sporting Index,Sky Bet,Bet 365,William Hill,Paddy Power,Ladbrokes,Boylesports
Valladolid,Spain,,,,,,,,2501.0,,,10001.0,,,,,,,,,565.0,950.0,766.0,
Man City,England,1.91,2.0,1.91,2.05,1.91,,1.91,1.91,2.0,1.95,1.8,1.91,1.91,1.9,1.91,2.0,2.0,1.95,2.05,2.06,2.04,2.07,
Chelsea,England,6.0,6.0,5.5,5.5,5.5,,5.5,5.5,5.0,5.5,5.5,6.0,6.0,5.5,5.5,6.0,6.0,5.5,6.0,6.2,6.13,6.24,
Arsenal,England,5.5,6.0,5.5,6.0,5.5,,6.0,6.0,6.0,6.0,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.2,6.32,6.43,
Liverpool,England,7.5,7.5,7.5,7.5,7.5,,8.0,8.0,7.5,7.0,8.0,7.5,7.0,7.5,7.0,7.5,7.0,7.0,7.0,7.2,7.46,7.4,
Man Utd,England,13.0,12.0,13.0,13.0,13.0,,13.0,13.0,10.0,12.0,15.0,13.0,13.0,13.0,13.0,12.0,13.0,12.0,11.0,13.0,13.4,13.6,
Everton,England,51.0,51.0,51.0,51.0,51.0,,67.0,51.0,34.0,50.0,67.0,51.0,67.0,51.0,67.0,51.0,51.0,50.0,51.0,60.0,67.0,68.0,
Tottenham,England,101.0,101.0,101.0,101.0,101.0,,101.0,81.0,101.0,100.0,151.0,101.0,101.0,101.0,126.0,126.0,126.0,100.0,101.0,124.0,152.0,155.0,
Newcastle,England,301.0,301.0,401.0,351.0,401.0,,501.0,301.0,251.0,400.0,401.0,301.0,251.0,401.0,401.0,401.0,501.0,400.0,,340.0,456.0,466.0,
Southampton,England,1001.0,501.0,501.0,,501.0,,751.0,501.0,,750.0,1001.0,501.0,1001.0,751.0,751.0,1251.0,,750.0,,660.0,950.0,970.0,
Swansea,England,,,,,,,,1001.0,,,5001.0,,2001.0,,5001.0,,,,,660.0,950.0,970.0,
Aston Villa,England,,,,,,,,2001.0,,,10001.0,,2001.0,,5001.0,,,,,660.0,950.0,970.0,
Cardiff,England,,,,,,,,5001.0,,,10001.0,,7501.0,,,,,,,660.0,950.0,970.0,
Crystal Palace,England,,,,,,,,10001.0,,,10001.0,,10001.0,,,,,,,660.0,950.0,970.0,
Fulham,England,,,,,,,,5001.0,,,10001.0,,7501.0,,,,,,,660.0,950.0,970.0,
Hull,England,,,,,,,,5001.0,,,10001.0,,7501.0,,,,,,,660.0,950.0,970.0,
Norwich,England,,,,,,,,5001.0,,,10001.0,,7501.0,,,,,,,660.0,950.0,970.0,
Stoke,England,,,,,,,,3001.0,,,10001.0,,5001.0,,,,,,,660.0,950.0,970.0,
Sunderland,England,,,,,,,,5001.0,,,10001.0,,10001.0,,,,,,,660.0,950.0,970.0,
West Brom,England,,,,,,,,2001.0,,,10001.0,,2001.0,,,,,,,660.0,950.0,970.0,
West Ham,England,,,,,,,,2001.0,,,10001.0,,5001.0,,,,,,,660.0,950.0,970.0,
PSG,France,1.13,1.06,1.07,1.07,1.07,,1.08,1.1,1.1,1.1,1.12,,,1.07,,1.1,,1.1,1.1,1.03,1.14,1.09,
Monaco,France,7.0,8.5,6.0,7.5,7.0,,7.0,7.0,7.0,8.5,6.0,,,8.0,,7.5,,8.5,7.0,3.45,8.6,4.69,
Lille,France,26.0,21.0,26.0,26.0,26.0,,26.0,26.0,26.0,22.0,17.0,,,21.0,,26.0,,22.0,29.0,17.0,20.0,18.0,
Marseille,France,,,251.0,,251.0,,,201.0,,,201.0,,,251.0,,251.0,,,,82.0,114.0,101.0,
Nantes,France,,,,,,,,,,,501.0,,,,,,,,,96.0,133.0,118.0,
Bordeaux,France,,,,,,,,,,,501.0,,,,,,,,,200.0,333.0,262.0,
St Etienne,France,,,,,,,,1001.0,,,501.0,,,,,,,,,62.0,86.0,74.0,
Bastia,France,,,,,,,,,,,1001.0,,,,,,,,,96.0,133.0,116.0,
Lyon,France,,,,,,,,2501.0,,,751.0,,,,,,,,,545.0,922.0,737.0,
Ajaccio,France,,,,,,,,,,,,,,,,,,,,96.0,133.0,118.0,
Evian,France,,,,,,,,,,,,,,,,,,,,96.0,133.0,118.0,
Guingamp,France,,,,,,,,,,,,,,,,,,,,96.0,133.0,118.0,
Lorient,France,,,,,,,,,,,,,,,,,,,,96.0,133.0,118.0,
Reims,France,,,,,,,,,,,,,,,,,,,,96.0,133.0,118.0,
Rennes,France,,,,,,,,,,,,,,,,,,,,96.0,133.0,118.0,
Sochaux,France,,,,,,,,,,,,,,,,,,,,96.0,133.0,118.0,
Toulouse,France,,,,,,,,,,,,,,,,,,,,96.0,133.0,118.0,
Valenciennes,France,,,,,,,,,,,,,,,,,,,,96.0,133.0,118.0,
Nice,France,,,,,,,,,,,,,,,,,,,,154.0,266.0,204.0,
Montpellier,France,,,,,,,,,,,,,,,,,,,,340.0,570.0,456.0,
Juventus,Italy,1.17,1.2,1.2,1.2,1.2,,1.12,1.17,1.14,1.2,1.17,,1.17,1.2,,1.22,1.25,1.2,1.2,,1.22,1.04,
Roma,Italy,6.0,5.5,5.5,5.5,5.5,,6.0,5.5,6.0,5.5,6.5,,5.5,5.5,,5.5,5.5,5.5,5.5,,5.18,4.49,
Napoli,Italy,15.0,13.0,13.0,15.0,13.0,,21.0,17.0,15.0,15.0,15.0,,15.0,13.0,,15.0,15.0,15.0,17.0,14.5,15.7,15.1,
Fiorentina,Italy,67.0,51.0,41.0,51.0,41.0,,51.0,51.0,67.0,50.0,67.0,,67.0,51.0,,51.0,67.0,50.0,67.0,58.0,71.0,64.0,
Inter,Italy,101.0,81.0,81.0,81.0,81.0,,51.0,67.0,101.0,50.0,101.0,,67.0,67.0,,81.0,101.0,50.0,101.0,192.0,314.0,252.0,
AC Milan,Italy,,501.0,751.0,,751.0,,,501.0,,,751.0,,,751.0,,751.0,501.0,,,46.0,228.0,50.0,
Verona,Italy,,,,,,,,,,,2001.0,,,,,,1001.0,,,295.0,485.0,388.0,
Lazio,Italy,,,,,,,,2001.0,,,2001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Torino,Italy,,,,,,,,,,,2001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Udinese,Italy,,,,,,,,,,,3001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Genoa,Italy,,,,,,,,,,,5001.0,,,,,,1001.0,,,43.0,304.0,47.0,
Parma,Italy,,,,,,,,,,,5001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Cagliari,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,44.0,52.0,48.0,
Atalanta,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Bologna,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Catania,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Chievo,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Livorno,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Sampdoria,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Sassuolo,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Celtic,Scotland,1.0,1.0,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,
Motherwell,Scotland,201.0,151.0,,,,,81.0,101.0,,,81.0,,151.0,101.0,,,,,,84.0,124.0,103.0,
Inverness,Scotland,251.0,251.0,,,,,126.0,101.0,,,126.0,,101.0,126.0,,,,,,38.0,52.0,42.0,
Aberdeen,Scotland,301.0,501.0,,,,,151.0,101.0,,,126.0,,101.0,126.0,,,,,,43.0,62.0,47.0,
Dundee Utd,Scotland,301.0,501.0,,,,,201.0,101.0,,,126.0,,151.0,151.0,,,,,,43.0,62.0,47.0,
St Johnstone,Scotland,,,,,,,501.0,501.0,,,1001.0,,501.0,501.0,,,,,,134.0,200.0,169.0,
Hibernian,Scotland,,,,,,,1001.0,1001.0,,,2001.0,,,,,,,,,138.0,209.0,173.0,
Kilmarnock,Scotland,,,,,,,2501.0,,,,2501.0,,,,,,,,,550.0,950.0,747.0,
Partick,Scotland,,,,,,,2501.0,,,,,,,,,,,,,550.0,950.0,747.0,
Ross County,Scotland,,,,,,,5001.0,,,,,,,,,,,,,550.0,950.0,747.0,
St Mirren,Scotland,,,,,,,5001.0,,,,3001.0,,,,,,,,,550.0,950.0,747.0,
Hearts,Scotland,,,,,,,,,,,,,,,,,,,,148.0,247.0,186.0,
Ajax,Holland,1.53,1.57,,1.62,,,1.62,1.57,,1.65,,,,,,1.6,1.55,1.65,,,1.85,,
Vitesse,Holland,6.0,5.0,,5.5,,,5.0,5.5,,5.0,,,,,,5.5,5.0,5.0,,,5.09,,
Twente,Holland,6.0,7.0,,7.0,,,7.0,6.5,,6.0,,,,,,7.0,7.0,6.0,,,8.79,,
Feyenoord,Holland,7.5,7.0,,7.0,,,7.0,7.5,,5.5,,,,,,7.5,7.5,5.5,,,8.6,,
PSV Eindhoven,Holland,26.0,26.0,,21.0,,,21.0,26.0,,20.0,,,,,,21.0,26.0,20.0,,,15.7,,
Heerenveen,Holland,67.0,51.0,,51.0,,,51.0,51.0,,50.0,,,,,,51.0,51.0,50.0,,,57.0,,
AZ Alkmaar,Holland,151.0,101.0,,101.0,,,101.0,51.0,,125.0,,,,,,101.0,101.0,125.0,,,90.0,,
Groningen,Holland,151.0,,,,,,126.0,,,125.0,,,,,,,151.0,125.0,,,124.0,,
Utrecht,Holland,,,,,,,251.0,,,,,,,,,,201.0,,,,181.0,,
Zwolle,Holland,,,,,,,,,,,,,,,,,251.0,,,,542.0,,
Den Haag,Holland,,,,,,,,,,,,,,,,,251.0,,,,551.0,,
Cambuur,Holland,,,,,,,,,,,,,,,,,501.0,,,,551.0,,
Go Ahead Eagles,Holland,,,,,,,,,,,,,,,,,501.0,,,,551.0,,
Heracles,Holland,,,,,,,,,,,,,,,,,501.0,,,,551.0,,
NAC Breda,Holland,,,,,,,,,,,,,,,,,501.0,,,,551.0,,
Roda,Holland,,,,,,,,,,,,,,,,,501.0,,,,551.0,,
Waalwijk,Holland,,,,,,,,,,,,,,,,,751.0,,,,551.0,,
NEC Nijmegen,Holland,,,,,,,,,,,,,,,,,1001.0,,,,551.0,,
Porto,Portugal,2.3,2.25,,2.3,,,,2.25,,,,,,,,,2.1,2.25,,,2.42,,
Benfica,Portugal,2.3,2.3,,2.3,,,,2.25,,,,,,,,,2.45,2.3,,,2.22,,
Sporting Lisbon,Portugal,5.0,4.0,,5.0,,,,4.33,,,,,,,,,4.5,5.0,,,3.8,,
Estoril,Portugal,,,,,,,,,,,,,,,,,251.0,,,,105.0,,
Braga,Portugal,,,,,,,,,,,,,,,,,351.0,,,,105.0,,
Gil Vicente,Portugal,,,,,,,,,,,,,,,,,351.0,,,,105.0,,
Guimaraes,Portugal,,,,,,,,,,,,,,,,,351.0,,,,105.0,,
Maritimo,Portugal,,,,,,,,,,,,,,,,,351.0,,,,105.0,,
Nacional,Portugal,,,,,,,,,,,,,,,,,351.0,,,,105.0,,
Rio Ave,Portugal,,,,,,,,,,,,,,,,,351.0,,,,105.0,,
Academica,Portugal,,,,,,,,,,,,,,,,,501.0,,,,105.0,,
Vitoria Setubal,Portugal,,,,,,,,,,,,,,,,,501.0,,,,105.0,,
Pacos Ferreira,Portugal,,,,,,,,,,,,,,,,,501.0,,,,475.0,,
Arouca,Portugal,,,,,,,,,,,,,,,,,1001.0,,,,105.0,,
Belenenses,Portugal,,,,,,,,,,,,,,,,,1001.0,,,,105.0,,
Olhanense,Portugal,,,,,,,,,,,,,,,,,1001.0,,,,105.0,,
Fenerbahce,Turkey,,,,,,,1.29,1.3,,,,,,,,,,,,,1.03,,
Galatasaray,Turkey,,,,,,,3.5,3.5,,,,,,,,,,,,,2.9,,
Besiktas,Turkey,,,,,,,34.0,26.0,,,,,,,,,,,,,3.85,,
Kasimpasa,Turkey,,,,,,,51.0,51.0,,,,,,,,,,,,,3.38,,
Akhisar,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Elazigspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Erciyesspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Karabukspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Konyaspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Sivasspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Antalyaspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Bursaspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Eskisehirspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Gaziantepspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Genclerbirligi,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Kayserispor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Rizespor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Trabzonspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
