name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
chelsea,England,8.5,9.0,,8.5,8.5,7.5,8.5,9.0,8.0,9.0,9.0,9.0,8.5,8.5,8.0,8.5,,8.5,9.0,9.0,9.0,8.5,,10.0,,10.4
liverpool,England,51.0,67.0,,51.0,67.0,81.0,76.0,67.0,51.0,67.0,67.0,41.0,67.0,67.0,67.0,67.0,,67.0,67.0,51.0,67.0,51.0,,62.0,,60.0
tottenham,England,101.0,101.0,,151.0,151.0,81.0,176.0,151.0,101.0,101.0,101.0,67.0,151.0,151.0,151.0,151.0,,151.0,101.0,101.0,101.0,111.0,,86.0,,80.0
everton,England,501.0,501.0,,501.0,501.0,501.0,501.0,501.0,501.0,501.0,401.0,301.0,501.0,501.0,501.0,501.0,,501.0,501.0,501.0,501.0,501.0,,276.0,,199.0
southampton,England,1001.0,501.0,,1001.0,501.0,751.0,1001.0,501.0,751.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,751.0,,1001.0,1001.0,1001.0,1001.0,1001.0,,950.0,,496.0
west ham,England,501.0,,,501.0,751.0,501.0,1001.0,501.0,501.0,1001.0,1001.0,1501.0,1001.0,501.0,501.0,501.0,,501.0,1001.0,501.0,1001.0,501.0,,589.0,,80.0
crystal palace,England,1001.0,751.0,,1001.0,501.0,1001.0,1001.0,751.0,801.0,1001.0,751.0,2001.0,1001.0,751.0,1001.0,1001.0,,751.0,1001.0,1001.0,1001.0,1001.0,,950.0,,496.0
swansea,England,1001.0,,,1001.0,,1001.0,1001.0,751.0,1001.0,1001.0,2001.0,2001.0,1001.0,1001.0,1001.0,1501.0,,1001.0,1001.0,1001.0,1001.0,1001.0,,950.0,,496.0
leicester,England,1501.0,1501.0,,1501.0,,1001.0,1001.0,1001.0,1501.0,1501.0,2001.0,2001.0,1501.0,1501.0,1001.0,2501.0,,1501.0,1501.0,1501.0,1501.0,1501.0,,950.0,,496.0
bournemouth,England,4501.0,,,4001.0,,5001.0,1001.0,2001.0,3001.0,2001.0,5001.0,3001.0,1001.0,2501.0,2501.0,2501.0,,2501.0,2001.0,4501.0,2001.0,4501.0,,950.0,,496.0
norwich,England,4501.0,,,5001.0,,5001.0,1001.0,5001.0,4001.0,5001.0,5001.0,5001.0,1001.0,4001.0,2501.0,5001.0,,4001.0,5001.0,4501.0,5001.0,4501.0,,950.0,,496.0
stoke,England,1501.0,,,2001.0,1001.0,1001.0,1001.0,1501.0,1501.0,2001.0,5001.0,2501.0,3001.0,1501.0,1501.0,1501.0,,1501.0,2001.0,1501.0,2001.0,1501.0,,950.0,,496.0
newcastle,England,3001.0,,,3001.0,2501.0,1501.0,1001.0,1501.0,3001.0,5001.0,6001.0,5001.0,5001.0,4001.0,2501.0,5001.0,,4001.0,5001.0,3001.0,5001.0,3001.0,,950.0,,496.0
watford,England,4501.0,,,4501.0,5001.0,5001.0,1001.0,5001.0,4001.0,5001.0,6001.0,3001.0,5001.0,4001.0,2501.0,4001.0,,4001.0,5001.0,4501.0,5001.0,4501.0,,950.0,,496.0
aston villa,England,2001.0,,,5001.0,,2001.0,1001.0,2001.0,5001.0,5001.0,7501.0,7501.0,5001.0,5001.0,2501.0,7501.0,,5001.0,5001.0,2001.0,5001.0,2001.0,,950.0,,496.0
west brom,England,1501.0,,,1501.0,,2001.0,1001.0,2001.0,4001.0,2001.0,7501.0,2501.0,2001.0,2001.0,2501.0,2001.0,,2001.0,2001.0,1501.0,2001.0,1501.0,,950.0,,496.0
sunderland,England,4501.0,,,5001.0,,5001.0,1001.0,4001.0,5001.0,8001.0,10001.0,10001.0,5001.0,7501.0,2501.0,7501.0,,7501.0,8001.0,4501.0,8001.0,4501.0,,950.0,,496.0
psg,France,1.04,1.04,1.04,,1.04,1.04,1.03,1.04,,1.02,,,,,1.04,,,,1.02,1.04,1.02,1.04,,1.06,1.01,
lyon,France,21.0,19.0,17.0,,17.0,15.0,13.0,23.0,,26.0,,,,,15.0,,,,26.0,26.0,26.0,15.0,,12.9,,
monaco,France,26.0,21.0,17.0,,17.0,17.0,11.0,26.0,,36.0,,,,,21.0,,,,36.0,21.0,36.0,17.0,,9.55,,
marseille,France,67.0,81.0,67.0,,67.0,51.0,34.0,56.0,,91.0,,,,,67.0,,,,91.0,67.0,91.0,61.0,,48.0,,
st etienne,France,101.0,,67.0,,67.0,101.0,101.0,67.0,,61.0,,,51.0,,41.0,,,,61.0,67.0,61.0,51.0,,32.0,,
rennes,France,401.0,,251.0,,251.0,301.0,251.0,176.0,,151.0,,,,,351.0,,,,151.0,151.0,151.0,301.0,,95.0,,
lille,France,301.0,,251.0,,251.0,201.0,501.0,326.0,,501.0,,,,,251.0,,,,501.0,251.0,501.0,201.0,,95.0,,
montpellier,France,501.0,,501.0,,501.0,251.0,501.0,501.0,,1000.0,,,,,501.0,,,,1000.0,501.0,1000.0,201.0,,95.0,,
caen,France,1001.0,,501.0,,501.0,1001.0,1001.0,501.0,,1001.0,,,,,1001.0,,,,1001.0,1001.0,1001.0,701.0,,95.0,,
nantes,France,501.0,,1001.0,,1001.0,501.0,751.0,501.0,,1001.0,,,,,301.0,,,,1001.0,501.0,1001.0,501.0,,95.0,,
nice,France,1001.0,,251.0,,251.0,501.0,1001.0,301.0,,801.0,,,,,501.0,,,,801.0,501.0,801.0,401.0,,95.0,,
lorient,France,1501.0,,751.0,,751.0,501.0,751.0,501.0,,501.0,,,,,501.0,,,,501.0,501.0,501.0,501.0,,95.0,,
toulouse,France,1001.0,,1001.0,,1001.0,751.0,1501.0,501.0,,801.0,,,,,501.0,,,,801.0,751.0,801.0,751.0,,95.0,,
bordeaux,France,251.0,,151.0,,151.0,126.0,201.0,201.0,,1510.0,,,,,151.0,,,,1510.0,151.0,1510.0,126.0,,95.0,,
bastia,France,1001.0,,751.0,,751.0,751.0,1001.0,501.0,,2001.0,,,,,751.0,,,,2001.0,751.0,2001.0,751.0,,95.0,,
angers,France,1001.0,,751.0,,751.0,1001.0,2001.0,1001.0,,1301.0,,,,,2001.0,,,,1301.0,1001.0,1301.0,1001.0,,95.0,,
guingamp,France,1001.0,,501.0,,501.0,751.0,2001.0,501.0,,1051.0,,,,,751.0,,,,1051.0,751.0,1051.0,751.0,,95.0,,
reims,France,401.0,,751.0,,751.0,751.0,2001.0,751.0,,1501.0,,,,,1001.0,,,,1501.0,1001.0,1501.0,751.0,,95.0,,
troyes,France,2001.0,,1501.0,,1501.0,1001.0,1501.0,751.0,,1601.0,,,,,1501.0,,,,1601.0,1001.0,1601.0,1001.0,,95.0,,
gfco ajaccio,France,2501.0,,1751.0,,1751.0,1501.0,2001.0,1001.0,,2751.0,,,,,1501.0,,,,2751.0,1001.0,2751.0,,,95.0,,
roma,Italy,3.25,3.5,3.25,,3.25,3.5,3.0,3.1,,3.25,3.5,,3.25,,3.25,,,,3.25,3.25,3.25,3.2,,2.69,,
juventus,Italy,3.5,3.0,3.0,,3.0,1.28,3.25,3.0,,3.75,4.0,,3.0,,3.0,,,,3.75,3.0,3.75,4.1,,4.04,,
inter,Italy,4.0,4.5,5.0,,5.0,1.53,4.5,4.5,,5.0,5.0,,4.5,,4.5,,,,5.0,5.0,5.0,4.9,,4.14,,
napoli,Italy,9.0,9.0,9.0,,9.0,2.75,11.0,8.5,,6.0,6.0,,9.0,,10.0,,,,6.0,7.0,6.0,6.0,,6.51,,
fiorentina,Italy,13.0,12.0,10.0,,10.0,3.5,9.0,15.0,,8.0,9.0,,10.0,,11.0,,,,8.0,9.0,8.0,8.0,,6.13,,
lazio,Italy,21.0,19.0,21.0,,21.0,6.0,15.0,21.0,,16.0,13.0,,21.0,,21.0,,,,16.0,19.0,16.0,16.0,,18.6,,
ac milan,Italy,26.0,12.0,17.0,,17.0,3.25,15.0,23.0,,26.0,26.0,,15.0,,21.0,,,,26.0,21.0,26.0,26.0,,14.3,,
torino,Italy,201.0,151.0,201.0,,201.0,34.0,301.0,151.0,,151.0,51.0,,201.0,,201.0,,,,151.0,151.0,151.0,151.0,,143.0,,
sassuolo,Italy,501.0,,501.0,,501.0,67.0,201.0,501.0,,201.0,501.0,,501.0,,501.0,,,,201.0,251.0,201.0,501.0,,95.0,,
sampdoria,Italy,251.0,101.0,251.0,,251.0,41.0,201.0,126.0,,201.0,251.0,,251.0,,501.0,,,,201.0,251.0,201.0,211.0,,152.0,,
palermo,Italy,501.0,,751.0,,751.0,101.0,301.0,501.0,,501.0,1001.0,,501.0,,751.0,,,,501.0,501.0,501.0,501.0,,95.0,,
udinese,Italy,501.0,,751.0,,751.0,151.0,501.0,276.0,,501.0,751.0,,751.0,,1001.0,,,,501.0,501.0,501.0,501.0,,95.0,,
atalanta,Italy,1501.0,,501.0,,501.0,151.0,1001.0,501.0,,1001.0,1001.0,,501.0,,1001.0,,,,1001.0,1001.0,1001.0,1001.0,,95.0,,
genoa,Italy,501.0,,401.0,,401.0,101.0,1501.0,276.0,,501.0,501.0,,501.0,,751.0,,,,501.0,501.0,501.0,501.0,,95.0,,
empoli,Italy,2001.0,,1001.0,,1001.0,301.0,1001.0,501.0,,,1501.0,,1001.0,,2001.0,,,,,1001.0,,501.0,,95.0,,
chievo,Italy,1501.0,,2001.0,,2001.0,501.0,2501.0,501.0,,501.0,751.0,,1501.0,,751.0,,,,501.0,501.0,501.0,501.0,,95.0,,
verona,Italy,1501.0,,1251.0,,1251.0,151.0,1501.0,501.0,,,2501.0,,1501.0,,1001.0,,,,,1001.0,,501.0,,95.0,,
bologna,Italy,2001.0,,1751.0,,1751.0,251.0,2501.0,501.0,,,3001.0,,2001.0,,2501.0,,,,,2001.0,,501.0,,95.0,,
carpi fc,Italy,4501.0,,7501.0,,7501.0,601.0,5001.0,501.0,,,7501.0,,5001.0,,5001.0,,,,,5001.0,,501.0,,95.0,,
frosinone,Italy,4501.0,,5001.0,,5001.0,1001.0,5001.0,501.0,,,7501.0,,5001.0,,5001.0,,,,,5001.0,,501.0,,95.0,,
celtic,Scotland,1.08,1.12,1.08,1.08,1.08,1.08,1.08,1.11,1.1,1.09,1.1,,1.08,1.1,1.08,,,1.1,1.09,,1.09,1.07,,1.16,1.12,
aberdeen,Scotland,7.5,5.5,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.5,6.0,,7.0,7.0,7.0,,,7.0,6.5,,6.5,7.5,,6.89,6.24,
hearts,Scotland,101.0,101.0,101.0,101.0,101.0,101.0,51.0,81.0,81.0,101.0,101.0,,81.0,101.0,101.0,,,101.0,101.0,,101.0,111.0,,28.0,36.0,
inverness,Scotland,1001.0,,501.0,501.0,501.0,1001.0,301.0,501.0,501.0,,401.0,,,501.0,1001.0,,,501.0,,,,1001.0,,95.0,364.0,
st johnstone,Scotland,1001.0,,501.0,501.0,501.0,1001.0,401.0,501.0,401.0,,601.0,,,401.0,1001.0,,,401.0,,,,1001.0,,95.0,373.0,
ross county,Scotland,1001.0,,501.0,501.0,501.0,1001.0,126.0,501.0,401.0,,301.0,,251.0,251.0,1001.0,,,251.0,,,,1001.0,,105.0,194.0,
dundee,Scotland,1001.0,,251.0,401.0,251.0,1001.0,251.0,301.0,501.0,,401.0,,251.0,401.0,1501.0,,,401.0,,,,1001.0,,95.0,340.0,
hamilton,Scotland,1501.0,,401.0,501.0,401.0,2001.0,401.0,501.0,751.0,,301.0,,251.0,501.0,1501.0,,,501.0,,,,1501.0,,105.0,188.0,
motherwell,Scotland,1501.0,,751.0,1001.0,751.0,2001.0,1001.0,501.0,1001.0,,1501.0,,,1001.0,1501.0,,,1001.0,,,,1501.0,,105.0,194.0,
dundee utd,Scotland,1501.0,,1001.0,1001.0,1001.0,2001.0,501.0,501.0,1251.0,,2501.0,,,1001.0,1001.0,,,1001.0,,,,1501.0,,95.0,228.0,
kilmarnock,Scotland,4501.0,,5001.0,1001.0,5001.0,5001.0,2501.0,501.0,1501.0,,3001.0,,,1501.0,2501.0,,,1501.0,,,,4501.0,,105.0,194.0,
partick,Scotland,4501.0,,5001.0,2001.0,5001.0,5001.0,751.0,501.0,2001.0,,5001.0,,,2001.0,2501.0,,,2001.0,,,,4501.0,,105.0,188.0,
ajax,Holland,,1.91,,,,1.95,,,,1.95,,,,,1.9,,1.9,,1.95,,1.95,1.91,,1.83,,
psv,Holland,,2.75,,,,2.4,,,,2.55,,,,,2.75,,2.65,,2.55,,2.55,2.5,,2.6,,
feyenoord,Holland,,7.0,,,,6.0,,,,7.0,,,,,7.0,,6.2,,7.0,,7.0,7.0,,6.13,,
vitesse,Holland,,41.0,,,,34.0,,,,51.0,,,,,51.0,,41.0,,51.0,,51.0,51.0,,24.0,,
az alkmaar,Holland,,51.0,,,,51.0,,,,76.0,,,,,67.0,,62.0,,76.0,,76.0,76.0,,48.0,,
twente,Holland,,151.0,,,,67.0,,,,151.0,,,,,101.0,,115.0,,151.0,,151.0,151.0,,81.0,,
zwolle,Holland,,201.0,,,,151.0,,,,201.0,,,,,101.0,,155.0,,201.0,,201.0,201.0,,105.0,,
groningen,Holland,,251.0,,,,151.0,,,,201.0,,,,,151.0,,200.0,,201.0,,201.0,201.0,,95.0,,
heerenveen,Holland,,251.0,,,,151.0,,,,81.0,,,,,151.0,,135.0,,81.0,,81.0,81.0,,95.0,,
utrecht,Holland,,251.0,,,,201.0,,,,251.0,,,,,101.0,,201.0,,251.0,,251.0,251.0,,105.0,,
willem ii,Holland,,501.0,,,,501.0,,,,501.0,,,,,501.0,,451.0,,501.0,,501.0,601.0,,285.0,,
nec nijmegen,Holland,,501.0,,,,501.0,,,,751.0,,,,,251.0,,551.0,,751.0,,751.0,751.0,,105.0,,
cambuur,Holland,,1001.0,,,,1001.0,,,,501.0,,,,,1001.0,,751.0,,501.0,,501.0,501.0,,285.0,,
den haag,Holland,,1001.0,,,,1001.0,,,,751.0,,,,,1001.0,,851.0,,751.0,,751.0,751.0,,285.0,,
heracles,Holland,,501.0,,,,1001.0,,,,401.0,,,,,751.0,,501.0,,401.0,,401.0,501.0,,285.0,,
roda,Holland,,1501.0,,,,1001.0,,,,801.0,,,,,751.0,,701.0,,801.0,,801.0,751.0,,285.0,,
sbv excelsior,Holland,,1501.0,,,,1001.0,,,,901.0,,,,,1001.0,,1000.0,,901.0,,901.0,1001.0,,285.0,,
de graafschap,Holland,,1501.0,,,,1001.0,,,,901.0,,,,,2001.0,,1001.0,,901.0,,901.0,1001.0,,285.0,,
porto,Portugal,,1.83,,,,1.91,2.2,,,,,,,,,,,,,,,,,1.5,,
benfica,Portugal,,2.38,,,,2.3,2.2,,,,,,,,,,,,,,,,,2.2,,
sporting lisbon,Portugal,,5.5,,,,5.75,6.0,,,,,,,,,,,,,,,,,5.66,,
braga,Portugal,,101.0,,,,101.0,201.0,,,,,,,,,,,,,,,,,19.0,,
academica viseu,Portugal,,,,,,,,,,,,,,,,,,,,,,,,6.32,,
arouca,Portugal,,,,,,,,,,,,,,,,,,,,,,,,6.32,,
belenenses,Portugal,,,,,,,,,,,,,,,,,,,,,,,,6.32,,
boavista,Portugal,,,,,,,,,,,,,,,,,,,,,,,,6.32,,
estoril,Portugal,,,,,,,,,,,,,,,,,,,,,,,,6.32,,
guimaraes,Portugal,,,,,,,,,,,,,,,,,,,,,,,,6.32,,
maritimo,Portugal,,,,,,,,,,,,,,,,,,,,,,,,6.32,,
moreirense,Portugal,,,,,,,,,,,,,,,,,,,,,,,,6.32,,
nacional madeira,Portugal,,,,,,,,,,,,,,,,,,,,,,,,6.32,,
pacos ferreira,Portugal,,,,,,,,,,,,,,,,,,,,,,,,6.32,,
rio ave,Portugal,,,,,,,,,,,,,,,,,,,,,,,,6.32,,
tondela,Portugal,,,,,,,,,,,,,,,,,,,,,,,,6.32,,
u madeira,Portugal,,,,,,,,,,,,,,,,,,,,,,,,6.32,,
vitoria setubal,Portugal,,,,,,,,,,,,,,,,,,,,,,,,6.32,,
fenerbahce,Turkey,,1.73,,,,1.67,2.0,,1.57,,,,,,,,,,,,,,,,,
galatasaray,Turkey,,3.25,,,,3.4,3.25,,3.13,,,,,,,,,,,,,,,,,
besiktas,Turkey,,8.0,,,,6.5,6.0,,7.0,,,,,,,,,,,,,,,,,
trabzonspor,Turkey,,13.0,,,,17.0,13.0,,13.0,,,,,,,,,,,,,,,,,
kasimpasa,Turkey,,34.0,,,,41.0,41.0,,41.0,,,,,,,,,,,,,,,,,
istanbul bb,Turkey,,41.0,,,,26.0,41.0,,41.0,,,,,,,,,,,,,,,,,
bursaspor,Turkey,,67.0,,,,51.0,67.0,,67.0,,,,,,,,,,,,,,,,,
genclerbirligi,Turkey,,67.0,,,,51.0,67.0,,67.0,,,,,,,,,,,,,,,,,
gaziantepspor,Turkey,,67.0,,,,101.0,101.0,,101.0,,,,,,,,,,,,,,,,,
mersin i y,Turkey,,151.0,,,,81.0,101.0,,101.0,,,,,,,,,,,,,,,,,
sivasspor,Turkey,,151.0,,,,126.0,151.0,,126.0,,,,,,,,,,,,,,,,,
akhisar,Turkey,,201.0,,,,151.0,101.0,,151.0,,,,,,,,,,,,,,,,,
kayserispor,Turkey,,151.0,,,,126.0,201.0,,126.0,,,,,,,,,,,,,,,,,
konyaspor,Turkey,,151.0,,,,101.0,201.0,,126.0,,,,,,,,,,,,,,,,,
rizespor,Turkey,,201.0,,,,151.0,151.0,,176.0,,,,,,,,,,,,,,,,,
antalyaspor,Turkey,,67.0,,,,51.0,251.0,,51.0,,,,,,,,,,,,,,,,,
eskisehirspor,Turkey,,501.0,,,,201.0,401.0,,301.0,,,,,,,,,,,,,,,,,
osmanlispor,Turkey,,201.0,,,,501.0,501.0,,301.0,,,,,,,,,,,,,,,,,
