name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
wiener neustadt,Germany,,,,,,,,,,,,,,,,,,951.0,,,,,,,
hannover 96,Germany,1001.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,401.0,501.0,501.0,1001.0,501.0,,751.0,501.0,,501.0,401.0,251.0,401.0,,432.0,
eintracht frankfurt,Germany,1501.0,1001.0,751.0,751.0,751.0,1001.0,1001.0,251.0,1001.0,801.0,751.0,1001.0,1001.0,251.0,,1501.0,1001.0,,251.0,801.0,501.0,801.0,475.0,344.0,
vfb stuttgart,Germany,751.0,501.0,401.0,501.0,401.0,401.0,501.0,201.0,301.0,1501.0,1001.0,1001.0,1001.0,501.0,,751.0,501.0,,501.0,1501.0,501.0,1501.0,485.0,432.0,
fc koln,Germany,1001.0,751.0,1001.0,751.0,1001.0,751.0,1001.0,501.0,1001.0,1001.0,1001.0,1501.0,1001.0,751.0,,1501.0,1001.0,,751.0,1001.0,501.0,1001.0,950.0,422.0,
augsburg,Germany,751.0,501.0,401.0,401.0,401.0,501.0,2001.0,501.0,1001.0,801.0,501.0,751.0,1001.0,751.0,,2001.0,501.0,,751.0,801.0,501.0,801.0,950.0,635.0,
hertha berlin,Germany,1501.0,1001.0,1001.0,1501.0,1001.0,1001.0,1501.0,501.0,1001.0,2001.0,1501.0,2001.0,1001.0,1001.0,,2001.0,1501.0,,1001.0,2001.0,501.0,2001.0,950.0,844.0,
hamburg,Germany,501.0,501.0,751.0,751.0,751.0,501.0,2501.0,301.0,501.0,2501.0,1501.0,2001.0,1001.0,501.0,,1001.0,751.0,,501.0,2501.0,501.0,2501.0,,645.0,
freiburg,Germany,1501.0,1501.0,1251.0,1001.0,1251.0,1501.0,2001.0,501.0,1501.0,2501.0,1501.0,2001.0,1001.0,1501.0,,2501.0,1501.0,,1501.0,2501.0,501.0,2501.0,,422.0,
paderborn,Germany,1501.0,1501.0,1501.0,751.0,1501.0,1001.0,2501.0,501.0,1001.0,2001.0,1001.0,2001.0,1001.0,751.0,,2501.0,1501.0,,751.0,2001.0,501.0,2001.0,,422.0,
werder bremen,Germany,1501.0,1001.0,1251.0,1001.0,1251.0,1001.0,2001.0,376.0,1001.0,2501.0,1001.0,2501.0,1001.0,1001.0,,2001.0,1501.0,,1001.0,2501.0,501.0,2501.0,950.0,674.0,
barcelona,Spain,1.91,1.91,,1.91,1.91,1.91,1.91,1.91,1.91,1.9,1.75,1.91,1.91,1.85,,1.85,1.9,1.9,1.85,1.9,1.95,1.9,1.81,1.75,
real madrid,Spain,2.1,2.1,,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.25,2.2,2.2,2.1,,2.1,2.1,2.15,2.1,2.1,2.15,2.1,2.23,2.18,
atletico madrid,Spain,15.0,11.0,,13.0,13.0,11.0,13.0,10.0,11.0,12.0,13.0,11.0,12.0,12.0,,12.0,11.0,13.0,12.0,12.0,11.0,12.0,13.8,9.34,
valencia,Spain,67.0,51.0,,101.0,101.0,81.0,101.0,81.0,81.0,101.0,101.0,67.0,67.0,81.0,,67.0,101.0,66.0,81.0,101.0,67.0,101.0,86.0,60.0,
seville,Spain,201.0,251.0,,201.0,201.0,201.0,251.0,201.0,201.0,201.0,501.0,251.0,201.0,251.0,,201.0,201.0,151.0,251.0,201.0,201.0,201.0,494.0,335.0,
athletic bilbao,Spain,301.0,251.0,,251.0,201.0,201.0,251.0,201.0,201.0,501.0,501.0,251.0,251.0,251.0,,251.0,251.0,251.0,251.0,501.0,251.0,501.0,950.0,844.0,
villarreal,Spain,301.0,301.0,,251.0,251.0,251.0,301.0,376.0,301.0,301.0,501.0,251.0,351.0,301.0,,301.0,251.0,251.0,301.0,301.0,251.0,301.0,950.0,844.0,
celta vigo,Spain,751.0,751.0,,501.0,751.0,1001.0,1001.0,1001.0,1001.0,1501.0,751.0,,501.0,751.0,,,1001.0,701.0,751.0,1501.0,751.0,1501.0,950.0,844.0,
real sociedad,Spain,301.0,501.0,,251.0,251.0,251.0,501.0,201.0,501.0,1501.0,1001.0,501.0,751.0,501.0,,501.0,251.0,251.0,501.0,1501.0,251.0,1501.0,950.0,844.0,
malaga,Spain,2001.0,1501.0,,1501.0,1501.0,1501.0,1001.0,1001.0,1501.0,2001.0,2001.0,,1001.0,1001.0,,,1501.0,1001.0,1001.0,2001.0,1501.0,2001.0,950.0,844.0,
eibar,Spain,5001.0,2001.0,,3001.0,2501.0,2001.0,4001.0,1001.0,5001.0,4001.0,5001.0,,3001.0,2501.0,,,2501.0,1001.0,2501.0,4001.0,3001.0,4001.0,950.0,844.0,
espanyol,Spain,2001.0,1501.0,,1501.0,1501.0,2001.0,1501.0,1001.0,2001.0,2501.0,5001.0,,1001.0,1501.0,,,1501.0,1001.0,1501.0,2501.0,2001.0,2501.0,950.0,844.0,
granada,Spain,1501.0,1501.0,,1501.0,1251.0,1501.0,1501.0,1001.0,2001.0,2001.0,5001.0,,1001.0,1501.0,,,1001.0,1001.0,1501.0,2001.0,1501.0,2001.0,950.0,844.0,
rayo vallecano,Spain,2501.0,1501.0,,3001.0,1501.0,1501.0,2001.0,1001.0,2001.0,2501.0,5001.0,,1001.0,2001.0,,,2001.0,1001.0,2001.0,2501.0,2001.0,2501.0,950.0,844.0,
almeria,Spain,5001.0,3001.0,,2501.0,2501.0,3001.0,3001.0,1001.0,2001.0,4001.0,7501.0,,1001.0,2501.0,,,2501.0,1001.0,2501.0,4001.0,3001.0,4001.0,950.0,844.0,
cordoba,Spain,7501.0,3001.0,,5001.0,4001.0,,5001.0,1001.0,5001.0,5001.0,7501.0,,2501.0,5001.0,,,5001.0,1001.0,5001.0,5001.0,5001.0,5001.0,950.0,844.0,
deportivo la coruna,Spain,3001.0,2001.0,,2001.0,1501.0,2001.0,5001.0,1001.0,2001.0,4001.0,7501.0,,2501.0,2001.0,,,2501.0,1001.0,2001.0,4001.0,2501.0,4001.0,950.0,844.0,
elche,Spain,5001.0,2501.0,,2001.0,2501.0,2501.0,5001.0,1001.0,2501.0,4001.0,7501.0,,1001.0,2501.0,,,2501.0,1001.0,2501.0,4001.0,5001.0,4001.0,950.0,844.0,
getafe,Spain,1501.0,2501.0,,201.0,1251.0,2501.0,2501.0,1001.0,2001.0,4001.0,7501.0,,1001.0,2501.0,,,2501.0,1001.0,2501.0,4001.0,2501.0,4001.0,950.0,844.0,
levante,Spain,5001.0,2001.0,,3001.0,2501.0,2001.0,2001.0,1001.0,5001.0,5001.0,7501.0,,1001.0,2501.0,,,1501.0,1001.0,2501.0,5001.0,2501.0,5001.0,950.0,844.0,
chelsea,England,1.62,1.62,1.57,1.62,1.57,1.62,1.57,1.62,1.62,1.6,1.57,1.57,1.62,1.57,1.57,,1.65,1.6,1.57,1.6,1.6,1.6,1.65,1.65,1.67
man city,England,3.75,3.75,3.75,3.6,3.75,3.5,3.75,3.75,3.75,3.75,3.3,4.0,3.5,3.75,3.75,,3.75,3.65,3.75,3.75,3.75,3.75,3.8,3.76,3.87
arsenal,England,11.0,13.0,13.0,12.0,13.0,15.0,13.0,13.0,13.0,14.0,15.0,15.0,12.0,13.0,13.0,,13.0,12.7,13.0,14.0,13.0,14.0,15.3,15.6,15.9
man utd,England,15.0,15.0,13.0,13.0,13.0,15.0,15.0,13.0,11.0,15.0,17.0,13.0,13.0,15.0,15.0,,15.0,14.2,15.0,15.0,15.0,15.0,15.7,16.5,15.9
liverpool,England,34.0,29.0,26.0,34.0,26.0,26.0,34.0,36.0,34.0,34.0,34.0,34.0,26.0,34.0,34.0,,34.0,32.0,34.0,34.0,34.0,34.0,38.0,37.0,39.0
tottenham,England,151.0,151.0,126.0,101.0,126.0,151.0,101.0,151.0,151.0,151.0,201.0,151.0,101.0,126.0,151.0,,176.0,150.0,126.0,151.0,151.0,151.0,181.0,199.0,150.0
everton,England,301.0,251.0,251.0,301.0,251.0,201.0,301.0,251.0,301.0,301.0,401.0,251.0,251.0,251.0,301.0,,251.0,251.0,251.0,301.0,301.0,301.0,390.0,388.0,298.0
southampton,England,501.0,751.0,751.0,751.0,751.0,501.0,751.0,1001.0,1001.0,501.0,501.0,501.0,751.0,751.0,751.0,,501.0,551.0,751.0,501.0,501.0,501.0,580.0,582.0,496.0
swansea,England,2001.0,2001.0,2001.0,1501.0,2001.0,751.0,1501.0,2501.0,1501.0,2001.0,2501.0,1501.0,2501.0,1501.0,2501.0,,2001.0,1001.0,1501.0,2001.0,2001.0,2001.0,950.0,970.0,496.0
aston villa,England,2501.0,2501.0,2501.0,2501.0,2501.0,2001.0,5001.0,1001.0,2001.0,2501.0,5001.0,5001.0,2501.0,2501.0,2501.0,,2001.0,1001.0,2501.0,2501.0,4001.0,2501.0,950.0,970.0,496.0
leicester,England,5001.0,5001.0,2501.0,5001.0,2501.0,5001.0,3001.0,2501.0,3001.0,2501.0,5001.0,5001.0,5001.0,5001.0,5001.0,,5001.0,1001.0,5001.0,2501.0,5001.0,2501.0,950.0,970.0,496.0
newcastle,England,1001.0,2001.0,2001.0,2001.0,2001.0,1001.0,5001.0,1001.0,2001.0,2501.0,5001.0,5001.0,2501.0,2001.0,2501.0,,1501.0,1001.0,2001.0,2501.0,2501.0,2501.0,950.0,970.0,496.0
stoke,England,2501.0,2501.0,2501.0,2001.0,2501.0,2001.0,2501.0,2001.0,2001.0,2501.0,5001.0,2501.0,2501.0,2001.0,2501.0,,2501.0,1001.0,2001.0,2501.0,2501.0,2501.0,950.0,970.0,496.0
west ham,England,2501.0,2501.0,2501.0,2501.0,2501.0,3001.0,5001.0,3001.0,3001.0,2001.0,5001.0,2501.0,2501.0,2501.0,5001.0,,5001.0,1001.0,2501.0,2001.0,5001.0,2001.0,950.0,970.0,496.0
hull,England,5001.0,5001.0,7501.0,5001.0,7501.0,5001.0,5001.0,3001.0,5001.0,5001.0,7501.0,5001.0,5001.0,5001.0,5001.0,,5001.0,1001.0,5001.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
crystal palace,England,3501.0,5001.0,5001.0,3001.0,5001.0,5001.0,10001.0,4001.0,3001.0,5001.0,10001.0,10001.0,5001.0,5001.0,5001.0,,5001.0,1001.0,5001.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
qpr,England,10001.0,5001.0,7501.0,5001.0,7501.0,5001.0,10001.0,5001.0,5001.0,7501.0,10001.0,10001.0,7501.0,7501.0,7501.0,,5001.0,1001.0,7501.0,7501.0,7501.0,7501.0,950.0,970.0,496.0
sunderland,England,2501.0,5001.0,5001.0,5001.0,5001.0,3001.0,5001.0,3001.0,3001.0,3001.0,10001.0,5001.0,2501.0,5001.0,5001.0,,2501.0,1001.0,5001.0,3001.0,5001.0,3001.0,950.0,970.0,496.0
west brom,England,3501.0,5001.0,4001.0,4001.0,4001.0,5001.0,10001.0,3001.0,5001.0,5001.0,10001.0,10001.0,5001.0,5001.0,5001.0,,5001.0,1001.0,5001.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
burnley,England,10001.0,10001.0,7501.0,7501.0,7501.0,10001.0,10001.0,5001.0,5001.0,7501.0,10001.0,20001.0,7501.0,7501.0,10001.0,,10001.0,1001.0,7501.0,7501.0,10001.0,7501.0,950.0,970.0,496.0
psg,France,1.14,1.12,,1.17,,1.09,1.14,1.17,1.13,1.2,1.17,1.17,,1.14,,1.14,1.12,,1.14,1.2,1.2,1.2,1.15,1.12,
marseille,France,10.0,10.0,,9.0,,11.0,7.0,8.0,8.0,7.0,10.0,8.0,,9.0,,9.5,10.0,,9.0,7.0,5.0,7.0,6.7,6.43,
monaco,France,34.0,21.0,,23.0,,23.0,34.0,26.0,23.0,34.0,34.0,34.0,,26.0,,23.0,26.0,,26.0,34.0,35.0,34.0,20.0,18.0,
lille,France,21.0,19.0,,21.0,,21.0,21.0,21.0,21.0,26.0,17.0,26.0,,21.0,,19.0,21.0,,21.0,26.0,41.0,26.0,24.0,17.0,
lyon,France,67.0,41.0,,51.0,,41.0,51.0,41.0,51.0,51.0,67.0,67.0,,51.0,,41.0,51.0,,51.0,51.0,51.0,51.0,34.0,31.0,
bordeaux,France,51.0,67.0,,51.0,,51.0,51.0,51.0,67.0,51.0,51.0,41.0,,51.0,,51.0,51.0,,51.0,51.0,61.0,51.0,44.0,37.0,
st etienne,France,67.0,51.0,,51.0,,51.0,67.0,34.0,51.0,67.0,67.0,67.0,,51.0,,51.0,51.0,,51.0,67.0,71.0,67.0,57.0,45.0,
metz,France,751.0,,,751.0,,,1001.0,501.0,751.0,751.0,1001.0,751.0,,751.0,,751.0,751.0,,751.0,751.0,601.0,751.0,105.0,99.0,
montpellier,France,751.0,,,751.0,,,1001.0,501.0,501.0,501.0,1001.0,501.0,,501.0,,751.0,751.0,,501.0,501.0,401.0,501.0,105.0,99.0,
nantes,France,751.0,,,751.0,,,1001.0,501.0,751.0,751.0,1001.0,751.0,,751.0,,1001.0,751.0,,751.0,751.0,1001.0,751.0,105.0,99.0,
toulouse,France,751.0,,,751.0,,,1501.0,501.0,1001.0,501.0,1501.0,1001.0,,751.0,,501.0,751.0,,751.0,501.0,601.0,501.0,105.0,99.0,
nice,France,2001.0,,,751.0,,,1001.0,501.0,751.0,2501.0,2501.0,751.0,,751.0,,751.0,1001.0,,751.0,2501.0,1251.0,2501.0,105.0,99.0,
caen,France,2001.0,,,1501.0,,,1501.0,501.0,1501.0,2001.0,3001.0,2001.0,,1501.0,,2001.0,1501.0,,1501.0,2001.0,3001.0,2001.0,105.0,99.0,
rennes,France,751.0,,,1001.0,,,2501.0,501.0,1001.0,1001.0,3001.0,1001.0,,1501.0,,1001.0,1501.0,,1501.0,1001.0,3001.0,1001.0,105.0,99.0,
bastia,France,2501.0,,,1001.0,,,1501.0,501.0,2001.0,2001.0,3501.0,2001.0,,1501.0,,1501.0,1501.0,,1501.0,2001.0,3501.0,2001.0,105.0,99.0,
guingamp,France,2501.0,,,2001.0,,,2001.0,501.0,2501.0,5001.0,5001.0,2501.0,,2001.0,,2001.0,2001.0,,2001.0,5001.0,,5001.0,105.0,99.0,
lens,France,5001.0,,,2501.0,,,5001.0,501.0,2501.0,5001.0,5001.0,2501.0,,2501.0,,1501.0,2501.0,,2501.0,5001.0,3001.0,5001.0,105.0,99.0,
lorient,France,751.0,,,501.0,,,1001.0,501.0,501.0,1001.0,3001.0,1001.0,,501.0,,501.0,501.0,,501.0,1001.0,5001.0,1001.0,105.0,99.0,
reims,France,2001.0,,,1001.0,,,2001.0,501.0,1001.0,5001.0,5001.0,2001.0,,1501.0,,1501.0,2001.0,,1501.0,5001.0,5001.0,5001.0,105.0,99.0,
evian,France,10001.0,,,1501.0,,,10001.0,501.0,5001.0,5001.0,10001.0,5001.0,,2501.0,,1501.0,5001.0,,2501.0,5001.0,7501.0,5001.0,105.0,99.0,
juventus,Italy,1.73,1.8,,1.73,,1.7,1.67,1.73,1.67,1.75,1.75,,1.73,1.67,,1.66,1.7,1.7,1.67,1.75,1.7,1.75,1.77,1.69,
roma,Italy,3.0,2.75,,2.88,,2.75,2.75,2.62,2.75,2.85,2.8,,2.8,2.75,,2.75,2.75,2.9,2.75,2.85,2.85,2.85,2.9,2.71,
napoli,Italy,17.0,15.0,,13.0,,13.0,15.0,15.0,17.0,15.0,13.0,,17.0,15.0,,19.0,15.0,15.0,15.0,15.0,17.0,15.0,14.3,12.6,
inter,Italy,21.0,17.0,,21.0,,17.0,21.0,21.0,21.0,20.0,19.0,,21.0,21.0,,26.0,21.0,20.0,21.0,20.0,17.0,20.0,21.0,18.9,
ac milan,Italy,26.0,26.0,,26.0,,23.0,21.0,21.0,26.0,20.0,23.0,,21.0,26.0,,29.0,26.0,22.0,26.0,20.0,26.0,20.0,20.0,18.5,
fiorentina,Italy,34.0,29.0,,34.0,,29.0,34.0,34.0,41.0,50.0,34.0,,41.0,34.0,,51.0,34.0,35.0,34.0,50.0,81.0,50.0,86.0,64.0,
lazio,Italy,201.0,251.0,,201.0,,251.0,301.0,226.0,251.0,201.0,201.0,,151.0,151.0,,301.0,251.0,150.0,151.0,201.0,151.0,201.0,190.0,180.0,
udinese,Italy,151.0,201.0,,101.0,,201.0,201.0,176.0,201.0,50.0,101.0,,151.0,201.0,,201.0,176.0,150.0,201.0,50.0,501.0,50.0,181.0,204.0,
verona,Italy,501.0,501.0,,501.0,,501.0,1001.0,501.0,501.0,751.0,1001.0,,501.0,501.0,,751.0,501.0,451.0,501.0,751.0,501.0,751.0,428.0,383.0,
sampdoria,Italy,751.0,1001.0,,401.0,,1001.0,751.0,501.0,401.0,1001.0,1001.0,,1001.0,501.0,,751.0,1001.0,701.0,501.0,1001.0,251.0,1001.0,513.0,451.0,
torino,Italy,501.0,1001.0,,501.0,,751.0,501.0,501.0,501.0,1001.0,1001.0,,501.0,501.0,,1001.0,751.0,451.0,501.0,1001.0,751.0,1001.0,513.0,451.0,
atalanta,Italy,751.0,1001.0,,1001.0,,1001.0,1501.0,1001.0,1001.0,1001.0,751.0,,1001.0,1001.0,,751.0,1001.0,701.0,1001.0,1001.0,751.0,1001.0,513.0,451.0,
genoa,Italy,1001.0,1001.0,,501.0,,1001.0,1501.0,501.0,1001.0,1001.0,1001.0,,1001.0,1001.0,,751.0,1001.0,701.0,1001.0,1001.0,501.0,1001.0,513.0,451.0,
parma,Italy,501.0,401.0,,751.0,,501.0,1001.0,501.0,501.0,1001.0,501.0,,501.0,501.0,,1501.0,751.0,701.0,501.0,1001.0,751.0,1001.0,513.0,451.0,
cagliari,Italy,2001.0,1501.0,,751.0,,1501.0,2001.0,1001.0,1501.0,1001.0,1001.0,,1001.0,751.0,,2001.0,1501.0,1001.0,751.0,1001.0,751.0,1001.0,513.0,451.0,
empoli,Italy,1501.0,2001.0,,1501.0,,2001.0,2001.0,1001.0,1501.0,2001.0,2001.0,,1001.0,1501.0,,1501.0,2001.0,1001.0,1501.0,2001.0,1001.0,2001.0,513.0,451.0,
palermo,Italy,1001.0,1001.0,,751.0,,1001.0,1501.0,1001.0,1001.0,2001.0,1001.0,,1001.0,1001.0,,2001.0,1501.0,951.0,1001.0,2001.0,751.0,2001.0,513.0,451.0,
sassuolo,Italy,1501.0,2001.0,,1501.0,,2001.0,2501.0,1001.0,2001.0,2001.0,2001.0,,1001.0,2001.0,,2001.0,2501.0,1001.0,2001.0,2001.0,1001.0,2001.0,200.0,188.0,
cesena,Italy,1501.0,2501.0,,1501.0,,2501.0,2501.0,1001.0,1501.0,2001.0,2001.0,,1001.0,1501.0,,2501.0,2501.0,1001.0,1501.0,2001.0,1001.0,2001.0,513.0,451.0,
chievo,Italy,2001.0,2001.0,,1501.0,,2001.0,2501.0,1001.0,2001.0,1001.0,2001.0,,1001.0,1501.0,,1501.0,2501.0,1001.0,1501.0,1001.0,1001.0,1001.0,513.0,451.0,
celtic,Scotland,,1.04,,1.05,1.04,,1.04,1.02,,1.04,1.04,,1.02,1.05,,1.04,,,1.05,1.04,,1.04,1.09,1.08,
dundee utd,Scotland,,29.0,,21.0,19.0,,15.0,21.0,,21.0,21.0,,21.0,15.0,,15.0,,,15.0,21.0,,21.0,20.0,18.5,
aberdeen,Scotland,,26.0,,29.0,21.0,,26.0,26.0,,26.0,26.0,,21.0,26.0,,26.0,,,26.0,26.0,,26.0,25.0,19.4,
inverness,Scotland,,67.0,,67.0,67.0,,67.0,67.0,,76.0,81.0,,67.0,67.0,,67.0,,,67.0,76.0,,76.0,52.0,18.9,
motherwell,Scotland,,201.0,,151.0,151.0,,151.0,201.0,,251.0,176.0,,151.0,151.0,,201.0,,,151.0,251.0,,251.0,124.0,109.0,
st johnstone,Scotland,,201.0,,251.0,251.0,,201.0,251.0,,251.0,301.0,,251.0,251.0,,251.0,,,251.0,251.0,,251.0,190.0,180.0,
hamilton,Scotland,,501.0,,151.0,201.0,,151.0,251.0,,301.0,201.0,,501.0,251.0,,201.0,,,251.0,301.0,,301.0,143.0,136.0,
dundee,Scotland,,251.0,,301.0,301.0,,301.0,751.0,,501.0,501.0,,301.0,501.0,,501.0,,,501.0,501.0,,501.0,238.0,18.5,
kilmarnock,Scotland,,201.0,,151.0,151.0,,201.0,751.0,,501.0,201.0,,201.0,201.0,,151.0,,,201.0,501.0,,501.0,428.0,2.9,
partick,Scotland,,501.0,,751.0,501.0,,501.0,1001.0,,751.0,1001.0,,501.0,751.0,,751.0,,,751.0,751.0,,751.0,475.0,417.0,
st mirren,Scotland,,1501.0,,1001.0,1001.0,,501.0,1001.0,,2001.0,1001.0,,1001.0,1001.0,,1501.0,,,1001.0,2001.0,,2001.0,475.0,417.0,
ross county,Scotland,,1501.0,,1001.0,1501.0,,5001.0,1001.0,,3001.0,2001.0,,1501.0,1501.0,,1501.0,,,1501.0,3001.0,,3001.0,589.0,519.0,
psv,Holland,2.0,2.0,,2.0,,1.95,2.1,2.0,2.1,2.0,2.0,2.0,2.0,1.91,,2.0,2.0,2.0,1.91,2.0,2.0,2.0,1.97,1.94,
ajax,Holland,2.1,2.1,,2.1,,2.1,2.1,2.2,2.0,2.1,2.2,2.1,2.15,2.0,,2.1,2.1,2.1,2.0,2.1,2.1,2.1,2.08,2.03,
twente,Holland,15.0,13.0,,12.0,,13.0,11.0,13.0,13.0,14.0,10.0,17.0,11.0,13.0,,17.0,13.0,13.5,13.0,14.0,12.0,14.0,11.0,10.2,
feyenoord,Holland,26.0,21.0,,26.0,,21.0,21.0,21.0,23.0,21.0,21.0,21.0,34.0,21.0,,34.0,21.0,23.0,21.0,21.0,26.0,21.0,16.7,16.0,
az alkmaar,Holland,41.0,51.0,,51.0,,51.0,51.0,41.0,41.0,61.0,34.0,41.0,41.0,51.0,,67.0,51.0,48.0,51.0,61.0,41.0,61.0,40.0,37.0,
heerenveen,Holland,34.0,41.0,,41.0,,41.0,26.0,67.0,34.0,51.0,34.0,41.0,51.0,41.0,,67.0,41.0,46.0,41.0,51.0,51.0,51.0,52.0,48.0,
vitesse,Holland,81.0,67.0,,81.0,,67.0,81.0,67.0,81.0,51.0,51.0,67.0,51.0,67.0,,81.0,67.0,72.0,67.0,51.0,81.0,51.0,52.0,43.0,
groningen,Holland,81.0,51.0,,67.0,,51.0,67.0,81.0,67.0,101.0,51.0,67.0,67.0,67.0,,101.0,67.0,76.0,67.0,101.0,81.0,101.0,71.0,64.0,
zwolle,Holland,51.0,101.0,,81.0,,101.0,81.0,81.0,81.0,126.0,67.0,67.0,101.0,67.0,,126.0,101.0,105.0,67.0,126.0,101.0,126.0,52.0,48.0,
utrecht,Holland,101.0,151.0,,201.0,,151.0,126.0,151.0,101.0,201.0,151.0,151.0,101.0,151.0,,201.0,176.0,151.0,151.0,201.0,101.0,201.0,124.0,118.0,
cambuur,Holland,301.0,201.0,,201.0,,201.0,151.0,151.0,201.0,251.0,151.0,151.0,251.0,151.0,,301.0,201.0,201.0,151.0,251.0,151.0,251.0,238.0,209.0,
willem ii,Holland,401.0,501.0,,401.0,,501.0,401.0,251.0,501.0,501.0,251.0,501.0,501.0,351.0,,,501.0,401.0,351.0,501.0,251.0,501.0,323.0,281.0,
den haag,Holland,751.0,251.0,,401.0,,301.0,201.0,301.0,301.0,401.0,401.0,251.0,501.0,251.0,,,401.0,351.0,251.0,401.0,101.0,401.0,323.0,281.0,
fc dordrecht,Holland,1001.0,401.0,,401.0,,401.0,501.0,501.0,501.0,801.0,751.0,1001.0,751.0,501.0,,,501.0,601.0,501.0,801.0,251.0,801.0,323.0,281.0,
nac breda,Holland,501.0,251.0,,401.0,,301.0,251.0,201.0,251.0,501.0,351.0,1001.0,251.0,351.0,,501.0,401.0,401.0,351.0,501.0,501.0,501.0,323.0,281.0,
sbv excelsior,Holland,401.0,501.0,,751.0,,501.0,751.0,501.0,501.0,601.0,401.0,1001.0,751.0,501.0,,,751.0,551.0,501.0,601.0,81.0,601.0,323.0,281.0,
go ahead eagles,Holland,1501.0,401.0,,501.0,,401.0,401.0,251.0,501.0,601.0,751.0,1001.0,501.0,501.0,,,501.0,651.0,501.0,601.0,101.0,601.0,323.0,281.0,
heracles,Holland,2001.0,501.0,,751.0,,501.0,401.0,301.0,1001.0,801.0,1001.0,1001.0,751.0,751.0,,,751.0,851.0,751.0,801.0,151.0,801.0,323.0,281.0,
porto,Portugal,1.91,1.83,,,,1.35,1.91,1.83,1.73,1.85,,,1.83,,,1.8,,,,1.85,2.05,1.85,1.95,,
benfica,Portugal,2.1,2.2,,,,2.2,2.1,2.1,2.1,2.3,,,2.1,,,2.2,,,,2.3,1.8,2.3,2.23,,
sporting lisbon,Portugal,17.0,11.0,,,,11.0,13.0,11.0,13.0,12.0,,,13.0,,,11.0,,,,12.0,15.0,12.0,21.0,,
braga,Portugal,81.0,101.0,,,,101.0,101.0,91.0,81.0,101.0,,,101.0,,,101.0,,,,101.0,101.0,101.0,143.0,,
maritimo,Portugal,201.0,251.0,,,,251.0,251.0,201.0,251.0,251.0,,,251.0,,,251.0,,,,251.0,251.0,251.0,95.0,,
