name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.04,1.01,1.02,1.02,1.0150000000000001,1.02
bor dortmund,Germany,21.0,12.9,14.593333333333334,15.0,13.0,15.0
bayer leverkusen,Germany,401.0,26.0,203.59999999999999,201.0,103.0,251.0
wolfsburg,Germany,501.0,25.0,236.93333333333334,251.0,84.0,301.0
bor monchengladbach,Germany,751.0,52.0,260.0,251.0,82.25,363.5
schalke 04,Germany,1001.0,56.0,445.5,501.0,130.5,688.5
hertha berlin,Germany,1501.0,52.0,701.07142857142856,751.0,501.0,751.0
hamburg,Germany,3001.0,52.0,1505.6363636363637,1001.0,1001.0,2501.0
mainz 05,Germany,3001.0,52.0,1414.7272727272727,1001.0,751.0,2501.0
fc koln,Germany,3501.0,52.0,1482.909090909091,1001.0,626.0,2501.0
eintracht frankfurt,Germany,5001.0,22.0,1753.3333333333333,1001.0,751.0,2001.0
augsburg,Germany,5001.0,52.0,1617.7777777777778,1001.0,1001.0,1001.0
hannover,Germany,5001.0,52.0,1923.3333333333333,1001.0,751.0,3501.0
hoffenheim,Germany,5001.0,52.0,1951.1111111111111,1001.0,1001.0,3501.0
vfb stuttgart,Germany,5001.0,52.0,1784.4444444444443,1001.0,1001.0,2001.0
werder bremen,Germany,5001.0,52.0,2006.6666666666667,1001.0,1001.0,3501.0
darmstadt,Germany,5001.0,90.0,2399.7777777777778,1001.0,1001.0,4501.0
ingolstadt,Germany,5001.0,90.0,2236.3636363636365,1501.0,1001.0,3751.0
barcelona,Spain,1.22,1.2,1.209090909090909,1.2,1.2,1.22
real madrid,Spain,6.0,5.0,5.4841666666666669,5.5,5.0,5.8125
atletico madrid,Spain,19.0,10.0,12.299999999999999,11.0,10.75,13.0
seville,Spain,501.0,143.0,313.0,301.0,215.75,382.25
celta vigo,Spain,751.0,143.0,404.5,401.0,274.25,501.0
villarreal,Spain,1001.0,143.0,463.36363636363637,501.0,276.0,598.0
valencia,Spain,1001.0,409.0,665.79999999999995,651.0,501.0,751.0
athletic bilbao,Spain,2001.0,190.0,841.28571428571433,1001.0,347.5,1001.0
rayo vallecano,Spain,3001.0,143.0,1259.8,501.0,153.0,2501.0
real sociedad,Spain,4001.0,143.0,1195.2,501.0,330.0,1001.0
levante,Spain,4501.0,67.0,1697.4000000000001,917.0,501.0,2501.0
espanyol,Spain,4501.0,143.0,1216.6666666666667,751.0,240.0,1001.0
malaga,Spain,4501.0,190.0,1073.0,501.0,270.75,538.5
deportivo la coruna,Spain,5001.0,143.0,2059.8000000000002,501.0,153.0,4501.0
eibar,Spain,5001.0,143.0,2059.8000000000002,501.0,153.0,4501.0
getafe,Spain,5001.0,143.0,2212.5999999999999,917.0,501.0,4501.0
gijon,Spain,5001.0,143.0,2212.5999999999999,917.0,501.0,4501.0
granada,Spain,5001.0,143.0,2212.5999999999999,917.0,501.0,4501.0
ud las palmas,Spain,5001.0,143.0,2212.5999999999999,917.0,501.0,4501.0
betis,Spain,5501.0,143.0,2633.3333333333335,2501.0,240.0,4876.0
man city,England,2.31,2.1,2.2050000000000001,2.2000000000000002,2.2000000000000002,2.25
arsenal,England,2.65,2.25,2.5350000000000001,2.5750000000000002,2.5,2.6200000000000001
leicester,England,14.0,10.0,11.725,11.0,11.0,13.0
man utd,England,21.0,12.9,17.260869565217391,17.0,17.0,17.050000000000001
tottenham,England,23.0,13.9,18.454166666666666,17.0,17.0,21.0
liverpool,England,52.0,26.0,39.458333333333336,41.0,34.0,41.0
chelsea,England,101.0,33.0,82.375,81.0,81.0,96.5
everton,England,504.0,201.0,354.17391304347825,301.0,251.0,501.0
crystal palace,England,1001.0,41.0,411.26086956521738,401.0,251.0,501.0
west ham,England,2001.0,751.0,1127.1578947368421,1001.0,799.5,1501.0
watford,England,2201.0,751.0,1023.5625,1001.0,871.75,1001.0
southampton,England,2501.0,46.0,1295.1111111111111,1126.0,1001.0,1876.0
bournemouth,England,5001.0,46.0,2139.0,2001.0,1251.0,3001.0
stoke,England,5001.0,46.0,1871.2352941176471,1251.0,1001.0,3001.0
west brom,England,5501.0,46.0,2808.2307692307691,2501.0,2501.0,3501.0
swansea,England,6001.0,46.0,2246.6923076923076,2001.0,1001.0,3001.0
aston villa,England,10001.0,46.0,4438.0,4376.0,2501.0,5126.0
newcastle,England,10001.0,46.0,2939.0,2501.0,1501.0,4001.0
norwich,England,10001.0,46.0,3323.6153846153848,2501.0,2501.0,4501.0
sunderland,England,10001.0,46.0,4771.333333333333,5001.0,3501.0,5126.0
psg,France,1.0,1.0,1.0,1.0,1.0,1.0
monaco,France,126.0,41.0,73.0,67.0,44.75,96.5
lyon,France,201.0,51.0,106.0,98.0,64.25,119.75
marseille,France,501.0,95.0,271.5,261.0,238.5,301.0
st etienne,France,501.0,51.0,319.77777777777777,301.0,201.0,501.0
caen,France,801.0,95.0,529.79999999999995,501.0,501.0,751.0
angers,France,1001.0,95.0,525.0,501.0,501.0,538.5
nice,France,1001.0,95.0,600.0,501.0,501.0,876.0
rennes,France,1001.0,95.0,670.83333333333337,751.0,444.75,1001.0
bordeaux,France,1501.0,95.0,691.66666666666663,526.0,501.0,888.5
lille,France,1551.0,95.0,858.33333333333337,751.0,501.0,1376.0
lorient,France,1551.0,95.0,879.79999999999995,751.0,501.0,1501.0
nantes,France,2551.0,95.0,1412.0,1501.0,399.5,2513.5
reims,France,2551.0,95.0,1474.5,1626.0,587.0,2513.5
montpellier,France,3301.0,95.0,1724.5,1751.0,399.5,3076.0
gfco ajaccio,France,4501.0,95.0,1865.6666666666667,1001.0,548.0,2751.0
guingamp,France,4501.0,95.0,2274.5,2251.0,399.5,4126.0
bastia,France,5001.0,95.0,2524.5,2501.0,399.5,4626.0
toulouse,France,5001.0,95.0,2649.5,2751.0,774.5,4626.0
troyes,France,5001.0,95.0,2649.5,2751.0,774.5,4626.0
juventus,Italy,2.3,2.1,2.1841666666666666,2.1800000000000002,2.1000000000000001,2.25
napoli,Italy,2.5,2.25,2.4233333333333333,2.4100000000000001,2.3799999999999999,2.5
inter,Italy,8.5,6.32,6.9433333333333325,7.0,6.5,7.0
roma,Italy,15.0,10.0,11.283333333333333,11.0,10.0,11.800000000000001
fiorentina,Italy,26.0,10.5,17.791666666666668,17.5,16.5,18.75
lazio,Italy,501.0,20.0,260.88888888888891,251.0,251.0,271.0
