name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
granada,Spain,,1501.0,,1501.0,,,1501.0,1001.0,,3001.0,5001.0,,,2501.0,,,,,2501.0,3001.0,1501.0,3001.0,950.0,844.0,
rayo vallecano,Spain,,1501.0,,3001.0,,,2001.0,1001.0,,3001.0,5001.0,,,2001.0,,,,,2001.0,3001.0,2001.0,3001.0,950.0,844.0,
almeria,Spain,,3001.0,,2501.0,,,3001.0,1001.0,,4001.0,7501.0,,,2501.0,,,,,2501.0,4001.0,3001.0,4001.0,950.0,844.0,
deportivo la coruna,Spain,,2001.0,,1501.0,,,5001.0,1001.0,,4001.0,8001.0,,,2501.0,,,,,2501.0,4001.0,2501.0,4001.0,950.0,844.0,
elche,Spain,,2501.0,,2001.0,,,5001.0,1001.0,,5001.0,8001.0,,,2501.0,,,,,2501.0,5001.0,5001.0,5001.0,950.0,844.0,
getafe,Spain,,2501.0,,1001.0,,,2501.0,1001.0,,4001.0,8001.0,,,2501.0,,,,,2501.0,4001.0,2501.0,4001.0,950.0,844.0,
levante,Spain,,2001.0,,5001.0,,,2001.0,1001.0,,5001.0,8001.0,,,2501.0,,,,,2501.0,5001.0,2501.0,5001.0,950.0,844.0,
cordoba,Spain,,3001.0,,5001.0,,,5001.0,1001.0,,5001.0,9001.0,,,5001.0,,,,,5001.0,5001.0,5001.0,5001.0,950.0,844.0,
chelsea,England,1.5,1.5,1.5,1.44,1.5,1.53,1.5,1.57,1.5,1.5,1.44,1.5,1.44,1.44,,1.53,1.5,1.5,1.44,1.5,1.53,1.5,1.57,1.55,1.58
man city,England,3.5,3.5,3.25,3.5,3.25,3.4,3.25,3.6,3.25,3.5,3.3,3.6,3.5,3.3,,3.3,3.5,3.4,3.3,3.5,3.5,3.5,3.47,3.57,3.53
man utd,England,17.0,17.0,17.0,19.0,17.0,13.0,17.0,17.0,17.0,17.0,19.0,17.0,17.0,17.0,,17.0,17.0,16.5,17.0,17.0,17.0,17.0,17.6,17.5,17.8
arsenal,England,34.0,34.0,34.0,34.0,34.0,29.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,,34.0,34.0,33.0,34.0,34.0,34.0,34.0,44.0,45.0,41.0
liverpool,England,34.0,34.0,34.0,34.0,34.0,29.0,34.0,34.0,34.0,41.0,41.0,41.0,34.0,34.0,,34.0,34.0,36.0,34.0,41.0,34.0,41.0,48.0,49.0,51.0
tottenham,England,201.0,201.0,201.0,201.0,201.0,151.0,201.0,201.0,201.0,201.0,251.0,201.0,201.0,201.0,,251.0,201.0,151.0,201.0,201.0,201.0,201.0,276.0,252.0,
southampton,England,201.0,251.0,401.0,301.0,401.0,201.0,301.0,251.0,251.0,201.0,501.0,201.0,301.0,301.0,,251.0,301.0,251.0,301.0,201.0,301.0,201.0,266.0,238.0,
everton,England,251.0,251.0,301.0,251.0,301.0,501.0,301.0,201.0,301.0,301.0,401.0,201.0,251.0,301.0,,301.0,201.0,301.0,301.0,301.0,301.0,301.0,561.0,480.0,
swansea,England,2001.0,,2001.0,,2001.0,2001.0,2501.0,1501.0,2001.0,2001.0,2501.0,2001.0,2501.0,2001.0,,1501.0,2001.0,1001.0,2001.0,2001.0,2001.0,2001.0,950.0,970.0,
leicester,England,1501.0,,4001.0,,4001.0,5001.0,3001.0,3001.0,3001.0,3001.0,5001.0,5001.0,5001.0,3001.0,,1501.0,5001.0,1001.0,3001.0,3001.0,5001.0,3001.0,950.0,970.0,
newcastle,England,2001.0,,1501.0,,1501.0,5001.0,4001.0,2001.0,2001.0,3001.0,5001.0,5001.0,2501.0,1501.0,,2001.0,2001.0,1001.0,1501.0,3001.0,2501.0,3001.0,950.0,970.0,
stoke,England,3001.0,,2501.0,,2501.0,3001.0,2501.0,2001.0,2001.0,3001.0,5001.0,2501.0,2501.0,2501.0,,2501.0,2501.0,1001.0,2501.0,3001.0,2501.0,3001.0,950.0,970.0,
west ham,England,2001.0,,2001.0,,2001.0,3001.0,4001.0,3001.0,2001.0,2001.0,5001.0,2001.0,2501.0,2001.0,,2501.0,5001.0,1001.0,2001.0,2001.0,2001.0,2001.0,950.0,970.0,
aston villa,England,3001.0,,4001.0,,4001.0,5001.0,7501.0,2001.0,3001.0,5001.0,7501.0,5001.0,3001.0,5001.0,,2001.0,2001.0,1001.0,5001.0,5001.0,7501.0,5001.0,950.0,970.0,
hull,England,4001.0,,7501.0,,7501.0,5001.0,5001.0,3001.0,5001.0,5001.0,7501.0,5001.0,5001.0,5001.0,,5001.0,5001.0,1001.0,5001.0,5001.0,5001.0,5001.0,950.0,970.0,
burnley,England,10001.0,,10001.0,,10001.0,10001.0,10001.0,5001.0,5001.0,7501.0,10001.0,,7501.0,7501.0,,10001.0,10001.0,1001.0,7501.0,7501.0,10001.0,7501.0,950.0,970.0,
qpr,England,10001.0,,7501.0,,7501.0,10001.0,10001.0,5001.0,5001.0,7501.0,10001.0,,7501.0,7501.0,,5001.0,5001.0,1001.0,7501.0,7501.0,10001.0,7501.0,950.0,970.0,
sunderland,England,2501.0,,7501.0,,7501.0,5001.0,10001.0,3001.0,5001.0,5001.0,10001.0,10001.0,3001.0,7501.0,,5001.0,2501.0,1001.0,7501.0,5001.0,7501.0,5001.0,950.0,970.0,
west brom,England,3501.0,,4001.0,,4001.0,5001.0,10001.0,3001.0,5001.0,4001.0,10001.0,10001.0,5001.0,5001.0,,3501.0,5001.0,1001.0,5001.0,4001.0,5001.0,4001.0,950.0,970.0,
crystal palace,England,10001.0,,7501.0,,7501.0,5001.0,10001.0,4001.0,5001.0,7501.0,10001.0,20001.0,5001.0,7501.0,,7501.0,5001.0,1001.0,7501.0,7501.0,10001.0,7501.0,950.0,970.0,
psg,France,,1.25,,,,,1.25,1.29,1.2,1.28,,,,1.22,,1.22,,,1.22,1.28,,1.28,1.26,1.2,
marseille,France,,5.5,,,,,5.0,5.0,5.5,4.5,,,,4.5,,5.5,,,4.5,4.5,,4.5,4.51,4.1,
monaco,France,,34.0,,,,,34.0,19.0,21.0,34.0,,,,29.0,,26.0,,,29.0,34.0,,34.0,34.0,24.0,
lille,France,,34.0,,,,,41.0,41.0,41.0,41.0,,,,41.0,,41.0,,,41.0,41.0,,41.0,36.0,30.0,
lyon,France,,21.0,,,,,51.0,26.0,41.0,34.0,,,,41.0,,26.0,,,41.0,34.0,,34.0,44.0,41.0,
bordeaux,France,,81.0,,,,,81.0,67.0,67.0,81.0,,,,81.0,,81.0,,,81.0,81.0,,81.0,67.0,60.0,
st etienne,France,,81.0,,,,,81.0,51.0,51.0,81.0,,,,67.0,,51.0,,,67.0,81.0,,81.0,67.0,60.0,
lorient,France,,,,,,,1001.0,501.0,751.0,1001.0,,,,1001.0,,1001.0,,,1001.0,1001.0,,1001.0,105.0,97.0,
metz,France,,,,,,,1001.0,501.0,751.0,751.0,,,,1001.0,,1001.0,,,1001.0,751.0,,751.0,105.0,97.0,
montpellier,France,,,,,,,1001.0,501.0,1001.0,501.0,,,,1001.0,,1001.0,,,1001.0,501.0,,501.0,105.0,97.0,
nantes,France,,,,,,,1001.0,501.0,1001.0,751.0,,,,1001.0,,1001.0,,,1001.0,751.0,,751.0,105.0,97.0,
toulouse,France,,,,,,,1501.0,501.0,1001.0,501.0,,,,1001.0,,1001.0,,,1001.0,501.0,,501.0,105.0,97.0,
bastia,France,,,,,,,1501.0,501.0,1501.0,2001.0,,,,1501.0,,1501.0,,,1501.0,2001.0,,2001.0,105.0,97.0,
caen,France,,,,,,,1501.0,501.0,1001.0,2001.0,,,,1501.0,,2001.0,,,1501.0,2001.0,,2001.0,105.0,97.0,
nice,France,,,,,,,1001.0,501.0,1001.0,2501.0,,,,1001.0,,1001.0,,,1001.0,2501.0,,2501.0,105.0,97.0,
rennes,France,,,,,,,2501.0,501.0,2001.0,1001.0,,,,1501.0,,1001.0,,,1501.0,1001.0,,1001.0,105.0,97.0,
guingamp,France,,,,,,,2001.0,501.0,2001.0,5001.0,,,,1501.0,,2001.0,,,1501.0,5001.0,,5001.0,105.0,97.0,
reims,France,,,,,,,2001.0,501.0,2001.0,5001.0,,,,1501.0,,1501.0,,,1501.0,5001.0,,5001.0,105.0,97.0,
evian,France,,,,,,,10001.0,501.0,5001.0,5001.0,,,,2501.0,,1501.0,,,2501.0,5001.0,,5001.0,105.0,97.0,
lens,France,,,,,,,10001.0,501.0,2001.0,5001.0,,,,2501.0,,1501.0,,,2501.0,5001.0,,5001.0,105.0,97.0,
juventus,Italy,,1.57,,,,,1.62,1.62,1.57,,1.62,,,1.57,,1.61,,,1.57,,1.6,,1.71,1.02,
roma,Italy,,3.2,,,,,3.5,2.88,3.25,,2.88,,,2.8,,2.75,,,2.8,,2.85,,2.77,1.97,
napoli,Italy,,17.0,,,,,17.0,17.0,15.0,,15.0,,,17.0,,15.0,,,17.0,,12.0,,17.1,1.97,
ac milan,Italy,,23.0,,,,,17.0,17.0,21.0,,26.0,,,23.0,,23.0,,,23.0,,26.0,,29.0,,
inter,Italy,,29.0,,,,,26.0,34.0,26.0,,29.0,,,34.0,,34.0,,,34.0,,41.0,,40.0,1.97,
fiorentina,Italy,,41.0,,,,,41.0,34.0,34.0,,67.0,,,41.0,,41.0,,,41.0,,101.0,,95.0,,
lazio,Italy,,201.0,,,,,201.0,151.0,151.0,,301.0,,,151.0,,151.0,,,151.0,,67.0,,162.0,1.97,
sampdoria,Italy,,501.0,,,,,751.0,201.0,401.0,,751.0,,,501.0,,501.0,,,501.0,,251.0,,143.0,,
udinese,Italy,,201.0,,,,,251.0,251.0,151.0,,251.0,,,251.0,,251.0,,,251.0,,751.0,,143.0,,
verona,Italy,,501.0,,,,,1001.0,501.0,501.0,,1001.0,,,751.0,,751.0,,,751.0,,501.0,,152.0,,
parma,Italy,,501.0,,,,,1001.0,501.0,501.0,,1001.0,,,751.0,,1001.0,,,751.0,,751.0,,950.0,,
torino,Italy,,1001.0,,,,,501.0,501.0,501.0,,2001.0,,,751.0,,1001.0,,,751.0,,751.0,,152.0,,
atalanta,Italy,,1001.0,,,,,1501.0,1001.0,1001.0,,2001.0,,,1001.0,,1001.0,,,1001.0,,751.0,,950.0,,
cagliari,Italy,,1501.0,,,,,2001.0,1001.0,1501.0,,2001.0,,,1501.0,,1501.0,,,1501.0,,751.0,,950.0,,
empoli,Italy,,2001.0,,,,,2001.0,1001.0,2001.0,,2001.0,,,1501.0,,2001.0,,,1501.0,,1001.0,,950.0,,
genoa,Italy,,751.0,,,,,1501.0,501.0,1001.0,,2001.0,,,1001.0,,751.0,,,1001.0,,501.0,,950.0,,
chievo,Italy,,2001.0,,,,,2501.0,1001.0,1501.0,,3001.0,,,2001.0,,1501.0,,,2001.0,,1001.0,,950.0,,
cesena,Italy,,2501.0,,,,,2501.0,1001.0,2001.0,,5001.0,,,2501.0,,2501.0,,,2501.0,,1001.0,,950.0,,
palermo,Italy,,1001.0,,,,,1501.0,1001.0,1001.0,,5001.0,,,1501.0,,2001.0,,,1501.0,,751.0,,950.0,,
sassuolo,Italy,,2001.0,,,,,2501.0,1001.0,2001.0,,5001.0,,,2501.0,,2001.0,,,2501.0,,1001.0,,950.0,,
celtic,Scotland,1.07,1.06,1.07,1.06,1.07,,1.06,1.06,1.06,1.06,1.07,1.05,1.06,1.07,,1.05,1.05,,1.07,1.06,,1.06,1.1,1.09,
dundee utd,Scotland,17.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,21.0,17.0,21.0,,17.0,17.0,,21.0,17.0,,17.0,19.0,13.6,
aberdeen,Scotland,26.0,21.0,21.0,23.0,21.0,,21.0,21.0,21.0,26.0,26.0,34.0,21.0,17.0,,21.0,26.0,,17.0,26.0,,26.0,29.0,18.5,
inverness,Scotland,51.0,51.0,51.0,51.0,51.0,,67.0,67.0,67.0,67.0,51.0,51.0,51.0,67.0,,51.0,51.0,,67.0,67.0,,67.0,57.0,48.0,
hamilton,Scotland,41.0,51.0,51.0,41.0,51.0,,81.0,41.0,34.0,51.0,41.0,41.0,51.0,41.0,,41.0,51.0,,41.0,51.0,,51.0,52.0,37.0,
kilmarnock,Scotland,81.0,81.0,101.0,81.0,101.0,,126.0,101.0,126.0,201.0,81.0,101.0,101.0,126.0,,81.0,101.0,,126.0,201.0,,201.0,95.0,89.0,
motherwell,Scotland,351.0,301.0,401.0,251.0,401.0,,501.0,201.0,251.0,251.0,501.0,501.0,301.0,251.0,,501.0,301.0,,251.0,251.0,,251.0,162.0,136.0,
st johnstone,Scotland,401.0,401.0,251.0,301.0,401.0,,501.0,251.0,251.0,251.0,501.0,501.0,301.0,251.0,,501.0,401.0,,251.0,251.0,,251.0,190.0,180.0,
dundee,Scotland,751.0,501.0,501.0,501.0,401.0,,501.0,501.0,501.0,501.0,751.0,301.0,501.0,501.0,,751.0,501.0,,501.0,501.0,,501.0,238.0,180.0,
partick,Scotland,501.0,501.0,501.0,501.0,751.0,,501.0,501.0,501.0,751.0,1001.0,751.0,501.0,501.0,,501.0,751.0,,501.0,751.0,,751.0,475.0,422.0,
st mirren,Scotland,1501.0,1501.0,1001.0,1001.0,1501.0,,1001.0,1001.0,1001.0,2001.0,1251.0,1001.0,1001.0,1001.0,,1001.0,1501.0,,1001.0,2001.0,,2001.0,475.0,422.0,
ross county,Scotland,2001.0,2001.0,2001.0,1501.0,5001.0,,7501.0,1001.0,2001.0,5001.0,3501.0,5001.0,1501.0,1501.0,,5001.0,2001.0,,1501.0,5001.0,,5001.0,627.0,558.0,
psv,Holland,,1.8,,1.8,,,1.91,1.83,1.8,1.8,,,,,,2.0,,,,1.8,,1.8,1.99,1.79,
ajax,Holland,,2.25,,2.3,,,2.25,2.4,2.25,2.4,,,,,,2.2,,,,2.4,,2.4,2.08,1.96,
twente,Holland,,13.0,,13.0,,,11.0,13.0,13.0,15.0,,,,,,15.0,,,,15.0,,15.0,12.4,8.95,
feyenoord,Holland,,17.0,,19.0,,,17.0,15.0,17.0,15.0,,,,,,15.0,,,,15.0,,15.0,12.4,10.7,
vitesse,Holland,,34.0,,51.0,,,81.0,51.0,51.0,36.0,,,,,,51.0,,,,36.0,,36.0,42.0,40.0,
heerenveen,Holland,,41.0,,51.0,,,34.0,51.0,41.0,101.0,,,,,,67.0,,,,101.0,,101.0,52.0,48.0,
az alkmaar,Holland,,80.0,,67.0,,,67.0,81.0,67.0,101.0,,,,,,67.0,,,,101.0,,101.0,62.0,48.0,
zwolle,Holland,,151.0,,101.0,,,81.0,81.0,81.0,151.0,,,,,,126.0,,,,151.0,,151.0,76.0,62.0,
cambuur,Holland,,201.0,,201.0,,,151.0,151.0,201.0,251.0,,,,,,301.0,,,,251.0,,251.0,209.0,188.0,
groningen,Holland,,101.0,,101.0,,,101.0,101.0,101.0,501.0,,,,,,101.0,,,,501.0,,501.0,143.0,132.0,
utrecht,Holland,,,,151.0,,,126.0,101.0,101.0,501.0,,,,,,201.0,,,,501.0,,501.0,209.0,188.0,
willem ii,Holland,,,,301.0,,,401.0,301.0,401.0,801.0,,,,,,,,,,801.0,,801.0,361.0,315.0,
den haag,Holland,,,,501.0,,,201.0,301.0,301.0,801.0,,,,,,,,,,801.0,,801.0,380.0,330.0,
nac breda,Holland,,,,401.0,,,251.0,201.0,251.0,801.0,,,,,,501.0,,,,801.0,,801.0,380.0,330.0,
fc dordrecht,Holland,,,,501.0,,,501.0,501.0,501.0,801.0,,,,,,,,,,801.0,,801.0,390.0,340.0,
go ahead eagles,Holland,,,,401.0,,,401.0,201.0,501.0,801.0,,,,,,,,,,801.0,,801.0,390.0,340.0,
heracles,Holland,,,,751.0,,,401.0,401.0,401.0,801.0,,,,,,,,,,801.0,,801.0,390.0,340.0,
sbv excelsior,Holland,,,,751.0,,,751.0,501.0,501.0,801.0,,,,,,,,,,801.0,,801.0,390.0,340.0,
benfica,Portugal,2.0,2.2,,,,,2.1,2.1,2.0,2.25,,,2.1,,,2.1,2.2,,,2.25,1.6,2.25,2.16,,
porto,Portugal,1.91,1.83,,,,,1.91,1.83,1.83,1.85,,,1.83,,,1.83,1.85,,,1.85,2.4,1.85,1.95,,
sporting lisbon,Portugal,15.0,12.0,,,,,13.0,13.0,13.0,12.0,,,12.0,,,13.0,13.0,,,12.0,15.0,12.0,10.0,,
braga,Portugal,151.0,126.0,,,,,101.0,91.0,101.0,151.0,,,101.0,,,126.0,126.0,,,151.0,101.0,151.0,90.0,,
maritimo,Portugal,251.0,251.0,,,,,251.0,201.0,251.0,251.0,,,201.0,,,251.0,251.0,,,251.0,251.0,251.0,95.0,,
guimaraes,Portugal,201.0,251.0,,,,,301.0,151.0,301.0,151.0,,,201.0,,,251.0,251.0,,,151.0,351.0,151.0,257.0,,
rio ave,Portugal,401.0,301.0,,,,,251.0,201.0,251.0,201.0,,,251.0,,,301.0,251.0,,,201.0,251.0,201.0,228.0,,
nacional madeira,Portugal,401.0,301.0,,,,,301.0,301.0,251.0,251.0,,,251.0,,,301.0,301.0,,,251.0,351.0,251.0,333.0,,
academica,Portugal,501.0,251.0,,,,,501.0,276.0,301.0,501.0,,,301.0,,,301.0,501.0,,,501.0,501.0,501.0,95.0,,
pacos ferreira,Portugal,501.0,501.0,,,,,501.0,401.0,501.0,501.0,,,501.0,,,,501.0,,,501.0,351.0,501.0,95.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
belenenses,Portugal,751.0,301.0,,,,,501.0,201.0,501.0,501.0,,,301.0,,,501.0,501.0,,,501.0,,501.0,95.0,,
moreirense,Portugal,751.0,501.0,,,,,501.0,401.0,401.0,501.0,,,501.0,,,501.0,501.0,,,501.0,,501.0,95.0,,
estoril,Portugal,751.0,251.0,,,,,501.0,301.0,201.0,501.0,,,301.0,,,501.0,501.0,,,501.0,251.0,501.0,247.0,,
arouca,Portugal,501.0,301.0,,,,,401.0,301.0,401.0,501.0,,,301.0,,,501.0,501.0,,,501.0,1001.0,501.0,95.0,,
boavista,Portugal,501.0,301.0,,,,,251.0,401.0,401.0,501.0,,,501.0,,,501.0,501.0,,,501.0,1001.0,501.0,295.0,,
vitoria setubal,Portugal,1001.0,301.0,,,,,501.0,401.0,401.0,501.0,,,501.0,,,501.0,501.0,,,501.0,1001.0,501.0,333.0,,
gil vicente,Portugal,2001.0,1001.0,,,,,501.0,501.0,501.0,,,,501.0,,,,1001.0,,,,1001.0,,95.0,,
penafiel,Portugal,2001.0,1001.0,,,,,501.0,501.0,501.0,,,,501.0,,,,1001.0,,,,,,95.0,,
galatasaray,Turkey,,,,,,,2.25,2.25,,,,,,,,,,,,,,,1.1,,
fenerbahce,Turkey,,,,,,,2.25,2.5,,,,,,,,,,,,,,,1.1,,
besiktas,Turkey,,,,,,,7.0,7.0,,,,,,,,,,,,,,,,,
kasimpasa,Turkey,,,,,,,21.0,21.0,,,,,,,,,,,,,,,1.1,,
trabzonspor,Turkey,,,,,,,21.0,26.0,,,,,,,,,,,,,,,14.3,,
bursaspor,Turkey,,,,,,,41.0,41.0,,,,,,,,,,,,,,,1.1,,
eskisehirspor,Turkey,,,,,,,51.0,41.0,,,,,,,,,,,,,,,1.1,,
gaziantepspor,Turkey,,,,,,,51.0,34.0,,,,,,,,,,,,,,,1.1,,
genclerbirligi,Turkey,,,,,,,101.0,51.0,,,,,,,,,,,,,,,1.1,,
sivasspor,Turkey,,,,,,,101.0,51.0,,,,,,,,,,,,,,,1.1,,
istanbul bb,Turkey,,,,,,,126.0,126.0,,,,,,,,,,,,,,,1.1,,
mersin i y,Turkey,,,,,,,151.0,126.0,,,,,,,,,,,,,,,1.1,,
karabukspor,Turkey,,,,,,,126.0,201.0,,,,,,,,,,,,,,,1.1,,
rizespor,Turkey,,,,,,,151.0,376.0,,,,,,,,,,,,,,,1.1,,
akhisar,Turkey,,,,,,,501.0,276.0,,,,,,,,,,,,,,,1.1,,
balikesirspor,Turkey,,,,,,,751.0,501.0,,,,,,,,,,,,,,,1.1,,
erciyesspor,Turkey,,,,,,,1001.0,501.0,,,,,,,,,,,,,,,1.1,,
konyaspor,Turkey,,,,,,,1001.0,501.0,,,,,,,,,,,,,,,1.1,,
