name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
vfb stuttgart,Germany,1001.0,,,,,,1001.0,501.0,501.0,2000.0,,,,1001.0,,,,,1001.0,2000.0,1001.0,2000.0,,281.0,
hertha berlin,Germany,1501.0,,,,,,1501.0,501.0,,2000.0,,,,1501.0,,,,,1501.0,2000.0,751.0,2000.0,,844.0,
augsburg,Germany,751.0,,,,,,2001.0,501.0,,800.0,,,,751.0,,,,,751.0,800.0,501.0,800.0,,844.0,
eintracht frankfurt,Germany,2501.0,,,,,,1001.0,501.0,,1500.0,,,,1001.0,,,,,1001.0,1500.0,501.0,1500.0,,427.0,
hamburg,Germany,1001.0,,,,,,2501.0,501.0,,2000.0,,,,1001.0,,,,,1001.0,2000.0,751.0,2000.0,,844.0,
paderborn,Germany,1001.0,,,,,,2501.0,501.0,,2000.0,,,,1001.0,,,,,1001.0,2000.0,501.0,2000.0,,844.0,
freiburg,Germany,5001.0,,,,,,2001.0,501.0,,3000.0,,,,751.0,,,,,751.0,3000.0,1001.0,3000.0,,844.0,
werder bremen,Germany,5001.0,,,,,,2001.0,501.0,,4000.0,,,,751.0,,,,,751.0,4000.0,1001.0,4000.0,,844.0,
real madrid,Spain,1.44,1.44,1.44,1.4,1.44,1.45,1.44,1.44,,1.45,1.36,1.53,1.44,1.45,,1.5,1.5,1.45,1.45,1.45,1.45,1.45,,1.02,
barcelona,Spain,2.88,2.75,2.88,3.0,2.88,3.0,2.75,3.0,,3.0,3.1,2.62,2.88,2.88,,2.75,2.75,3.0,2.88,3.0,3.0,3.0,,2.99,
atletico madrid,Spain,21.0,23.0,21.0,23.0,21.0,21.0,21.0,21.0,,21.0,23.0,21.0,21.0,21.0,,21.0,21.0,20.0,21.0,21.0,21.0,21.0,,17.5,
valencia,Spain,67.0,67.0,67.0,67.0,67.0,67.0,81.0,81.0,,67.0,101.0,101.0,67.0,81.0,,67.0,81.0,66.0,81.0,67.0,67.0,67.0,,42.0,
seville,Spain,251.0,251.0,251.0,251.0,251.0,201.0,251.0,201.0,,251.0,401.0,301.0,251.0,251.0,,151.0,251.0,151.0,251.0,251.0,201.0,251.0,,70.0,
villarreal,Spain,501.0,401.0,301.0,501.0,301.0,351.0,,501.0,,501.0,751.0,,301.0,501.0,,251.0,501.0,451.0,501.0,501.0,251.0,501.0,,844.0,
celta vigo,Spain,751.0,,501.0,,501.0,1001.0,,1001.0,,1001.0,1001.0,,751.0,751.0,,,,701.0,751.0,1001.0,1001.0,1001.0,,844.0,
athletic bilbao,Spain,1001.0,,301.0,,301.0,401.0,,301.0,,1001.0,1501.0,,501.0,501.0,,,,,501.0,1001.0,751.0,1001.0,,844.0,
malaga,Spain,1001.0,,1001.0,501.0,1001.0,1501.0,,1001.0,,1001.0,1001.0,,2001.0,1001.0,,,,451.0,1001.0,1001.0,1001.0,1001.0,,844.0,
espanyol,Spain,5001.0,,2001.0,,2001.0,2001.0,,1001.0,,2501.0,5001.0,,,2501.0,,,,,2501.0,2501.0,2501.0,2501.0,,844.0,
getafe,Spain,1001.0,,1001.0,,1001.0,2501.0,,1001.0,,3001.0,5001.0,,2001.0,2501.0,,,,,2501.0,3001.0,2501.0,3001.0,,844.0,
real sociedad,Spain,3001.0,,301.0,,301.0,751.0,,501.0,,2501.0,6001.0,,,751.0,,,,,751.0,2501.0,1501.0,2501.0,,844.0,
deportivo la coruna,Spain,7501.0,,2001.0,,2001.0,2001.0,,1001.0,,5001.0,10001.0,,,5001.0,,,,,5001.0,5001.0,2501.0,5001.0,,844.0,
eibar,Spain,10001.0,,2001.0,,2001.0,2001.0,,1001.0,,5001.0,10001.0,,,5001.0,,,,,5001.0,5001.0,3001.0,5001.0,,844.0,
elche,Spain,10001.0,,2001.0,,2001.0,2501.0,,1001.0,,5001.0,10001.0,,,5001.0,,,,,5001.0,5001.0,5001.0,5001.0,,844.0,
granada,Spain,7501.0,,1501.0,,1501.0,1501.0,,1001.0,,5001.0,10001.0,,,2501.0,,,,,2501.0,5001.0,1501.0,5001.0,,844.0,
levante,Spain,10001.0,,2001.0,,2001.0,2001.0,,1001.0,,5001.0,10001.0,,,5001.0,,,,,5001.0,5001.0,2501.0,5001.0,,844.0,
rayo vallecano,Spain,2501.0,,2001.0,,2001.0,1501.0,,1001.0,,3001.0,10001.0,,,2501.0,,,,,2501.0,3001.0,2001.0,3001.0,,844.0,
almeria,Spain,20001.0,,3001.0,,3001.0,3001.0,,1001.0,,5001.0,10001.0,,,5001.0,,,,,5001.0,5001.0,3001.0,5001.0,,844.0,
cordoba,Spain,20001.0,,5001.0,,5001.0,,,1001.0,,5001.0,10001.0,,,7501.0,,,,,7501.0,5001.0,5001.0,5001.0,,844.0,
chelsea,England,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.2,1.17,1.17,1.17,1.17,1.17,1.15,1.16,1.17,1.16,1.17,1.17,1.16,1.17,1.2,1.18,1.22
man city,England,6.5,7.0,7.0,6.5,7.0,7.0,6.5,6.5,7.0,7.0,6.0,7.0,7.0,6.5,7.0,6.5,7.0,6.5,6.5,7.0,6.5,7.0,7.84,7.79,7.93
arsenal,England,41.0,34.0,34.0,41.0,34.0,34.0,34.0,34.0,21.0,41.0,41.0,34.0,26.0,34.0,41.0,34.0,41.0,34.0,34.0,41.0,41.0,41.0,42.0,39.0,41.0
man utd,England,51.0,41.0,41.0,51.0,41.0,51.0,41.0,56.0,41.0,41.0,41.0,34.0,41.0,41.0,41.0,41.0,41.0,44.0,41.0,41.0,51.0,41.0,57.0,52.0,55.0
southampton,England,67.0,67.0,51.0,67.0,51.0,51.0,67.0,67.0,67.0,61.0,67.0,51.0,51.0,67.0,67.0,51.0,67.0,58.0,67.0,61.0,67.0,61.0,62.0,64.0,60.0
liverpool,England,151.0,151.0,151.0,151.0,151.0,201.0,101.0,201.0,151.0,151.0,151.0,151.0,126.0,151.0,151.0,101.0,151.0,151.0,151.0,151.0,151.0,151.0,219.0,194.0,100.0
everton,England,501.0,501.0,401.0,501.0,401.0,501.0,401.0,251.0,401.0,501.0,501.0,301.0,251.0,401.0,301.0,501.0,401.0,401.0,401.0,501.0,501.0,501.0,751.0,587.0,150.0
tottenham,England,501.0,401.0,251.0,501.0,501.0,501.0,501.0,201.0,251.0,501.0,501.0,301.0,151.0,501.0,401.0,501.0,401.0,401.0,501.0,501.0,501.0,501.0,798.0,650.0,496.0
swansea,England,2001.0,,1001.0,,1001.0,2001.0,2501.0,1501.0,2001.0,2001.0,2001.0,2501.0,1001.0,2501.0,1501.0,1001.0,2001.0,1001.0,2501.0,2001.0,2001.0,2001.0,950.0,970.0,496.0
west ham,England,2001.0,,2001.0,,2001.0,3001.0,3001.0,1501.0,2001.0,2001.0,2001.0,2501.0,2501.0,2501.0,1501.0,1501.0,2001.0,1001.0,2501.0,2001.0,2001.0,2001.0,950.0,970.0,496.0
newcastle,England,2001.0,,1501.0,,1001.0,3001.0,4001.0,2001.0,2001.0,2001.0,2001.0,2501.0,1501.0,2001.0,3001.0,1001.0,1501.0,1001.0,2001.0,2001.0,2001.0,2001.0,950.0,970.0,496.0
stoke,England,3001.0,,2501.0,,2501.0,3001.0,5001.0,2001.0,3001.0,3001.0,5001.0,5001.0,2501.0,2501.0,5001.0,2001.0,2501.0,1001.0,2501.0,3001.0,3001.0,3001.0,950.0,970.0,496.0
aston villa,England,3001.0,,,,,5001.0,7501.0,2001.0,3001.0,5001.0,10001.0,7501.0,3001.0,5001.0,5001.0,,2001.0,1001.0,5001.0,5001.0,3001.0,5001.0,950.0,970.0,496.0
burnley,England,10001.0,,,,,10001.0,10001.0,5001.0,,7501.0,10001.0,,,7501.0,10001.0,,10001.0,1001.0,7501.0,7501.0,10001.0,7501.0,950.0,970.0,496.0
crystal palace,England,10001.0,,,,,5001.0,10001.0,4001.0,,7501.0,10001.0,10001.0,5001.0,7501.0,10001.0,,5001.0,1001.0,7501.0,7501.0,10001.0,7501.0,950.0,970.0,496.0
hull,England,4001.0,,,,,5001.0,7501.0,3001.0,,5001.0,10001.0,10001.0,5001.0,7501.0,5001.0,,5001.0,1001.0,7501.0,5001.0,4001.0,5001.0,950.0,970.0,496.0
leicester,England,10001.0,,,,,5001.0,10001.0,3001.0,3001.0,7501.0,10001.0,10001.0,5001.0,7501.0,5001.0,,5001.0,1001.0,7501.0,7501.0,10001.0,7501.0,950.0,970.0,496.0
qpr,England,10001.0,,,,,10001.0,10001.0,5001.0,,7501.0,10001.0,,7501.0,7501.0,10001.0,,5001.0,1001.0,7501.0,7501.0,10001.0,7501.0,950.0,970.0,496.0
sunderland,England,2001.0,,,,,5001.0,10001.0,3001.0,,5001.0,10001.0,10001.0,3001.0,5001.0,10001.0,,2501.0,1001.0,5001.0,5001.0,2001.0,5001.0,950.0,970.0,496.0
west brom,England,3501.0,,,,,5001.0,7501.0,3001.0,5001.0,4001.0,10001.0,7501.0,5001.0,4001.0,5001.0,,5001.0,1001.0,4001.0,4001.0,3001.0,4001.0,950.0,970.0,496.0
psg,France,1.17,1.14,,1.14,,1.12,1.12,1.12,1.13,1.15,1.12,,1.12,1.12,,1.14,1.12,1.18,1.12,1.15,1.15,1.15,,1.15,
marseille,France,7.5,9.0,,7.5,,9.0,8.0,9.0,7.5,9.0,9.5,,,9.0,,9.0,9.0,8.0,9.0,9.0,7.5,9.0,,6.24,
lyon,France,17.0,13.0,,17.0,,15.0,21.0,17.0,17.0,15.0,17.0,,17.0,15.0,,13.0,17.0,17.0,15.0,15.0,17.0,15.0,,17.0,
monaco,France,51.0,,,41.0,,34.0,41.0,41.0,34.0,51.0,34.0,,41.0,34.0,,41.0,34.0,40.0,34.0,51.0,51.0,51.0,,,
st etienne,France,67.0,101.0,,81.0,,67.0,101.0,67.0,51.0,81.0,81.0,,81.0,81.0,,101.0,101.0,66.0,81.0,81.0,67.0,81.0,,17.5,
bordeaux,France,67.0,101.0,,81.0,,81.0,101.0,81.0,67.0,81.0,67.0,,81.0,101.0,,81.0,101.0,80.0,101.0,81.0,67.0,81.0,,60.0,
lille,France,101.0,,,151.0,,101.0,101.0,101.0,51.0,151.0,151.0,,101.0,101.0,,67.0,101.0,80.0,101.0,151.0,101.0,151.0,,31.0,
nantes,France,751.0,,,501.0,,,1001.0,251.0,251.0,151.0,501.0,,501.0,751.0,,,,701.0,751.0,151.0,751.0,151.0,,97.0,
metz,France,1501.0,,,,,,1001.0,501.0,751.0,1501.0,1501.0,,,1001.0,,,,951.0,1001.0,1501.0,1501.0,1501.0,,97.0,
montpellier,France,751.0,,,,,,1001.0,501.0,751.0,1001.0,1501.0,,,1001.0,,,,451.0,1001.0,1001.0,751.0,1001.0,,97.0,
toulouse,France,1001.0,,,,,,1501.0,501.0,751.0,1501.0,1501.0,,,1001.0,,,,701.0,1001.0,1501.0,1001.0,1501.0,,97.0,
bastia,France,2001.0,,,,,,1501.0,1001.0,1001.0,,2001.0,,,1501.0,,,,1001.0,1501.0,,2001.0,,,97.0,
caen,France,2001.0,,,,,,1501.0,1001.0,1001.0,,2001.0,,,1501.0,,,,1001.0,1501.0,,2001.0,,,97.0,
lorient,France,1001.0,,,,,,1001.0,501.0,1001.0,,2501.0,,,1001.0,,,,451.0,1001.0,,1001.0,,,97.0,
nice,France,2501.0,,,,,,1001.0,501.0,1001.0,1501.0,2001.0,,,1001.0,,,,1001.0,1001.0,1501.0,2001.0,1501.0,,97.0,
rennes,France,501.0,,,,,,2501.0,501.0,2001.0,1001.0,501.0,,,1001.0,,,,951.0,1001.0,1001.0,501.0,1001.0,,97.0,
guingamp,France,2001.0,,,,,,2001.0,1001.0,1501.0,,5001.0,,,1501.0,,,,1001.0,1501.0,,,,,97.0,
reims,France,2001.0,,,,,,2001.0,1001.0,2001.0,2001.0,5001.0,,,1501.0,,,,1001.0,1501.0,2001.0,2001.0,2001.0,,97.0,
evian,France,10001.0,,,,,,10001.0,1001.0,2501.0,,10001.0,,,2501.0,,,,1001.0,2501.0,,10001.0,,,97.0,
lens,France,5001.0,,,,,,10001.0,1001.0,2001.0,,10001.0,,,2501.0,,,,1001.0,2501.0,,,,,97.0,
juventus,Italy,1.57,1.57,,1.57,,1.57,1.57,,1.57,1.55,1.57,1.44,,1.57,,1.57,1.55,1.55,1.57,1.55,1.5,1.55,1.57,1.54,
roma,Italy,3.0,3.0,,2.88,,2.55,3.0,,3.0,2.85,2.88,3.5,,2.88,,2.88,3.0,2.85,2.88,2.85,2.9,2.85,3.04,2.92,
napoli,Italy,13.0,11.0,,13.0,,12.0,13.0,,13.0,10.0,11.0,11.0,,13.0,,13.0,12.0,11.2,13.0,10.0,10.0,10.0,11.4,10.2,
ac milan,Italy,67.0,51.0,,51.0,,41.0,41.0,,51.0,71.0,51.0,101.0,,41.0,,81.0,41.0,64.0,41.0,71.0,81.0,71.0,67.0,60.0,
inter,Italy,67.0,29.0,,67.0,,34.0,34.0,,51.0,71.0,67.0,101.0,,34.0,,81.0,34.0,60.0,34.0,71.0,101.0,71.0,95.0,87.0,
lazio,Italy,151.0,201.0,,151.0,,251.0,201.0,,201.0,151.0,151.0,201.0,,101.0,,151.0,201.0,145.0,101.0,151.0,67.0,151.0,190.0,180.0,
fiorentina,Italy,67.0,34.0,,67.0,,41.0,41.0,,51.0,151.0,67.0,101.0,,41.0,,101.0,41.0,105.0,41.0,151.0,351.0,151.0,456.0,,
sampdoria,Italy,501.0,,,,,501.0,751.0,,151.0,201.0,201.0,,,501.0,,251.0,,251.0,501.0,201.0,351.0,201.0,238.0,,
udinese,Italy,251.0,251.0,,251.0,,201.0,251.0,,251.0,201.0,251.0,,,201.0,,251.0,251.0,251.0,201.0,201.0,751.0,201.0,285.0,267.0,
verona,Italy,501.0,,,,,751.0,1001.0,,,,1001.0,,,751.0,,1001.0,,701.0,751.0,,1001.0,,475.0,,
genoa,Italy,1001.0,,,,,751.0,1501.0,,,201.0,751.0,,,751.0,,751.0,,701.0,751.0,201.0,751.0,201.0,950.0,,
parma,Italy,1001.0,,,,,1001.0,1001.0,,,,1501.0,,501.0,1001.0,,1001.0,,801.0,1001.0,,1001.0,,950.0,,
torino,Italy,751.0,,,,,1001.0,501.0,,,,1501.0,,,751.0,,751.0,,801.0,751.0,,1001.0,,950.0,,
atalanta,Italy,751.0,,,,,1001.0,1501.0,,1001.0,,2001.0,,1001.0,1001.0,,1001.0,,951.0,1001.0,,1001.0,,950.0,,
cagliari,Italy,2001.0,,,,,1501.0,2001.0,,,,2001.0,,1001.0,1501.0,,1501.0,,1001.0,1501.0,,1001.0,,950.0,,
empoli,Italy,2001.0,,,,,2001.0,2001.0,,,,2001.0,,1001.0,1501.0,,2001.0,,1001.0,1501.0,,1001.0,,950.0,,
palermo,Italy,1001.0,,,,,1001.0,1501.0,,,,1501.0,,1001.0,751.0,,2001.0,,951.0,751.0,,1001.0,,950.0,,
sassuolo,Italy,1501.0,,,,,2001.0,2501.0,,,,3001.0,,1001.0,2001.0,,2001.0,,1001.0,2001.0,,1001.0,,238.0,218.0,
chievo,Italy,2001.0,,,,,2001.0,2501.0,,,,3001.0,,1001.0,2501.0,,2501.0,,1001.0,2501.0,,1001.0,,950.0,,
cesena,Italy,1501.0,,,,,2501.0,2501.0,,,,5001.0,,1001.0,2501.0,,2501.0,,1001.0,2501.0,,1001.0,,950.0,,
celtic,Scotland,1.03,1.03,1.02,1.02,1.03,1.02,1.02,1.02,1.02,1.03,1.03,1.03,1.02,1.03,,1.02,1.03,,1.03,1.03,1.03,1.03,,1.06,
aberdeen,Scotland,26.0,21.0,23.0,26.0,23.0,26.0,26.0,26.0,25.0,26.0,21.0,26.0,26.0,21.0,,26.0,26.0,,21.0,26.0,26.0,26.0,,18.9,
dundee utd,Scotland,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,26.0,21.0,29.0,21.0,34.0,29.0,,29.0,34.0,,29.0,21.0,34.0,21.0,,24.0,
inverness,Scotland,41.0,41.0,51.0,67.0,51.0,67.0,81.0,67.0,41.0,51.0,51.0,67.0,51.0,41.0,,41.0,51.0,,41.0,51.0,41.0,51.0,,54.0,
hamilton,Scotland,81.0,81.0,81.0,101.0,81.0,81.0,126.0,81.0,51.0,51.0,101.0,101.0,81.0,81.0,,67.0,101.0,,81.0,51.0,81.0,51.0,,52.0,
kilmarnock,Scotland,151.0,251.0,251.0,251.0,251.0,101.0,401.0,251.0,101.0,201.0,251.0,251.0,251.0,251.0,,151.0,251.0,,251.0,201.0,151.0,201.0,,163.0,
motherwell,Scotland,751.0,501.0,501.0,501.0,501.0,501.0,,501.0,501.0,501.0,751.0,751.0,751.0,751.0,,301.0,501.0,,751.0,501.0,751.0,501.0,,267.0,
st johnstone,Scotland,301.0,501.0,301.0,501.0,301.0,401.0,501.0,501.0,251.0,501.0,751.0,301.0,501.0,501.0,,301.0,501.0,,501.0,501.0,301.0,501.0,,247.0,
dundee,Scotland,501.0,501.0,301.0,501.0,301.0,501.0,401.0,751.0,501.0,501.0,751.0,301.0,501.0,501.0,,501.0,501.0,,501.0,501.0,501.0,501.0,,330.0,
partick,Scotland,301.0,501.0,751.0,501.0,751.0,501.0,501.0,1001.0,501.0,751.0,1001.0,751.0,501.0,501.0,,501.0,1001.0,,501.0,751.0,301.0,751.0,,417.0,
st mirren,Scotland,2001.0,2001.0,2001.0,2001.0,2001.0,2501.0,,1001.0,1001.0,2001.0,2501.0,2501.0,1501.0,2001.0,,1501.0,2501.0,,2001.0,2001.0,2001.0,2001.0,,417.0,
ross county,Scotland,2501.0,2001.0,7501.0,2001.0,7501.0,5001.0,,1001.0,2001.0,5001.0,5001.0,5001.0,2001.0,2501.0,,2501.0,5001.0,,2501.0,5001.0,2501.0,5001.0,,563.0,
psv,Holland,1.73,1.67,,1.73,,1.67,1.67,1.73,1.67,1.65,1.67,,,,,1.66,1.7,1.65,,1.65,1.7,1.65,1.74,1.7,
ajax,Holland,2.2,2.38,,2.38,,2.38,2.38,2.4,2.38,2.4,2.25,,,,,2.37,2.38,2.25,,2.4,2.2,2.4,2.42,2.34,
feyenoord,Holland,17.0,15.0,,21.0,,15.0,15.0,19.0,15.0,18.0,17.0,,,,,15.0,15.0,16.2,,18.0,17.0,18.0,12.9,11.7,
twente,Holland,21.0,17.0,,21.0,,19.0,15.0,19.0,21.0,21.0,15.0,,,,,17.0,17.0,19.2,,21.0,21.0,21.0,16.7,15.1,
vitesse,Holland,151.0,101.0,,126.0,,81.0,101.0,101.0,101.0,101.0,67.0,,,,,101.0,126.0,105.0,,101.0,151.0,101.0,40.0,37.0,
heerenveen,Holland,151.0,101.0,,151.0,,151.0,101.0,101.0,101.0,201.0,101.0,,,,,151.0,151.0,140.0,,201.0,151.0,201.0,81.0,87.0,
az alkmaar,Holland,101.0,101.0,,126.0,,151.0,101.0,81.0,101.0,201.0,81.0,,,,,126.0,126.0,125.0,,201.0,101.0,201.0,105.0,97.0,
zwolle,Holland,101.0,101.0,,151.0,,151.0,251.0,81.0,151.0,251.0,101.0,,,,,126.0,151.0,151.0,,251.0,101.0,251.0,81.0,87.0,
cambuur,Holland,351.0,201.0,,,,301.0,201.0,251.0,,401.0,201.0,,,,,,,251.0,,401.0,301.0,401.0,228.0,213.0,
utrecht,Holland,501.0,,,151.0,,301.0,151.0,101.0,101.0,501.0,201.0,,,,,,201.0,301.0,,501.0,501.0,501.0,228.0,213.0,
groningen,Holland,751.0,251.0,,151.0,,251.0,201.0,101.0,101.0,501.0,151.0,,,,,201.0,201.0,351.0,,501.0,501.0,501.0,209.0,194.0,
willem ii,Holland,351.0,,,,,,401.0,251.0,,801.0,501.0,,,,,,,501.0,,801.0,301.0,801.0,475.0,,
den haag,Holland,1001.0,,,,,,201.0,201.0,,801.0,401.0,,,,,,,651.0,,801.0,1001.0,801.0,475.0,,
go ahead eagles,Holland,1001.0,,,,,,1001.0,201.0,,801.0,751.0,,,,,,,801.0,,801.0,1001.0,801.0,475.0,,
sbv excelsior,Holland,1001.0,,,,,,751.0,501.0,,801.0,401.0,,,,,,,701.0,,801.0,1001.0,801.0,475.0,,
nac breda,Holland,2001.0,,,,,,251.0,251.0,,801.0,751.0,,,,,,,951.0,,801.0,2001.0,801.0,475.0,,
heracles,Holland,2001.0,,,,,,2501.0,501.0,,,2501.0,,,,,,,1001.0,,,2001.0,,475.0,,
fc dordrecht,Holland,5001.0,,,,,,2501.0,501.0,,801.0,2501.0,,,,,,,1001.0,,801.0,5001.0,801.0,475.0,,
benfica,Portugal,,1.8,,,,2.2,2.0,2.2,2.2,,,,,,,2.0,2.2,,,,,,1.97,,
porto,Portugal,,2.38,,,,1.7,1.91,1.83,1.83,,,,,,,1.83,1.75,,,,,,1.99,,
sporting lisbon,Portugal,,15.0,,,,13.0,17.0,15.0,13.0,,,,,,,15.0,13.0,,,,,,19.0,,
braga,Portugal,,67.0,,,,51.0,101.0,51.0,81.0,,,,,,,81.0,51.0,,,,,,81.0,,
guimaraes,Portugal,,81.0,,,,81.0,51.0,81.0,81.0,,,,,,,67.0,101.0,,,,,,114.0,,
maritimo,Portugal,,,,,,301.0,251.0,251.0,251.0,,,,,,,,,,,,,,295.0,,
nacional madeira,Portugal,,,,,,301.0,301.0,251.0,301.0,,,,,,,,,,,,,,295.0,,
rio ave,Portugal,,,,,,301.0,251.0,201.0,251.0,,,,,,,,,,,,,,295.0,,
academica,Portugal,,,,,,501.0,501.0,301.0,251.0,,,,,,,,,,,,,,295.0,,
arouca,Portugal,,,,,,501.0,401.0,501.0,301.0,,,,,,,,,,,,,,295.0,,
belenenses,Portugal,,,,,,201.0,501.0,201.0,201.0,,,,,,,,,,,,,,295.0,,
boavista,Portugal,,,,,,401.0,251.0,501.0,251.0,,,,,,,,,,,,,,295.0,,
estoril,Portugal,,,,,,501.0,501.0,326.0,251.0,,,,,,,,,,,,,,295.0,,
moreirense,Portugal,,,,,,501.0,501.0,301.0,251.0,,,,,,,,,,,,,,295.0,,
pacos ferreira,Portugal,,,,,,,501.0,201.0,151.0,,,,,,,,,,,,,,295.0,,
vitoria setubal,Portugal,,,,,,501.0,501.0,501.0,501.0,,,,,,,,,,,,,,295.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
gil vicente,Portugal,,,,,,1001.0,501.0,501.0,501.0,,,,,,,,,,,,,,295.0,,
penafiel,Portugal,,,,,,1001.0,501.0,501.0,501.0,,,,,,,,,,,,,,295.0,,
fenerbahce,Turkey,2.2,,,,,2.25,2.25,2.25,,2.25,,,,,,,,,,2.25,,2.25,1.48,,
galatasaray,Turkey,2.38,,,,,2.5,2.5,2.62,,2.35,,,,,,,,,,2.35,,2.35,1.48,,
besiktas,Turkey,5.5,,,,,5.0,5.5,4.5,,5.0,,,,,,,,,,5.0,,5.0,1.95,,
trabzonspor,Turkey,29.0,,,,,34.0,34.0,26.0,,26.0,,,,,,,,,,26.0,,26.0,9.55,,
kasimpasa,Turkey,34.0,,,,,41.0,41.0,41.0,,26.0,,,,,,,,,,26.0,,26.0,1.95,,
bursaspor,Turkey,51.0,,,,,67.0,67.0,67.0,,51.0,,,,,,,,,,51.0,,51.0,1.95,,
gaziantepspor,Turkey,67.0,,,,,51.0,67.0,51.0,,51.0,,,,,,,,,,51.0,,51.0,1.95,,
genclerbirligi,Turkey,101.0,,,,,101.0,101.0,101.0,,101.0,,,,,,,,,,101.0,,101.0,1.95,,
mersin i y,Turkey,101.0,,,,,81.0,67.0,67.0,,121.0,,,,,,,,,,121.0,,121.0,1.95,,
sivasspor,Turkey,201.0,,,,,126.0,101.0,101.0,,101.0,,,,,,,,,,101.0,,101.0,1.95,,
eskisehirspor,Turkey,251.0,,,,,101.0,67.0,101.0,,51.0,,,,,,,,,,51.0,,51.0,1.95,,
akhisar,Turkey,251.0,,,,,101.0,101.0,201.0,,301.0,,,,,,,,,,301.0,,301.0,1.95,,
karabukspor,Turkey,301.0,,,,,126.0,126.0,201.0,,126.0,,,,,,,,,,126.0,,126.0,1.95,,
rizespor,Turkey,251.0,,,,,301.0,151.0,201.0,,251.0,,,,,,,,,,251.0,,251.0,1.95,,
istanbul bb,Turkey,151.0,,,,,151.0,126.0,151.0,,501.0,,,,,,,,,,501.0,,501.0,1.95,,
balikesirspor,Turkey,1001.0,,,,,751.0,751.0,501.0,,501.0,,,,,,,,,,501.0,,501.0,1.95,,
erciyesspor,Turkey,2001.0,,,,,1001.0,1001.0,501.0,,1001.0,,,,,,,,,,1001.0,,1001.0,1.95,,
konyaspor,Turkey,2001.0,,,,,1001.0,1001.0,501.0,,1001.0,,,,,,,,,,1001.0,,1001.0,1.95,,
