name,country,Bet Victor,Totesport,Sporting Bet,Winner,888sport,32Red Bet,Stan James,You Win,Betfred,Betway,Spreadex,Bwin,Betfair,Coral,Unibet,Betdaq,Sporting Index,Sky Bet,Bet 365,William Hill,Paddy Power,Ladbrokes,Boylesports
Man City,England,2.63,2.62,,2.7,2.63,,2.62,2.62,2.62,2.62,2.7,2.62,2.62,2.65,2.62,2.6,2.75,2.62,,2.76,2.73,2.77,
Arsenal,England,3.5,3.5,,3.5,2.75,,3.25,3.6,3.25,3.5,3.6,3.2,3.5,3.25,3.25,3.5,3.5,3.5,,3.55,3.52,3.57,
Chelsea,England,4.33,4.0,,4.5,4.0,,4.5,4.33,4.0,4.25,3.5,4.0,3.75,4.33,4.33,4.0,4.5,4.25,,4.4,4.42,4.49,
Man Utd,England,11.0,11.0,,12.0,11.0,,12.0,11.0,12.0,12.0,10.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,,12.0,12.4,12.6,
Liverpool,England,13.0,13.0,,12.0,13.0,,12.0,11.0,11.0,13.0,13.0,12.0,11.0,13.0,12.0,12.0,11.0,13.0,,13.0,13.4,13.6,
Tottenham,England,67.0,67.0,,81.0,67.0,,67.0,71.0,67.0,70.0,67.0,67.0,67.0,67.0,67.0,67.0,81.0,70.0,,80.0,95.0,99.0,
Everton,England,101.0,101.0,,101.0,126.0,,151.0,101.0,151.0,100.0,126.0,126.0,101.0,126.0,101.0,101.0,126.0,100.0,,96.0,114.0,118.0,
Southampton,England,251.0,201.0,,301.0,201.0,,151.0,326.0,251.0,250.0,301.0,301.0,251.0,251.0,251.0,201.0,251.0,250.0,,360.0,466.0,475.0,
Newcastle,England,751.0,751.0,,,751.0,,1501.0,501.0,,750.0,1001.0,751.0,2001.0,1501.0,1001.0,751.0,1501.0,750.0,,655.0,941.0,965.0,
Swansea,England,1501.0,2001.0,,,2501.0,,2501.0,1001.0,,1500.0,2501.0,2001.0,1501.0,2501.0,,2001.0,,1500.0,,660.0,950.0,970.0,
West Brom,England,2501.0,2501.0,,,2001.0,,2501.0,2001.0,,3000.0,3001.0,,2501.0,2501.0,,2501.0,3001.0,3000.0,,660.0,950.0,970.0,
Aston Villa,England,2501.0,2001.0,,,2001.0,,2501.0,2001.0,,2000.0,5001.0,,2501.0,2501.0,,2501.0,3001.0,2000.0,,660.0,950.0,970.0,
West Ham,England,,,,,4001.0,,4001.0,2001.0,,,5001.0,,5001.0,4001.0,,,5001.0,,,660.0,950.0,970.0,
Stoke,England,,,,,2501.0,,5001.0,3001.0,,,7501.0,,5001.0,5001.0,,,5001.0,,,660.0,950.0,970.0,
Cardiff,England,,,,,4001.0,,7501.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
Crystal Palace,England,,,,,10000.0,,10001.0,10001.0,,,10001.0,,10001.0,10000.0,,,10001.0,,,660.0,950.0,970.0,
Fulham,England,,,,,5001.0,,7501.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
Hull,England,,,,,5001.0,,7501.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
Norwich,England,,,,,5001.0,,10001.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
Sunderland,England,,,,,5001.0,,7501.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
PSG,France,,1.08,1.09,1.08,1.09,,,1.07,,1.08,,,1.07,1.08,,,,1.08,,1.02,1.12,1.03,
Monaco,France,,7.0,8.0,8.0,8.0,,,8.5,,8.5,,,8.0,8.0,,,,8.5,,6.8,8.03,7.21,
Lille,France,,15.0,21.0,17.0,21.0,,,26.0,,20.0,,,17.0,21.0,,,,20.0,,12.5,14.8,13.1,
Marseille,France,,101.0,101.0,126.0,101.0,,,81.0,,100.0,,,101.0,101.0,,,,100.0,,60.0,81.0,70.0,
Lyon,France,,,,,,,,,,200.0,,,,251.0,,,,200.0,,280.0,76.0,373.0,
St Etienne,France,,,,,,,,,,300.0,,,,,,,,300.0,,58.0,76.0,66.0,
Nantes,France,,,,,,,,,,300.0,,,,,,,,300.0,,104.0,133.0,128.0,
Bordeaux,France,,,,,,,,,,300.0,,,,,,,,300.0,,200.0,333.0,262.0,
Bastia,France,,,,,,,,,,500.0,,,,,,,,500.0,,88.0,124.0,109.0,
Nice,France,,,,,,,,,,,,,,,,,,,,154.0,52.0,199.0,
Ajaccio,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Evian,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Guingamp,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Lorient,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Reims,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Rennes,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Sochaux,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Toulouse,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Valenciennes,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Montpellier,France,,,,,,,,,,,,,,,,,,,,345.0,133.0,456.0,
Juventus,Italy,1.33,1.3,1.29,1.25,1.29,,1.25,1.3,,1.3,1.29,,,1.29,,1.3,1.35,1.3,1.29,1.3,1.37,1.31,
Roma,Italy,5.5,5.5,6.0,6.0,6.0,,5.5,5.5,,5.5,5.5,,,5.5,,5.5,5.5,5.5,6.0,3.9,5.37,4.49,
Napoli,Italy,8.0,8.0,8.0,10.0,8.0,,10.0,8.0,,8.0,10.0,,,8.0,,8.0,8.0,8.0,10.0,7.4,8.98,7.6,
Fiorentina,Italy,41.0,34.0,34.0,34.0,34.0,,51.0,34.0,,40.0,41.0,,,41.0,,34.0,51.0,40.0,41.0,41.0,48.0,46.0,
Inter,Italy,51.0,41.0,41.0,41.0,41.0,,41.0,41.0,,40.0,41.0,,,41.0,,41.0,51.0,40.0,51.0,42.0,48.0,46.0,
AC Milan,Italy,251.0,201.0,201.0,151.0,201.0,,251.0,201.0,,,201.0,,,201.0,,201.0,501.0,,251.0,92.0,124.0,114.0,
Genoa,Italy,,,,,,,,,,,1001.0,,,,,,1001.0,,,34.0,228.0,37.0,
Verona,Italy,,,,,,,,,,,1001.0,,,,,,1001.0,,,295.0,485.0,388.0,
Atalanta,Italy,,,,,,,,,,,1001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Lazio,Italy,,401.0,751.0,,751.0,,1001.0,501.0,,,751.0,,,751.0,,401.0,1001.0,,,565.0,950.0,766.0,
Udinese,Italy,,,,,,,,,,,1001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Torino,Italy,,,,,,,,,,,2001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Parma,Italy,,,,,,,,,,,4001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Cagliari,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,44.0,52.0,48.0,
Bologna,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Catania,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Chievo,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Livorno,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Sampdoria,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Sassuolo,Italy,,,,,,,,,,,10001.0,,,,,,1001.0,,,565.0,950.0,766.0,
Celtic,Scotland,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.01,,,,1.01,1.02,1.01,
Inverness,Scotland,67.0,81.0,,81.0,,,51.0,67.0,,,67.0,51.0,67.0,67.0,,67.0,,,,36.0,42.0,39.0,
Motherwell,Scotland,81.0,101.0,,101.0,,,101.0,81.0,,,67.0,67.0,81.0,101.0,,81.0,,,,86.0,124.0,105.0,
Aberdeen,Scotland,201.0,126.0,,151.0,,,101.0,101.0,,,67.0,67.0,81.0,81.0,,151.0,,,,36.0,48.0,40.0,
Dundee Utd,Scotland,201.0,201.0,,151.0,,,251.0,101.0,,,151.0,81.0,151.0,151.0,,201.0,,,,92.0,114.0,113.0,
St Johnstone,Scotland,751.0,501.0,,251.0,,,301.0,501.0,,,301.0,201.0,301.0,351.0,,501.0,,,,112.0,162.0,138.0,
Hibernian,Scotland,1001.0,1001.0,,,,,301.0,1001.0,,,1001.0,751.0,,751.0,,1001.0,,,,112.0,162.0,138.0,
Partick,Scotland,,2001.0,,,,,1001.0,2501.0,,,3001.0,1501.0,,1001.0,,3001.0,,,,132.0,190.0,165.0,
Kilmarnock,Scotland,,2001.0,,,,,1001.0,2501.0,,,3001.0,,,1501.0,,3001.0,,,,144.0,228.0,180.0,
Ross County,Scotland,,2501.0,,,,,1001.0,2501.0,,,3001.0,2501.0,,1501.0,,3001.0,,,,144.0,228.0,180.0,
St Mirren,Scotland,,2501.0,,,,,751.0,5001.0,,,1501.0,1501.0,,1501.0,,5001.0,,,,144.0,228.0,180.0,
Hearts,Scotland,,7501.0,,,,,10001.0,10001.0,,,7501.0,,,7501.0,,10001.0,,,,144.0,228.0,180.0,
Ajax,Holland,1.8,1.73,,1.73,,,1.73,1.73,,1.8,,,1.73,,,1.8,1.75,1.8,1.8,,1.95,,
Vitesse,Holland,5.5,6.5,,6.0,,,6.0,6.0,,5.0,,,5.0,,,5.5,5.5,5.0,6.0,,6.32,,
Twente,Holland,6.5,6.5,,6.5,,,7.0,6.5,,6.0,,,6.0,,,6.5,6.5,6.0,6.5,,6.89,,
Feyenoord,Holland,10.0,7.0,,9.0,,,9.0,8.0,,8.5,,,10.0,,,7.0,8.0,8.5,9.0,,7.46,,
PSV Eindhoven,Holland,11.0,9.0,,11.0,,,11.0,10.0,,12.0,,,9.0,,,9.0,10.0,12.0,11.0,,13.8,,
AZ Alkmaar,Holland,17.0,17.0,,17.0,,,17.0,17.0,,15.0,,,15.0,,,17.0,15.0,15.0,17.0,,14.3,,
Heerenveen,Holland,67.0,51.0,,51.0,,,67.0,51.0,,50.0,,,67.0,,,51.0,51.0,50.0,67.0,,71.0,,
Groningen,Holland,67.0,,,67.0,,,67.0,,,65.0,,,67.0,,,,67.0,65.0,67.0,,105.0,,
Utrecht,Holland,101.0,,,101.0,,,151.0,,,100.0,,,,,,,201.0,100.0,126.0,,143.0,,
Zwolle,Holland,201.0,,,,,,201.0,,,150.0,,,,,,,201.0,150.0,,,171.0,,
Den Haag,Holland,,,,,,,,,,,,,,,,,251.0,,,,494.0,,
Cambuur,Holland,,,,,,,,,,,,,,,,,501.0,,,,494.0,,
Go Ahead Eagles,Holland,,,,,,,,,,,,,,,,,501.0,,,,494.0,,
Heracles,Holland,,,,,,,,,,,,,,,,,501.0,,,,494.0,,
NAC Breda,Holland,,,,,,,,,,,,,,,,,501.0,,,,494.0,,
Roda,Holland,,,,,,,,,,,,,,,,,501.0,,,,494.0,,
Waalwijk,Holland,,,,,,,,,,,,,,,,,751.0,,,,494.0,,
NEC Nijmegen,Holland,,,,,,,,,,,,,,,,,1001.0,,,,494.0,,
Benfica,Portugal,2.1,1.8,,2.1,,,2.1,2.0,,,,,,,,,2.2,2.1,2.1,,1.86,,
Porto,Portugal,2.5,2.25,,2.1,,,2.1,2.25,,,,,,,,,2.65,2.0,2.25,,2.54,,
Sporting Lisbon,Portugal,4.33,5.5,,6.0,,,6.0,5.0,,,,,,,,,3.7,6.0,5.5,,4.71,,
Gil Vicente,Portugal,,,,,,,,,,,,,,,,,251.0,250.0,,,57.0,,
Estoril,Portugal,,,,,,,,,,,,,,,,,251.0,250.0,,,105.0,,
Braga,Portugal,,151.0,,151.0,,,,,,,,,,,,,351.0,250.0,,,105.0,,
Guimaraes,Portugal,,,,,,,,,,,,,,,,,351.0,250.0,,,105.0,,
Maritimo,Portugal,,,,,,,,,,,,,,,,,351.0,,,,105.0,,
Nacional,Portugal,,,,,,,,,,,,,,,,,351.0,250.0,,,105.0,,
Rio Ave,Portugal,,,,,,,,,,,,,,,,,351.0,300.0,,,105.0,,
Pacos Ferreira,Portugal,,,,,,,,,,,,,,,,,351.0,,,,143.0,,
Academica,Portugal,,,,,,,,,,,,,,,,,501.0,,,,105.0,,
Vitoria Setubal,Portugal,,,,,,,,,,,,,,,,,501.0,,,,105.0,,
Arouca,Portugal,,,,,,,,,,,,,,,,,1001.0,,,,105.0,,
Belenenses,Portugal,,,,,,,,,,,,,,,,,1001.0,,,,105.0,,
Olhanense,Portugal,,,,,,,,,,,,,,,,,1001.0,,,,105.0,,
Fenerbahce,Turkey,1.4,,,1.44,,,1.53,1.4,,,,,,1.9,,,1.44,1.5,1.44,,1.1,,
Galatasaray,Turkey,4.0,,,3.6,,,3.5,4.0,,,,,,2.5,,,3.75,3.0,3.75,,1.97,,
Besiktas,Turkey,7.0,,,7.5,,,8.0,8.0,,,,,,6.5,,,7.5,7.5,8.0,,29.0,,
Trabzonspor,Turkey,51.0,,,41.0,,,41.0,51.0,,,,,,26.0,,,41.0,35.0,51.0,,32.0,,
Kasimpasa,Turkey,21.0,,,26.0,,,26.0,31.0,,,,,,67.0,,,29.0,35.0,34.0,,3.38,,
Sivasspor,Turkey,151.0,,,,,,,,,,,,,,,,101.0,150.0,,,3.38,,
Genclerbirligi,Turkey,,,,,,,,,,,,,,,,,,200.0,,,32.0,,
Bursaspor,Turkey,126.0,,,,,,201.0,81.0,,,,,,41.0,,,151.0,100.0,,,32.0,,
Eskisehirspor,Turkey,,,,,,,,,,,,,,151.0,,,201.0,200.0,,,32.0,,
Antalyaspor,Turkey,,,,,,,,,,,,,,,,,,300.0,,,32.0,,
Kayserispor,Turkey,,,,,,,,,,,,,,151.0,,,,300.0,,,32.0,,
Rizespor,Turkey,,,,,,,,,,,,,,,,,,300.0,,,32.0,,
Karabukspor,Turkey,,,,,,,,,,,,,,,,,,400.0,,,3.38,,
Konyaspor,Turkey,,,,,,,,,,,,,,,,,,400.0,,,3.38,,
Akhisar,Turkey,,,,,,,,,,,,,,,,,,500.0,,,3.38,,
Erciyesspor,Turkey,,,,,,,,,,,,,,,,,,500.0,,,3.38,,
Gaziantepspor,Turkey,,,,,,,,,,,,,,,,,,750.0,,,32.0,,
Elazigspor,Turkey,,,,,,,,,,,,,,,,,,1000.0,,,3.38,,
