name,country,Bet Victor,Totesport,Sporting Bet,Winner,888sport,32Red Bet,Stan James,You Win,Betfred,Betway,Spreadex,Bwin,Betfair,Coral,Unibet,Betdaq,Sporting Index,Sky Bet,Bet 365,William Hill,Paddy Power,Ladbrokes,Boylesports
Barcelona,Spain,1.67,1.57,1.57,1.57,1.57,,1.53,1.62,1.57,1.6,1.5,,1.62,1.62,,1.6,1.67,1.6,,,1.75,1.65,
Real Madrid,Spain,2.75,3.0,3.0,3.0,3.0,,3.25,3.0,3.0,2.9,3.1,,2.88,2.75,,3.0,2.75,2.9,,2.78,2.79,2.78,
Atletico Madrid,Spain,8.0,8.0,8.0,8.0,8.0,,8.0,7.0,8.0,8.0,8.5,,7.0,8.0,,7.5,7.25,8.0,,9.0,10.0,9.34,
Real Sociedad,Spain,,,,,,,,401.0,,500.0,1001.0,,,,,,,500.0,,565.0,950.0,766.0,
Athl Bilbao,Spain,,,,,,,,401.0,,300.0,1001.0,,,,,,,300.0,,565.0,950.0,766.0,
Villarreal,Spain,,,,,,,,,,300.0,1001.0,,,,,,,300.0,,565.0,950.0,766.0,
Valencia,Spain,,,,,,,,426.0,,1000.0,2001.0,,,,,,,1000.0,,565.0,950.0,766.0,
Sevilla,Spain,,,,,,,,326.0,,750.0,3001.0,,,,,,,750.0,,565.0,950.0,761.0,
Getafe,Spain,,,,,,,,1001.0,,2000.0,3001.0,,,,,,,2000.0,,565.0,950.0,766.0,
Levante,Spain,,,,,,,,2001.0,,4000.0,7501.0,,,,,,,4000.0,,565.0,950.0,766.0,
Almeria,Spain,,,,,,,,,,5000.0,10001.0,,,,,,,5000.0,,565.0,950.0,766.0,
Betis,Spain,,,,,,,,1001.0,,5000.0,10001.0,,,,,,,5000.0,,565.0,950.0,766.0,
Celta Vigo,Spain,,,,,,,,1501.0,,4000.0,10001.0,,,,,,,4000.0,,565.0,950.0,766.0,
Elche,Spain,,,,,,,,5001.0,,4000.0,10001.0,,,,,,,4000.0,,565.0,950.0,766.0,
Espanyol,Spain,,,,,,,,1001.0,,4000.0,10001.0,,,,,,,4000.0,,565.0,950.0,766.0,
Granada,Spain,,,,,,,,3001.0,,4000.0,10001.0,,,,,,,4000.0,,565.0,950.0,766.0,
Malaga,Spain,,,,,,,,1001.0,,4000.0,10001.0,,,,,,,4000.0,,565.0,950.0,766.0,
Osasuna,Spain,,,,,,,,2501.0,,5000.0,10001.0,,,,,,,5000.0,,565.0,950.0,766.0,
Rayo Vallecano,Spain,,,,,,,,1001.0,,5000.0,10001.0,,,,,,,5000.0,,565.0,950.0,766.0,
Valladolid,Spain,,,,,,,,2501.0,,5000.0,10001.0,,,,,,,5000.0,,565.0,950.0,766.0,
Man City,England,2.75,2.62,2.62,2.62,2.63,,2.75,2.75,2.75,2.65,2.62,2.62,2.75,2.65,2.62,,2.65,2.65,2.75,2.7,2.69,2.71,
Arsenal,England,3.0,3.25,2.88,3.2,2.88,,3.0,3.0,2.88,3.1,3.25,3.0,3.25,3.0,2.88,,3.15,3.1,3.0,3.35,3.33,3.38,
Chelsea,England,4.5,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,4.0,5.0,4.5,4.5,4.5,,4.75,5.0,4.5,4.9,4.89,4.98,
Liverpool,England,10.0,9.0,9.0,10.0,9.0,,9.0,8.5,9.0,9.0,10.0,9.0,9.0,9.0,10.0,,9.0,9.0,9.0,10.5,10.5,10.7,
Man Utd,England,29.0,29.0,29.0,26.0,29.0,,34.0,26.0,29.0,29.0,29.0,26.0,26.0,29.0,29.0,,26.0,29.0,29.0,29.0,30.0,31.0,
Tottenham,England,51.0,51.0,51.0,67.0,51.0,,67.0,51.0,51.0,50.0,41.0,51.0,51.0,51.0,41.0,,51.0,50.0,51.0,58.0,62.0,64.0,
Everton,England,51.0,51.0,51.0,51.0,51.0,,81.0,71.0,67.0,50.0,81.0,51.0,51.0,51.0,51.0,,51.0,50.0,51.0,47.0,52.0,52.0,
Southampton,England,501.0,501.0,251.0,501.0,251.0,,751.0,326.0,251.0,500.0,751.0,501.0,501.0,,401.0,,501.0,500.0,501.0,470.0,665.0,640.0,
Newcastle,England,751.0,1501.0,501.0,,501.0,,751.0,501.0,,750.0,1001.0,751.0,1001.0,1001.0,501.0,,1501.0,750.0,,585.0,855.0,873.0,
Swansea,England,1251.0,1501.0,2001.0,,2001.0,,2501.0,1001.0,,1500.0,2501.0,2001.0,1501.0,,,,,1500.0,,655.0,950.0,970.0,
Aston Villa,England,2501.0,2501.0,1501.0,,1501.0,,2501.0,2001.0,,2000.0,3001.0,,2501.0,,,,2501.0,2000.0,,660.0,950.0,970.0,
West Brom,England,,,2501.0,,2501.0,,5001.0,2001.0,,,5001.0,,2501.0,,,,5001.0,,,655.0,950.0,970.0,
Stoke,England,,,3001.0,,3001.0,,5001.0,3001.0,,,7501.0,,5001.0,,,,5001.0,,,655.0,950.0,970.0,
West Ham,England,,,4001.0,,4001.0,,5001.0,2001.0,,,7501.0,,5001.0,,,,7501.0,,,660.0,950.0,970.0,
Cardiff,England,,,4001.0,,4001.0,,10001.0,5001.0,,,10001.0,,7501.0,,,,10001.0,,,655.0,950.0,970.0,
Crystal Palace,England,,,10001.0,,10000.0,,10001.0,10001.0,,,10001.0,,10001.0,,,,10001.0,,,660.0,950.0,970.0,
Fulham,England,,,5001.0,,5001.0,,7501.0,5001.0,,,10001.0,,7501.0,,,,10001.0,,,660.0,950.0,970.0,
Hull,England,,,5001.0,,5001.0,,7501.0,5001.0,,,10001.0,,7501.0,,,,10001.0,,,660.0,950.0,970.0,
Norwich,England,,,5001.0,,5001.0,,10001.0,5001.0,,,10001.0,,7501.0,,,,10001.0,,,660.0,950.0,970.0,
Sunderland,England,,,5001.0,,5001.0,,10001.0,5001.0,,,10001.0,,10001.0,,,,10001.0,,,660.0,950.0,970.0,
PSG,France,,1.1,,,,,,1.1,,1.1,,,,1.09,,,,1.1,,1.07,1.15,1.13,
Monaco,France,,7.0,,,,,,6.0,,7.5,,,,6.5,,,,7.5,,3.4,5.09,4.1,
Lille,France,,21.0,,,,,,26.0,,25.0,,,,23.0,,,,25.0,,9.0,13.8,11.7,
Marseille,France,,201.0,,,,,,201.0,,200.0,,,,201.0,,,,200.0,,47.0,76.0,52.0,
St Etienne,France,,,,,,,,,,,,,,,,,,,,14.5,71.0,15.1,
Bastia,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,109.0,
Evian,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,109.0,
Nantes,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,109.0,
Reims,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,109.0,
Sochaux,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,109.0,
Toulouse,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,109.0,
Ajaccio,France,,,,,,,,,,,,,,,,,,,,88.0,133.0,109.0,
Guingamp,France,,,,,,,,,,,,,,,,,,,,88.0,133.0,109.0,
Lorient,France,,,,,,,,,,,,,,,,,,,,88.0,133.0,109.0,
Rennes,France,,,,,,,,,,,,,,,,,,,,88.0,133.0,109.0,
Valenciennes,France,,,,,,,,,,,,,,,,,,,,88.0,133.0,109.0,
Nice,France,,,,,,,,,,,,,,,,,,,,154.0,266.0,199.0,
Bordeaux,France,,,,,,,,,,,,,,,,,,,,200.0,323.0,257.0,
Montpellier,France,,,,,,,,,,,,,,,,,,,,345.0,580.0,456.0,
Lyon,France,,,,,,,,,,,,,,,,,,,,545.0,922.0,737.0,
Juventus,Italy,,1.29,,,,,,1.25,,1.25,,,,1.25,,,1.3,1.25,,,1.29,1.18,
Roma,Italy,,5.5,,,,,,5.0,,5.5,,,,5.0,,,4.5,5.5,,,5.56,4.78,
Napoli,Italy,,10.0,,,,,,11.0,,15.0,,,,11.0,,,12.0,15.0,,,13.8,4.2,
Fiorentina,Italy,,41.0,,,,,,51.0,,50.0,,,,41.0,,,67.0,50.0,,41.0,48.0,45.0,
Inter,Italy,,51.0,,,,,,51.0,,50.0,,,,41.0,,,67.0,50.0,,41.0,48.0,45.0,
AC Milan,Italy,,201.0,,,,,,401.0,,,,,,251.0,,,501.0,,,80.0,95.0,93.0,
Cagliari,Italy,,,,,,,,,,,,,,,,,1001.0,,,285.0,62.0,378.0,
Genoa,Italy,,,,,,,,,,,,,,,,,1001.0,,,174.0,228.0,223.0,
Verona,Italy,,,,,,,,,,,,,,,,,1001.0,,,182.0,295.0,233.0,
Atalanta,Italy,,,,,,,,,,,,,,,,,1001.0,,,565.0,950.0,766.0,
Bologna,Italy,,,,,,,,,,,,,,,,,1001.0,,,565.0,950.0,766.0,
Catania,Italy,,,,,,,,,,,,,,,,,1001.0,,,565.0,950.0,766.0,
Chievo,Italy,,,,,,,,,,,,,,,,,1001.0,,,565.0,950.0,766.0,
Lazio,Italy,,401.0,,,,,,501.0,,,,,,,,,1001.0,,,565.0,950.0,766.0,
Livorno,Italy,,,,,,,,,,,,,,,,,1001.0,,,565.0,950.0,766.0,
Parma,Italy,,,,,,,,,,,,,,,,,1001.0,,,565.0,950.0,766.0,
Sampdoria,Italy,,,,,,,,,,,,,,,,,1001.0,,,565.0,950.0,766.0,
Sassuolo,Italy,,,,,,,,,,,,,,,,,1001.0,,,565.0,950.0,766.0,
Torino,Italy,,,,,,,,,,,,,,,,,1001.0,,,565.0,950.0,766.0,
Udinese,Italy,,,,,,,,,,,,,,,,,1001.0,,,565.0,950.0,766.0,
Celtic,Scotland,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.01,
Inverness,Scotland,151.0,126.0,,,,,51.0,101.0,,,101.0,51.0,81.0,101.0,,,,,,32.0,57.0,34.0,
Aberdeen,Scotland,151.0,101.0,,,,,101.0,101.0,,,81.0,67.0,67.0,67.0,,,,,,36.0,62.0,39.0,
Dundee Utd,Scotland,201.0,151.0,,,,,201.0,101.0,,,101.0,67.0,151.0,201.0,,,,,,80.0,114.0,93.0,
Motherwell,Scotland,251.0,201.0,,,,,101.0,101.0,,,101.0,81.0,81.0,151.0,,,,,,84.0,124.0,103.0,
St Johnstone,Scotland,1501.0,501.0,,,,,301.0,501.0,,,501.0,251.0,301.0,501.0,,,,,,118.0,171.0,147.0,
Hibernian,Scotland,,,,,,,301.0,1001.0,,,1501.0,751.0,,,,,,,,126.0,181.0,157.0,
St Mirren,Scotland,,,,,,,751.0,,,,1751.0,1501.0,,,,,,,,146.0,238.0,182.0,
Kilmarnock,Scotland,,,,,,,1001.0,,,,2501.0,,,,,,,,,146.0,238.0,182.0,
Partick,Scotland,,,,,,,1001.0,,,,3501.0,1501.0,,,,,,,,132.0,190.0,165.0,
Ross County,Scotland,,,,,,,1001.0,,,,3501.0,2501.0,,,,,,,,146.0,238.0,182.0,
Hearts,Scotland,,,,,,,10001.0,,,,10000.0,,,7501.0,,,,,,146.0,238.0,182.0,
Ajax,Holland,1.73,1.73,,,,,,1.73,,,,,,,,,,,,,1.79,,
Vitesse,Holland,4.5,5.0,,,,,,5.0,,,,,,,,,,,,,4.89,,
Twente,Holland,5.5,6.0,,,,,,5.5,,,,,,,,,,,,,6.13,,
Feyenoord,Holland,9.0,7.0,,,,,,7.5,,,,,,,,,,,,,7.84,,
PSV Eindhoven,Holland,34.0,34.0,,,,,,21.0,,,,,,,,,,,,,22.0,,
AZ Alkmaar,Holland,41.0,34.0,,,,,,17.0,,,,,,,,,,,,,16.7,,
Utrecht,Holland,81.0,,,,,,,,,,,,,,,,,,,,143.0,,
Groningen,Holland,101.0,,,,,,,,,,,,,,,,,,,,105.0,,
Heerenveen,Holland,151.0,51.0,,,,,,67.0,,,,,,,,,,,,,71.0,,
Zwolle,Holland,251.0,,,,,,,,,,,,,,,,,,,,143.0,,
Den Haag,Holland,,,,,,,,,,,,,,,,,,,,,133.0,,
Cambuur,Holland,,,,,,,,,,,,,,,,,,,,,513.0,,
Go Ahead Eagles,Holland,,,,,,,,,,,,,,,,,,,,,513.0,,
Heracles,Holland,,,,,,,,,,,,,,,,,,,,,513.0,,
NAC Breda,Holland,,,,,,,,,,,,,,,,,,,,,513.0,,
NEC Nijmegen,Holland,,,,,,,,,,,,,,,,,,,,,513.0,,
Roda,Holland,,,,,,,,,,,,,,,,,,,,,513.0,,
Waalwijk,Holland,,,,,,,,,,,,,,,,,,,,,513.0,,
Benfica,Portugal,,,,,,,,2.3,,,,,,,,,,,,,2.27,,
Porto,Portugal,,,,,,,,2.3,,,,,,,,,,,,,2.42,,
Sporting Lisbon,Portugal,,,,,,,,4.2,,,,,,,,,,,,,4.42,,
Gil Vicente,Portugal,,,,,,,,,,,,,,,,,,,,,62.0,,
Academica,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Arouca,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Belenenses,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Braga,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Estoril,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Guimaraes,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Maritimo,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Nacional,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Olhanense,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Rio Ave,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Vitoria Setubal,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Pacos Ferreira,Portugal,,,,,,,,,,,,,,,,,,,,,143.0,,
Fenerbahce,Turkey,,,,,,,,1.4,,,,,,,,,,,,,1.03,,
Galatasaray,Turkey,,,,,,,,4.0,,,,,,,,,,,,,2.2,,
Besiktas,Turkey,,,,,,,,8.0,,,,,,,,,,,,,2.95,,
Kasimpasa,Turkey,,,,,,,,31.0,,,,,,,,,,,,,3.38,,
Trabzonspor,Turkey,,,,,,,,67.0,,,,,,,,,,,,,32.0,,
Bursaspor,Turkey,,,,,,,,101.0,,,,,,,,,,,,,32.0,,
Akhisar,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Elazigspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Erciyesspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Karabukspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Konyaspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Sivasspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Antalyaspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Eskisehirspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Gaziantepspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Genclerbirligi,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Kayserispor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Rizespor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
