name,country,Bet Victor,Totesport,Sporting Bet,Winner,888sport,32Red Bet,Stan James,You Win,Betfred,Betway,Spreadex,Bwin,Betfair,Coral,Unibet,Betdaq,Sporting Index,Sky Bet,Bet 365,William Hill,Paddy Power,Ladbrokes,Boylesports
Stoke,England,5001.0,,2501.0,,2501.0,5001.0,7501.0,4001.0,,3000.0,7501.0,,5001.0,5001.0,,7501.0,3000.0,,,660.0,950.0,970.0,
Cardiff,England,5001.0,,4001.0,,4001.0,5001.0,7501.0,3001.0,,4000.0,10001.0,,5001.0,7501.0,,10001.0,4000.0,,,660.0,950.0,970.0,
Crystal Palace,England,,,10001.0,,10000.0,10001.0,10001.0,10001.0,,,10001.0,,10001.0,10000.0,,10001.0,,,,660.0,950.0,970.0,
Fulham,England,,,2501.0,,2501.0,5001.0,5001.0,2001.0,,,10001.0,,7501.0,5001.0,,10001.0,,,,660.0,950.0,970.0,
Hull,England,3501.0,,4001.0,,4001.0,5001.0,7501.0,7501.0,,4000.0,10001.0,,5001.0,7501.0,,10001.0,4000.0,,,660.0,950.0,970.0,
Sunderland,England,,,2501.0,,2501.0,5001.0,5001.0,5001.0,,,10001.0,,5001.0,5001.0,,7501.0,,,,660.0,950.0,970.0,
PSG,France,1.14,1.12,1.1,1.13,1.1,1.12,1.12,1.1,1.1,1.1,1.1,,1.12,1.11,,,1.1,1.1,1.1,,1.17,1.12,
Monaco,France,7.0,6.0,7.0,6.5,7.0,6.5,7.0,7.5,7.0,7.5,7.0,,6.0,6.5,,,7.5,7.5,7.0,5.0,5.46,5.07,
Lille,France,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,26.0,,21.0,21.0,,,22.0,21.0,21.0,10.5,13.4,11.2,
Marseille,France,67.0,67.0,81.0,81.0,81.0,67.0,101.0,81.0,81.0,80.0,101.0,,67.0,67.0,,,80.0,81.0,81.0,52.0,71.0,60.0,
Lyon,France,151.0,,201.0,201.0,201.0,201.0,301.0,151.0,301.0,200.0,301.0,,201.0,151.0,,,200.0,,201.0,62.0,86.0,74.0,
Nice,France,,,401.0,251.0,401.0,351.0,501.0,401.0,201.0,300.0,501.0,,401.0,251.0,,,300.0,,401.0,45.0,57.0,49.0,
St Etienne,France,351.0,,201.0,201.0,201.0,351.0,501.0,401.0,201.0,300.0,301.0,,301.0,201.0,,,300.0,,251.0,44.0,57.0,49.0,
Lorient,France,,,,,,,,,501.0,,,,,,,,,,,82.0,114.0,101.0,
Rennes,France,,,251.0,251.0,251.0,,501.0,401.0,301.0,300.0,501.0,,351.0,,,,300.0,,301.0,82.0,114.0,101.0,
Valenciennes,France,,,,,,,,,501.0,,,,,,,,,,,82.0,114.0,101.0,
Bordeaux,France,,,,,,,,501.0,401.0,300.0,501.0,,,,,,300.0,,501.0,96.0,133.0,118.0,
Toulouse,France,,,,,,,,,501.0,,751.0,,,,,,,,751.0,82.0,114.0,101.0,
Ajaccio,France,,,,,,,,,1001.0,,,,,,,,,,,82.0,114.0,101.0,
Bastia,France,,,,,,,,401.0,501.0,500.0,1001.0,,,,,,500.0,,501.0,80.0,114.0,99.0,
Evian,France,,,,,,,,,1001.0,,,,,,,,,,,82.0,114.0,101.0,
Guingamp,France,,,,,,,,,1001.0,,,,,,,,,,501.0,82.0,114.0,101.0,
Montpellier,France,,,,,,,,,501.0,,1001.0,,,,,,,,,82.0,114.0,101.0,
Nantes,France,,,,251.0,,,,151.0,1001.0,200.0,251.0,,,,,,200.0,,301.0,82.0,114.0,101.0,
Reims,France,,,,,,,,501.0,1001.0,500.0,501.0,,,,,,500.0,,751.0,82.0,114.0,101.0,
Sochaux,France,,,,,,,,,1001.0,,,,,,,,,,,82.0,114.0,101.0,
Juventus,Italy,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.53,1.67,1.62,,,1.67,1.62,,1.55,1.62,1.62,1.65,1.6,1.64,1.6,
Roma,Italy,4.0,3.75,3.75,3.75,3.75,3.75,4.0,4.2,3.75,4.0,,,3.75,3.75,,4.0,4.0,4.0,4.0,,3.94,3.42,
Napoli,Italy,5.5,6.5,6.5,5.5,6.5,6.0,5.5,6.5,6.5,7.0,,,5.5,6.5,,6.5,7.0,6.5,6.0,7.0,7.46,7.21,
Inter,Italy,21.0,17.0,21.0,21.0,21.0,21.0,21.0,23.0,21.0,20.0,,,21.0,21.0,,29.0,20.0,23.0,21.0,26.0,30.0,28.0,
Fiorentina,Italy,34.0,21.0,26.0,29.0,26.0,26.0,41.0,26.0,29.0,25.0,,,26.0,21.0,,29.0,25.0,26.0,26.0,24.0,29.0,25.0,
AC Milan,Italy,201.0,151.0,201.0,201.0,201.0,201.0,201.0,151.0,201.0,,,,201.0,151.0,,351.0,,,201.0,142.0,190.0,180.0,
Lazio,Italy,501.0,201.0,301.0,151.0,301.0,301.0,501.0,301.0,201.0,,,,351.0,251.0,,751.0,,,301.0,565.0,950.0,766.0,
Verona,Italy,751.0,,501.0,,501.0,501.0,,,,,,,751.0,,,1001.0,,,,34.0,40.0,37.0,
Genoa,Italy,,,,,,,,,,,,,,,,1001.0,,,,36.0,228.0,39.0,
Cagliari,Italy,,,,,,,,,,,,,,,,1001.0,,,,182.0,295.0,238.0,
Udinese,Italy,,,,,,,,,,,,,751.0,501.0,,1001.0,,,,400.0,675.0,548.0,
Atalanta,Italy,,,,,,,,,,,,,,,,1001.0,,,,565.0,950.0,766.0,
Bologna,Italy,,,,,,,,,,,,,,,,1001.0,,,,565.0,950.0,766.0,
Catania,Italy,,,,,,,,,,,,,,,,1001.0,,,,565.0,950.0,766.0,
Chievo,Italy,,,,,,,,,,,,,,,,1001.0,,,,565.0,950.0,766.0,
Livorno,Italy,,,,,,,,,,,,,,,,1001.0,,,,565.0,950.0,766.0,
Parma,Italy,,,,,,,,,,,,,,,,1001.0,,,,565.0,950.0,766.0,
Sampdoria,Italy,,,,,,,,,,,,,,,,1001.0,,,,565.0,950.0,766.0,
Sassuolo,Italy,,,,,,,,,,,,,,,,1001.0,,,,565.0,950.0,766.0,
Torino,Italy,,,,,,,,,,,,,,,,1001.0,,,,565.0,950.0,766.0,
Celtic,Scotland,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.01,,,,1.01,1.02,1.01,
Inverness,Scotland,81.0,81.0,,81.0,,,67.0,81.0,,,67.0,67.0,67.0,67.0,,67.0,,,,42.0,57.0,46.0,
Aberdeen,Scotland,101.0,126.0,,101.0,,,81.0,81.0,,,67.0,51.0,67.0,51.0,,67.0,,,,29.0,42.0,32.0,
Motherwell,Scotland,101.0,126.0,,126.0,,,126.0,101.0,,,101.0,81.0,101.0,101.0,,101.0,,,,45.0,67.0,49.0,
Dundee Utd,Scotland,201.0,201.0,,151.0,,,351.0,101.0,,,201.0,101.0,201.0,201.0,,201.0,,,,92.0,133.0,113.0,
St Johnstone,Scotland,401.0,251.0,,151.0,,,251.0,501.0,,,201.0,151.0,301.0,251.0,,251.0,,,,92.0,133.0,113.0,
Hibernian,Scotland,501.0,1001.0,,,,,301.0,1001.0,,,751.0,751.0,251.0,501.0,,401.0,,,,92.0,133.0,113.0,
Partick,Scotland,,2001.0,,,,,501.0,2501.0,,,2001.0,751.0,1001.0,1001.0,,1251.0,,,,112.0,162.0,138.0,
Kilmarnock,Scotland,,2001.0,,,,,501.0,2501.0,,,2501.0,2001.0,1001.0,1501.0,,1251.0,,,,118.0,171.0,147.0,
Ross County,Scotland,,2501.0,,,,,501.0,2501.0,,,2001.0,1251.0,1001.0,1501.0,,1501.0,,,,118.0,171.0,147.0,
St Mirren,Scotland,,5001.0,,,,,751.0,5001.0,,,1501.0,2501.0,1001.0,1501.0,,2001.0,,,,118.0,171.0,147.0,
Hearts,Scotland,,7501.0,,,,,10001.0,10001.0,,,5001.0,,2001.0,5001.0,,5001.0,,,,118.0,171.0,147.0,
Ajax,Holland,2.2,2.38,,2.3,,2.3,,2.38,,2.4,,,,,,2.35,2.4,,2.35,,2.2,,
PSV Eindhoven,Holland,3.5,3.75,,3.75,,3.5,,3.6,,3.75,,,,,,3.5,3.75,,3.75,,3.14,,
Feyenoord,Holland,8.5,7.5,,6.5,,7.5,,7.0,,6.5,,,,,,7.0,6.5,,7.0,,4.99,,
Twente,Holland,9.0,8.0,,7.5,,8.0,,9.0,,8.0,,,,,,8.0,8.0,,8.5,,8.03,,
Vitesse,Holland,11.0,8.5,,9.0,,9.0,,9.0,,8.5,,,,,,9.0,8.5,,9.0,,7.84,,
AZ Alkmaar,Holland,15.0,8.0,,8.0,,13.0,,13.0,,9.0,,,,,,10.0,9.0,,10.0,,10.0,,
Heerenveen,Holland,81.0,51.0,,51.0,,51.0,,41.0,,75.0,,,,,,51.0,75.0,,67.0,,38.0,,
Groningen,Holland,51.0,,,51.0,,,,101.0,,50.0,,,,,,51.0,50.0,,126.0,,105.0,,
Zwolle,Holland,201.0,,,,,151.0,,101.0,,150.0,,,,,,101.0,150.0,,151.0,,105.0,,
Utrecht,Holland,201.0,,,81.0,,151.0,,151.0,,150.0,,,,,,126.0,150.0,,201.0,,124.0,,
Den Haag,Holland,,,,,,,,,,300.0,,,,,,251.0,300.0,,,,409.0,,
Cambuur,Holland,,,,,,,,,,500.0,,,,,,501.0,500.0,,,,409.0,,
Go Ahead Eagles,Holland,,,,,,,,,,300.0,,,,,,501.0,300.0,,,,409.0,,
Heracles,Holland,,,,,,,,,,300.0,,,,,,501.0,300.0,,,,409.0,,
NAC Breda,Holland,,,,,,,,,,200.0,,,,,,501.0,200.0,,,,409.0,,
Roda,Holland,,,,,,,,,,200.0,,,,,,501.0,200.0,,251.0,,409.0,,
Waalwijk,Holland,,,,,,,,,,500.0,,,,,,751.0,500.0,,,,409.0,,
NEC Nijmegen,Holland,,,,,,,,,,500.0,,,,,,1001.0,500.0,,,,409.0,,
Porto,Portugal,1.57,1.62,,1.57,,,1.57,1.57,,,,,1.57,,,1.7,1.55,,,,1.67,,
Benfica,Portugal,2.75,3.0,,2.62,,,2.75,2.8,,,,,2.75,,,2.55,2.75,,,,2.6,,
Sporting Lisbon,Portugal,9.0,10.0,,10.0,,,9.0,8.5,,,,,9.0,,,6.5,10.0,,,,8.79,,
Gil Vicente,Portugal,201.0,,,,,,151.0,,,,,,,,,101.0,200.0,,,,24.0,,
Rio Ave,Portugal,,,,,,,,,,,,,,,,251.0,250.0,,,,24.0,,
Braga,Portugal,251.0,101.0,,126.0,,,201.0,101.0,,,,,101.0,,,251.0,200.0,,,,71.0,,
Estoril,Portugal,,,,,,,,,,,,,,,,201.0,300.0,,,,86.0,,
Nacional,Portugal,,,,,,,,,,,,,,,,351.0,250.0,,,,25.0,,
Maritimo,Portugal,,,,,,,,,,,,,,,,351.0,,,,,52.0,,
Guimaraes,Portugal,,,,,,,,,,,,,,,,351.0,300.0,,,,76.0,,
Pacos Ferreira,Portugal,,,,,,,,,,,,,,,,351.0,,,,,162.0,,
Academica,Portugal,,,,,,,,,,,,,,,,501.0,,,,,24.0,,
Olhanense,Portugal,,,,,,,,,,,,,,,,501.0,,,,,24.0,,
Vitoria Setubal,Portugal,,,,,,,,,,,,,,,,501.0,,,,,24.0,,
Arouca,Portugal,,,,,,,,,,,,,,,,1001.0,,,,,24.0,,
Belenenses,Portugal,,,,,,,,,,,,,,,,1001.0,,,,,24.0,,
Fenerbahce,Turkey,1.57,,,,,,,1.91,,,,,1.8,1.9,,,1.6,,,,1.03,,
Galatasaray,Turkey,3.25,,,,,,,2.38,,,,,2.38,2.5,,,2.6,,,,1.97,,
Besiktas,Turkey,7.0,,,,,,,7.0,,,,,7.0,6.5,,,8.0,,,,2.95,,
Trabzonspor,Turkey,51.0,,,,,,,34.0,,,,,34.0,26.0,,,40.0,,,,1.49,,
Kasimpasa,Turkey,17.0,,,,,,,34.0,,,,,26.0,67.0,,,25.0,,,,3.38,,
Sivasspor,Turkey,67.0,,,,,,,,,,,,81.0,,,,80.0,,,,3.38,,
Genclerbirligi,Turkey,,,,,,,,,,,,,,,,,100.0,,,,3.38,,
Bursaspor,Turkey,151.0,,,,,,,101.0,,,,,81.0,41.0,,,120.0,,,,3.38,,
Eskisehirspor,Turkey,,,,,,,,101.0,,,,,101.0,151.0,,,150.0,,,,3.38,,
Rizespor,Turkey,,,,,,,,,,,,,,,,,300.0,,,,2.9,,
Antalyaspor,Turkey,,,,,,,,,,,,,,,,,300.0,,,,3.38,,
Kayserispor,Turkey,,,,,,,,,,,,,,151.0,,,300.0,,,,3.38,,
Konyaspor,Turkey,,,,,,,,,,,,,,,,,400.0,,,,3.38,,
Akhisar,Turkey,,,,,,,,,,,,,,,,,500.0,,,,3.38,,
Erciyesspor,Turkey,,,,,,,,,,,,,,,,,500.0,,,,3.38,,
Karabukspor,Turkey,,,,,,,,,,,,,,,,,500.0,,,,3.38,,
Gaziantepspor,Turkey,,,,,,,,,,,,,,,,,750.0,,,,3.38,,
Elazigspor,Turkey,,,,,,,,,,,,,,,,,1000.0,,,,3.38,,
