name,country,Bet Victor,Totesport,Sporting Bet,Winner,888sport,32Red Bet,Stan James,You Win,Betfred,Betway,Spreadex,Bwin,Betfair,Coral,Unibet,Betdaq,Sporting Index,Sky Bet,Bet 365,William Hill,Paddy Power,Ladbrokes,Boylesports
Rayo Vallecano,Spain,,,,,,,,1001.0,,5000.0,10001.0,,,,,,,5000.0,,565.0,950.0,766.0,
Valladolid,Spain,,,,,,,,2501.0,,5000.0,10001.0,,,,,,,5000.0,,565.0,950.0,766.0,
Man City,England,2.5,2.5,2.62,2.62,2.63,,2.62,2.62,2.5,2.6,2.62,2.5,2.5,2.5,2.5,2.5,2.55,2.6,2.5,2.62,2.6,2.63,
Arsenal,England,3.25,3.25,2.75,3.3,2.75,,3.0,3.4,3.0,3.4,3.4,3.2,3.25,3.0,3.0,3.25,3.3,3.4,3.25,3.55,3.52,3.57,
Chelsea,England,4.33,4.33,4.0,4.33,4.0,,4.5,4.33,4.0,4.25,3.25,4.33,4.0,4.33,4.33,4.0,4.25,4.25,4.33,4.0,4.14,4.2,
Liverpool,England,13.0,13.0,13.0,12.0,13.0,,11.0,11.0,11.0,12.0,13.0,12.0,11.0,12.0,12.0,12.0,13.0,12.0,12.0,13.0,13.4,13.6,
Man Utd,England,21.0,21.0,17.0,21.0,17.0,,21.0,21.0,21.0,18.0,19.0,21.0,17.0,21.0,19.0,21.0,21.0,18.0,17.0,21.0,22.0,22.0,
Tottenham,England,51.0,51.0,51.0,67.0,51.0,,67.0,71.0,51.0,70.0,51.0,67.0,81.0,67.0,51.0,67.0,81.0,70.0,51.0,84.0,95.0,97.0,
Everton,England,67.0,81.0,81.0,81.0,81.0,,101.0,101.0,81.0,70.0,101.0,101.0,81.0,101.0,81.0,81.0,81.0,70.0,67.0,74.0,86.0,87.0,
Southampton,England,501.0,501.0,251.0,501.0,251.0,,501.0,326.0,251.0,250.0,501.0,501.0,501.0,501.0,401.0,401.0,501.0,250.0,501.0,550.0,789.0,810.0,
Newcastle,England,1001.0,1501.0,1001.0,,1001.0,,2501.0,501.0,,750.0,2001.0,1001.0,2001.0,2001.0,1001.0,1001.0,2001.0,750.0,,660.0,950.0,970.0,
Swansea,England,1251.0,1501.0,2001.0,,2001.0,,2501.0,1001.0,,1500.0,2001.0,2001.0,1501.0,2001.0,,2001.0,,1500.0,,660.0,950.0,970.0,
Aston Villa,England,2001.0,2501.0,1501.0,,1501.0,,2501.0,2001.0,,2000.0,3001.0,,2501.0,2001.0,,2001.0,2501.0,2000.0,,660.0,950.0,970.0,
West Brom,England,2501.0,,2501.0,,2501.0,,5001.0,2001.0,,3000.0,4001.0,,2501.0,2501.0,,3001.0,3001.0,3000.0,,660.0,950.0,970.0,
Stoke,England,,,3001.0,,3001.0,,7501.0,3001.0,,,7501.0,,5001.0,5001.0,,,5001.0,,,660.0,950.0,970.0,
West Ham,England,,,4001.0,,4001.0,,5001.0,2001.0,,,7501.0,,5001.0,5001.0,,,5001.0,,,660.0,950.0,970.0,
Cardiff,England,,,4001.0,,4001.0,,7501.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
Crystal Palace,England,,,10001.0,,10000.0,,10001.0,10001.0,,,10001.0,,10001.0,10000.0,,,10001.0,,,660.0,950.0,970.0,
Fulham,England,,,5001.0,,5001.0,,7501.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
Hull,England,,,5001.0,,5001.0,,7501.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
Norwich,England,,,5001.0,,5001.0,,10001.0,5001.0,,,10001.0,,7501.0,10000.0,,,10001.0,,,660.0,950.0,970.0,
Sunderland,England,,,5001.0,,5001.0,,10001.0,5001.0,,,10001.0,,7501.0,10000.0,,,10001.0,,,660.0,950.0,970.0,
PSG,France,,1.14,1.14,,1.14,,1.12,1.12,,1.13,,,,,,,,1.13,,,1.21,1.05,
Monaco,France,,6.5,6.0,,6.0,,6.0,6.0,,7.0,,,,,,,,7.0,,4.5,4.99,4.59,
Lille,France,,17.0,17.0,,17.0,,21.0,17.0,,17.0,,,,,,,,17.0,,5.3,11.4,6.24,
Marseille,France,,151.0,101.0,,101.0,,151.0,151.0,,150.0,,,,,,,,150.0,,26.0,71.0,66.0,
Nice,France,,,,,,,,,,,,,,,,,,,,40.0,57.0,45.0,
St Etienne,France,,,,,,,,,,,,,,,,,,,,58.0,76.0,66.0,
Lyon,France,,,,,,,,,,,,,,,,,,,,58.0,81.0,66.0,
Bastia,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,109.0,
Evian,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Montpellier,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Nantes,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Reims,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Sochaux,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Toulouse,France,,,,,,,,,,,,,,,,,,,,88.0,124.0,111.0,
Ajaccio,France,,,,,,,,,,,,,,,,,,,,88.0,133.0,111.0,
Guingamp,France,,,,,,,,,,,,,,,,,,,,88.0,133.0,111.0,
Lorient,France,,,,,,,,,,,,,,,,,,,,88.0,133.0,111.0,
Rennes,France,,,,,,,,,,,,,,,,,,,,88.0,133.0,111.0,
Valenciennes,France,,,,,,,,,,,,,,,,,,,,88.0,133.0,111.0,
Bordeaux,France,,,,,,,,,,,,,,,,,,,,200.0,333.0,262.0,
Juventus,Italy,,1.29,,,1.29,,1.22,1.25,,,,,,,,,,,,,1.33,1.25,
Roma,Italy,,6.0,,,6.0,,6.0,6.0,,,,,,,,,,,,3.8,5.56,5.07,
Napoli,Italy,,8.5,,,8.0,,11.0,8.5,,,,,,,,,,,,7.6,9.17,7.79,
Inter,Italy,,41.0,,,41.0,,41.0,41.0,,,,,,,,,,,,34.0,38.0,36.0,
Fiorentina,Italy,,34.0,,,34.0,,51.0,34.0,,,,,,,,,,,,15.5,28.0,16.5,
AC Milan,Italy,,201.0,,,201.0,,251.0,201.0,,,,,,,,,,,,92.0,124.0,114.0,
Lazio,Italy,,401.0,,,751.0,,1001.0,501.0,,,,,,,,,,,,565.0,950.0,766.0,
Cagliari,Italy,,,,,,,,,,,,,,,,,,,,10.5,57.0,14.1,
Genoa,Italy,,,,,,,,,,,,,,,,,,,,,228.0,1.2,
Verona,Italy,,,,,,,,,,,,,,,,,,,,295.0,485.0,388.0,
Udinese,Italy,,,,,,,,,,,,,,,,,,,,365.0,618.0,500.0,
Atalanta,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Bologna,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Catania,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Chievo,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Livorno,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Parma,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Sampdoria,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Sassuolo,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Torino,Italy,,,,,,,,,,,,,,,,,,,,565.0,950.0,766.0,
Celtic,Scotland,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,1.01,1.02,1.01,
Inverness,Scotland,,81.0,,,,,51.0,67.0,,,,51.0,,,,,,,,33.0,42.0,35.0,
Aberdeen,Scotland,,126.0,,,,,101.0,101.0,,,,67.0,,,,,,,,36.0,48.0,40.0,
Motherwell,Scotland,,126.0,,,,,101.0,81.0,,,,67.0,,,,,,,,86.0,124.0,105.0,
Dundee Utd,Scotland,,201.0,,,,,251.0,101.0,,,,81.0,,,,,,,,80.0,114.0,95.0,
St Johnstone,Scotland,,501.0,,,,,301.0,501.0,,,,201.0,,,,,,,,118.0,171.0,147.0,
Hibernian,Scotland,,1001.0,,,,,301.0,1001.0,,,,751.0,,,,,,,,126.0,181.0,157.0,
Partick,Scotland,,2001.0,,,,,1001.0,2501.0,,,,1501.0,,,,,,,,132.0,190.0,165.0,
Kilmarnock,Scotland,,2001.0,,,,,1001.0,2501.0,,,,,,,,,,,,146.0,238.0,182.0,
Ross County,Scotland,,2501.0,,,,,1001.0,2501.0,,,,2501.0,,,,,,,,146.0,238.0,182.0,
St Mirren,Scotland,,2501.0,,,,,751.0,5001.0,,,,1501.0,,,,,,,,146.0,238.0,182.0,
Hearts,Scotland,,7501.0,,,,,10001.0,10001.0,,,,,,,,,,,,146.0,238.0,182.0,
Ajax,Holland,,1.73,,,,,1.73,1.73,,,,,1.73,,,,,,1.8,,1.97,,
Vitesse,Holland,,6.5,,,,,6.0,6.5,,,,,6.0,,,,,,6.0,,7.08,,
Twente,Holland,,6.5,,,,,7.0,6.5,,,,,6.5,,,,,,6.5,,7.08,,
Feyenoord,Holland,,7.0,,,,,9.0,8.0,,,,,8.0,,,,,,9.0,,8.03,,
PSV Eindhoven,Holland,,9.0,,,,,11.0,10.0,,,,,9.0,,,,,,11.0,,10.0,,
AZ Alkmaar,Holland,,17.0,,,,,17.0,17.0,,,,,17.0,,,,,,17.0,,14.3,,
Heerenveen,Holland,,51.0,,,,,67.0,51.0,,,,,67.0,,,,,,67.0,,71.0,,
Groningen,Holland,,,,,,,67.0,,,,,,67.0,,,,,,67.0,,105.0,,
Utrecht,Holland,,,,,,,126.0,,,,,,,,,,,,126.0,,143.0,,
Zwolle,Holland,,,,,,,201.0,,,,,,,,,,,,,,171.0,,
Cambuur,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
Den Haag,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
Go Ahead Eagles,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
Heracles,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
NAC Breda,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
NEC Nijmegen,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
Roda,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
Waalwijk,Holland,,,,,,,,,,,,,,,,,,,,,494.0,,
Benfica,Portugal,,1.91,,,,,,,,,,,,,,,,,,,1.92,,
Porto,Portugal,,2.1,,,,,,,,,,,,,,,,,,,2.1,,
Sporting Lisbon,Portugal,,5.0,,,,,,,,,,,,,,,,,,,4.04,,
Braga,Portugal,,151.0,,,,,,,,,,,,,,,,,,,105.0,,
Gil Vicente,Portugal,,,,,,,,,,,,,,,,,,,,,48.0,,
Academica,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Arouca,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Belenenses,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Estoril,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Guimaraes,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Maritimo,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Nacional,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Olhanense,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Rio Ave,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Vitoria Setubal,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Pacos Ferreira,Portugal,,,,,,,,,,,,,,,,,,,,,143.0,,
Fenerbahce,Turkey,,,,,,,,,,,,,,,,,,,,,1.03,,
Galatasaray,Turkey,,,,,,,,,,,,,,,,,,,,,1.97,,
Besiktas,Turkey,,,,,,,,,,,,,,,,,,,,,2.95,,
Akhisar,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Elazigspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Erciyesspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Karabukspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Kasimpasa,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Konyaspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Sivasspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Antalyaspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Bursaspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Eskisehirspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Gaziantepspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Genclerbirligi,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Kayserispor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Rizespor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Trabzonspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
